,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
31214,31214,CITIGROUP INC,"Citi CFO Currently Speaking At Presentation, Says Net Interest Income Expected To Be Up 3-4%, Sees Fixed Income, Equity Trading Sales Down Slightly",5,uncertain,0.7,0.3,,1.0
31215,31215,CITIGROUP INC,"Citi CFO Currently Speaking At Presentation, Says Net Interest Income Expected To Be Up 3-4%, Sees Fixed Income, Equity Trading Sales Down Slightly",6,uncertain,0.6,0.3,"the increase in net interest income may be positive, but the decrease in fixed income and equity trading sales could offset this potential gain, leading to uncertain investor sentiment.",1.0
31216,31216,CITIGROUP INC,"Citi CFO Currently Speaking At Presentation, Says Net Interest Income Expected To Be Up 3-4%, Sees Fixed Income, Equity Trading Sales Down Slightly",7,uncertain,0.6,0.3,"the increase in net interest income is positive, but the decrease in fixed income and equity trading sales may offset this positivity, leading to uncertain investor sentiment.",1.0
31217,31217,CITIGROUP INC,"Citi CFO Currently Speaking At Presentation, Says Net Interest Income Expected To Be Up 3-4%, Sees Fixed Income, Equity Trading Sales Down Slightly",8,uncertain,0.6,0.3,"the slight decrease in fixed income and equity trading sales may be offset by the expected increase in net interest income, leading to uncertain investor sentiment.",1.0
31218,31218,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,0,uncertain,0.6,0.3,,1.0
31219,31219,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,2,uncertain,0.7,0.3,,1.0
31220,31220,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,3,uncertain,0.7,0.3,,1.0
31221,31221,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,4,uncertain,0.6,0.3,,1.0
31222,31222,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,5,uncertain,0.7,0.3,,1.0
31223,31223,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,6,uncertain,0.7,0.3,"investor sentiment may remain uncertain as reaffirming guidance could be seen as positive, but overall market conditions could still impact sentiment.",1.0
31224,31224,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,7,uncertain,0.6,0.3,investors may be uncertain about the company's ability to meet its guidance in the current economic environment.,1.0
31225,31225,CASEYS GENERAL STORES INC,Casey's Reaffirms FY20  Guidance,8,uncertain,0.6,0.3,investors may be uncertain about the impact of reaffirming guidance on the company's future performance.,1.0
31226,31226,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,0,increase,0.8,0.7,,2.0
31227,31227,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,2,increase,0.8,0.7,,2.0
31228,31228,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,3,increase,0.8,0.7,,2.0
31229,31229,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,4,increase,0.8,0.7,,2.0
31230,31230,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,5,increase,0.9,0.8,,2.0
31231,31231,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,6,increase,0.8,0.7,the positive q1 eps and sales results are likely to boost investor confidence in caseys general stores inc.,2.0
31232,31232,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,7,increase,0.8,0.7,the positive q1 results are likely to boost investor confidence in caseys general stores inc.,2.0
31233,31233,CASEYS GENERAL STORES INC,Casey's General Store shares are trading higher after the company reported Q1 EPS and sales results up from last year.,8,increase,0.8,0.7,the positive q1 eps and sales results are likely to boost investor confidence in caseys general stores inc.,2.0
31234,31234,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",0,increase,0.8,0.6,,2.0
31235,31235,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",2,increase,0.8,0.6,,2.0
31236,31236,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",3,increase,0.8,0.6,,2.0
31237,31237,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",4,increase,0.8,0.6,,2.0
31238,31238,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",5,increase,0.9,0.8,,2.0
31239,31239,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",6,increase,0.8,0.6,the increase in q1 eps and sales compared to the previous year is likely to boost investor sentiment about caseys general stores inc.,2.0
31240,31240,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",7,increase,0.8,0.7,the increase in q1 eps and sales compared to the previous year is likely to boost investor sentiment in caseys general stores inc.,2.0
31241,31241,CASEYS GENERAL STORES INC,"Casey's General Stores Q1 EPS $2.31 Up From $1.9 YoY, Sales $2.63B Up From $2.588B YoY",8,increase,0.8,0.6,the increase in q1 eps and sales compared to the previous year is likely to positively impact investor sentiment.,2.0
31242,31242,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",0,increase,0.8,0.7,,2.0
31243,31243,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",2,increase,0.8,0.7,,2.0
31244,31244,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",3,increase,0.8,0.7,,2.0
31245,31245,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",4,increase,0.8,0.7,,2.0
31246,31246,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",5,increase,0.9,0.8,,2.0
31247,31247,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",6,increase,0.8,0.7,the news that the real eps figure could be higher than previously expected is likely to increase investor sentiment as it suggests potential for higher earnings.,2.0
31248,31248,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",7,increase,0.8,0.7,the news that the real eps figure could be higher than previously expected is likely to increase investor sentiment as it suggests potential for higher earnings.,2.0
31249,31249,CATERPILLAR INC,"UPDATE: Bank Of America On Caterpillar Also Notes Co's 'share price is baking in $6 of trough EPS, but the real figure could be closer to $8' As Firm Doesn't See A Repeat Of Co's 2012-2016 Earnings Downturn That Was Driven By Miners",8,increase,0.8,0.7,"the news suggests that caterpillar's earnings could be higher than expected, leading investors to have a more positive outlook on the company.",2.0
31250,31250,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",0,decrease,0.8,0.7,,0.0
31251,31251,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",2,decrease,0.8,0.7,,0.0
31252,31252,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",3,decrease,0.8,0.7,,0.0
31253,31253,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",4,decrease,0.8,0.7,,0.0
31254,31254,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",5,decrease,0.9,0.8,,0.0
31255,31255,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",6,decrease,0.8,0.7,the news of potential negative eps revisions and weakness in key sectors could lead investors to have a more negative outlook on caterpillar inc.,0.0
31256,31256,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",7,decrease,0.8,0.7,the news of potential negative eps revisions and weakness in key sectors could lead investors to have a more negative outlook on caterpillar inc.,0.0
31257,31257,CATERPILLAR INC,"UPDATE: Bank Of America Reiterates Buy On Caterpillar, Lowers Target To $145 As Firm Notes Co. 'could face another 1-2 quarters of negative EPS revisions due to dealer destocking in construction and weakness in upstream oil and gas'",8,decrease,0.8,0.7,the news of potential negative eps revisions and weakness in key sectors could lead investors to have a more negative outlook on caterpillar inc.,0.0
31258,31258,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,0,increase,0.8,0.7,,2.0
31259,31259,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,2,increase,0.8,0.7,,2.0
31260,31260,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,3,increase,0.8,0.7,,2.0
31261,31261,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,4,increase,0.8,0.7,,2.0
31262,31262,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,5,increase,0.9,0.8,,2.0
31263,31263,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,6,increase,0.8,0.7,"receiving a buy rating from bank of america typically signals positive sentiment and confidence in the stock, leading to an increase in investor sentiment.",2.0
31264,31264,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,7,increase,0.8,0.7,receiving a buy rating from bank of america is likely to increase investor sentiment as it indicates confidence in the stock's performance.,2.0
31265,31265,CATERPILLAR INC,Caterpillar shares are trading higher after Bank of America reiterated a Buy rating on the stock.,8,increase,0.8,0.7,"receiving a buy rating from bank of america typically signals positive sentiment and confidence in the stock, leading to an increase in investor sentiment.",2.0
31266,31266,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",0,uncertain,0.7,0.5,,1.0
31267,31267,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",2,uncertain,0.7,0.5,,1.0
31268,31268,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",3,uncertain,0.7,0.5,,1.0
31269,31269,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",4,uncertain,0.7,0.3,,1.0
31270,31270,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",5,uncertain,0.7,0.3,,1.0
31271,31271,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",6,uncertain,0.7,0.5,"the reiteration of a buy rating could be seen as positive, but the lowering of the price target may cause some uncertainty among investors.",1.0
31272,31272,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",7,uncertain,0.6,0.3,"the reiteration of a buy rating could potentially increase investor sentiment, but the lowering of the price target may offset some of that positivity.",1.0
31273,31273,CATERPILLAR INC,"Bank of America Reiterates Buy on Caterpillar, Lowers Price Target to $145",8,uncertain,0.6,0.3,"the reiteration of a buy rating by bank of america could potentially increase investor sentiment, but the lowering of the price target may offset some of that positivity.",1.0
31274,31274,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",0,decrease,0.8,0.7,,0.0
31275,31275,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",2,decrease,0.8,0.7,,0.0
31276,31276,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",3,decrease,0.8,0.7,,0.0
31277,31277,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",4,decrease,0.8,0.7,,0.0
31278,31278,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",5,decrease,0.8,0.7,,0.0
31279,31279,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",6,decrease,0.8,0.7,"the fact that citigroup maintained a neutral rating but lowered the price target suggests a negative outlook on crown castle intl, potentially leading to decreased investor sentiment.",0.0
31280,31280,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",7,decrease,0.8,0.7,"the fact that citigroup lowered the price target for crown castle intl suggests a lack of confidence in the company's performance, which could lead to a decrease in investor sentiment.",0.0
31281,31281,CROWN CASTLE INC,"Citigroup Maintains Neutral on Crown Castle Intl, Lowers Price Target to $138",8,decrease,0.8,0.7,the fact that citigroup maintained a neutral rating but lowered the price target suggests a negative outlook on crown castle intl.,0.0
31282,31282,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,0,increase,0.8,0.7,,2.0
31283,31283,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,2,increase,0.8,0.7,,2.0
31284,31284,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,3,increase,0.8,0.7,,2.0
31285,31285,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,4,increase,0.8,0.7,,2.0
31286,31286,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,5,increase,0.8,0.6,,2.0
31287,31287,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,6,increase,0.8,0.7,"the expansion of the partnership with tropical shipping for emergency relief is likely to be viewed positively by investors, leading to an increase in investor sentiment.",2.0
31288,31288,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,7,increase,0.8,0.7,"the expansion of the partnership with tropical shipping for emergency relief efforts is likely to be viewed positively by investors, showing the company's commitment to social responsibility and potentially improving its reputation.",2.0
31289,31289,CARNIVAL CORP,Carnival Corp shares are trading higher on continued momentum from Friday after the company said it is expanding its partnership with Tropical Shipping to aid in emergency relief.,8,increase,0.8,0.7,"the expansion of the partnership with tropical shipping for emergency relief is likely to be viewed positively by investors, leading to an increase in investor sentiment.",2.0
31290,31290,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',0,decrease,0.8,0.7,,0.0
31291,31291,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',2,decrease,0.8,0.7,,0.0
31292,31292,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',3,decrease,0.8,0.7,,0.0
31293,31293,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',4,decrease,0.8,0.7,,0.0
31294,31294,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',5,decrease,0.8,0.7,,0.0
31295,31295,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',6,decrease,0.8,0.7,the negative sentiment from the short report by spruce point is likely to decrease investor confidence in church & dwight inc.,0.0
31296,31296,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',7,decrease,0.8,0.7,the negative sentiment from the short position taken by spruce point could lead to decreased investor confidence in church & dwight inc.,0.0
31297,31297,CHURCH & DWIGHT INC,Spruce Point's Ben Axler Talks Church & Dwight Short: 'Very Simple Case',8,decrease,0.8,0.7,the negative sentiment from spruce point's ben axler's short position on church & dwight may lead to decreased investor confidence in the company.,0.0
31298,31298,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",0,decrease,0.8,0.7,,0.0
31299,31299,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",2,decrease,0.8,0.7,,0.0
31300,31300,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",3,decrease,0.8,0.9,,0.0
31301,31301,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",4,decrease,0.8,0.9,,0.0
31302,31302,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",5,increase,0.8,0.9,,2.0
31303,31303,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",6,decrease,0.8,0.7,the news of a short seller targeting church & dwight and predicting a potential 50% decrease in stock price is likely to decrease investor sentiment due to concerns about overvaluation.,0.0
31304,31304,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",7,decrease,0.8,0.7,the news of a short seller targeting church & dwight and predicting a potential 50% decrease in stock price is likely to decrease investor sentiment due to concerns about overvaluation.,0.0
31305,31305,CHURCH & DWIGHT INC,"Spruce Point's Ben Axler Says Is Short Church & Dwight, Cites 'Extreme Overvaluation,' Says  'We Could See the Stock Down 50%'",8,decrease,0.8,0.7,the news of a short seller targeting church & dwight and predicting a potential 50% decrease in stock price is likely to decrease investor sentiment due to concerns about overvaluation.,0.0
31306,31306,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,0,uncertain,0.7,0.5,,1.0
31307,31307,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,2,uncertain,0.7,0.3,,1.0
31308,31308,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,3,uncertain,0.7,0.5,,1.0
31309,31309,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,4,uncertain,0.7,0.5,,1.0
31310,31310,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,5,uncertain,0.7,0.5,,1.0
31311,31311,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,6,uncertain,0.6,0.3,"the news of ben axler discussing his short position could potentially create uncertainty among investors, leading to a slight decrease in sentiment.",1.0
31312,31312,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,7,uncertain,0.6,0.3,"the news of ben axler discussing his short position could create uncertainty among investors, leading to a slight decrease in sentiment.",1.0
31313,31313,CHURCH & DWIGHT INC,Ben Axler on CNBC Discussion His Short Position in Church & Dwight,8,uncertain,0.6,0.3,"the news of ben axler discussing his short position could create uncertainty among investors, leading to a slight decrease in sentiment.",1.0
31314,31314,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",0,uncertain,0.6,0.3,,1.0
31315,31315,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",2,uncertain,0.6,0.3,,1.0
31316,31316,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",3,uncertain,0.7,0.3,,1.0
31317,31317,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",4,uncertain,0.7,0.3,,1.0
31318,31318,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",5,uncertain,0.7,0.3,,1.0
31319,31319,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",6,uncertain,0.7,0.3,"the upgrade to buy could potentially increase investor sentiment, but the lower price target may offset some of that positivity.",1.0
31320,31320,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",7,uncertain,0.6,0.3,"the upgrade to buy could potentially increase investor sentiment, but the lower price target might offset some of that positivity.",1.0
31321,31321,CHEGG INC,"Jefferies Upgrades Chegg to Buy, Lowers Price Target to $44",8,uncertain,0.6,0.3,"the upgrade to buy could potentially increase investor sentiment, but the lower price target may offset some of that positivity.",1.0
31322,31322,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',0,uncertain,0.7,0.3,,1.0
31323,31323,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',2,uncertain,0.7,0.4,,1.0
31324,31324,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',3,uncertain,0.7,0.5,,1.0
31325,31325,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',4,uncertain,0.7,0.5,,1.0
31326,31326,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',5,uncertain,0.8,0.5,,1.0
31327,31327,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',6,uncertain,0.6,0.3,the lack of company-specific news and mixed analyst opinions make it difficult to determine the overall impact on investor sentiment.,1.0
31328,31328,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',7,uncertain,0.6,0.3,"the lack of company-specific news to justify the price action, combined with mixed analyst opinions on the esrx merger integration, creates uncertainty in investor sentiment.",1.0
31329,31329,CIGNA GROUP,Cigna shares are trading higher. Not currently seeing any company-specific news to justify price action. BMO analysts said ESRX merger integration is 'starting to diminish' and that management believes ESRX has 'pivoted to earnings growth for 2H-2019 and beyond.',8,increase,0.8,0.7,analysts' positive outlook on esrx merger integration and earnings growth for 2h-2019 may lead to increased investor sentiment.,2.0
31330,31330,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,0,uncertain,0.6,0.4,,1.0
31331,31331,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,2,uncertain,0.6,0.4,,1.0
31332,31332,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,3,uncertain,0.7,0.5,,1.0
31333,31333,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,4,uncertain,0.7,0.5,,1.0
31334,31334,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,5,uncertain,0.7,0.5,,1.0
31335,31335,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,6,uncertain,0.6,0.4,"the news of cme shares trading lower could be interpreted in different ways by investors, leading to uncertainty in investor sentiment.",1.0
31336,31336,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,7,uncertain,0.6,0.4,"the news of cme shares trading lower could be seen as a negative sign, but the fact that it is trading excluding the value of the dividend may mitigate the impact on investor sentiment.",1.0
31337,31337,C M E GROUP INC,CME shares trading lower with most other exchange-related stocks. CME shares are trading excluding the value of the company's dividend today.,8,decrease,0.8,0.7,the fact that cme shares are trading lower compared to other exchange-related stocks and excluding the value of the company's dividend may lead to a decrease in investor sentiment.,0.0
31338,31338,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,0,increase,0.8,0.7,,2.0
31339,31339,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,2,increase,0.8,0.7,,2.0
31340,31340,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,3,increase,0.8,0.7,,2.0
31341,31341,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,4,increase,0.8,0.7,,2.0
31342,31342,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,5,increase,0.9,0.8,,2.0
31343,31343,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,6,increase,0.8,0.7,"wedbush providing 4 reasons to like chipotle mexican grill suggests positive outlook, potentially boosting investor sentiment.",2.0
31344,31344,CHIPOTLE MEXICAN GRILL INC,Wedbush Dishes Up 4 Reasons To Like Chipotle Mexican Grill,7,increase,0.8,0.7,"wedbush providing 4 reasons to like chipotle mexican grill suggests positive outlook, potentially boosting investor sentiment.",2.0
