"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"893","q4",0.0241263533309965,"gpt-4o","base_json","magnitude","1",-1.17593095852598,0.816113847327506,0.324691704324348,0.369633332599831,"q4_magnitude_1_base_json",281,"realized_fe"
"894","q4",0.0241263533309965,"gpt-4o","cot1","magnitude","1",0.092981503742333,2.20942002848152,283437.248103387,283437.248103678,"q4_magnitude_1_cot1",282,"realized_fe"
"895","q4",0.0241263533309965,"gpt-4o","cot2","magnitude","1",-1.44904497126433,1.00291326608851,0.311556276729705,0.374215556800206,"q4_magnitude_1_cot2",283,"realized_fe"
"896","q4",0.0241263533309965,"gpt-4o","cot3","magnitude","1",-0.862171381408773,0.634054172251697,0.266150247973565,0.313290540705425,"q4_magnitude_1_cot3",284,"realized_fe"
"897","q4",0.0241263533309965,"gpt-4o","persona1","magnitude","1",-1.23141502600099,0.938674808759323,0.332630233153148,0.367982090799193,"q4_magnitude_1_persona1",285,"realized_fe"
"898","q4",0.0241263533309965,"gpt-4o","persona2","magnitude","1",-1.45239911581251,1.12455866316279,0.395374769171877,0.445370576205311,"q4_magnitude_1_persona2",286,"realized_fe"
"899","q4",0.0241263533309965,"gpt-4o","persona3","magnitude","1",-4.00947304876126,-1.32962904261303,440867.568643782,440867.56864341,"q4_magnitude_1_persona3",287,"realized_fe"
"900","q4",0.0241263533309965,"gpt-4o","persona4","magnitude","1",-1.25346766868363,0.662204873716527,0.403037643924831,0.448928313741615,"q4_magnitude_1_persona4",288,"realized_fe"
"901","q4",0.0241263533309965,"gpt-4o","base_blanks","confidence","1",-2.99893726934966,3.13869397028989,0.77479914671275,0.857868264525117,"q4_confidence_1_base_blanks",253,"realized_fe"
"902","q4",0.0241263533309965,"gpt-4o","base_json","confidence","1",-2.43590601769538,2.62380741178078,0.537705524092637,0.671268586767959,"q4_confidence_1_base_json",254,"realized_fe"
"903","q4",0.0241263533309965,"gpt-4o","cot1","confidence","1",-3.69351879837567,1.05393897865151,283445.439417005,283445.439416694,"q4_confidence_1_cot1",255,"realized_fe"
"904","q4",0.0241263533309965,"gpt-4o","cot2","confidence","1",-2.64730151680102,2.80487661199393,0.589576742770291,0.745228561827009,"q4_confidence_1_cot2",256,"realized_fe"
"905","q4",0.0241263533309965,"gpt-4o","cot3","confidence","1",-1.92853385172275,2.12165385714303,0.461560140400247,0.591919945901156,"q4_confidence_1_cot3",257,"realized_fe"
"906","q4",0.0241263533309965,"gpt-4o","persona1","confidence","1",-2.99547765374003,2.97234498194772,0.590863584781827,0.702849604436701,"q4_confidence_1_persona1",258,"realized_fe"
"907","q4",0.0241263533309965,"gpt-4o","persona2","confidence","1",-3.01761888578446,3.85503662163848,0.718691557120249,0.877748484801387,"q4_confidence_1_persona2",259,"realized_fe"
"908","q4",0.0241263533309965,"gpt-4o","persona3","confidence","1",-7.31878841962842,-0.1287093675758,440772.997181032,440772.997179976,"q4_confidence_1_persona3",260,"realized_fe"
"909","q4",0.0241263533309965,"gpt-4o","persona4","confidence","1",-2.24730294466421,3.61588977578249,0.750940199429477,0.891457768422003,"q4_confidence_1_persona4",261,"realized_fe"
"910","q4",0.0241263533309965,"gpt-4o","base_blanks","no_interaction","1",0.387344569972178,-0.487764958320277,0.0627454868654528,0.0701982793594297,"q4_no_interaction_1_base_blanks",307,"realized_fe"
"911","q4",0.0241263533309965,"gpt-4o","base_json","no_interaction","1",0.359267218798271,-0.468065047714402,0.0654260519186939,0.0719982822194995,"q4_no_interaction_1_base_json",308,"realized_fe"
"912","q4",0.0241263533309965,"gpt-4o","cot1","no_interaction","1",0.217072597437581,-0.620022706798022,283610.412736959,283610.412736962,"q4_no_interaction_1_cot1",309,"realized_fe"
"913","q4",0.0241263533309965,"gpt-4o","cot2","no_interaction","1",0.320646626909071,-0.499059474301409,0.0649514860465197,0.0716312385268821,"q4_no_interaction_1_cot2",310,"realized_fe"
"914","q4",0.0241263533309965,"gpt-4o","cot3","no_interaction","1",0.372703950898458,-0.459202478953109,0.0670899932889618,0.0734583104964031,"q4_no_interaction_1_cot3",311,"realized_fe"
"915","q4",0.0241263533309965,"gpt-4o","persona1","no_interaction","1",0.359687603909712,-0.444778144818156,0.066330303341459,0.0724012534842342,"q4_no_interaction_1_persona1",312,"realized_fe"
"916","q4",0.0241263533309965,"gpt-4o","persona2","no_interaction","1",0.381619165920416,-0.443715825186495,0.0634394196894831,0.0705010361608552,"q4_no_interaction_1_persona2",313,"realized_fe"
"917","q4",0.0241263533309965,"gpt-4o","persona3","no_interaction","1",0.0953529188670351,-0.707535110766017,441104.040290865,441104.040290862,"q4_no_interaction_1_persona3",314,"realized_fe"
"918","q4",0.0241263533309965,"gpt-4o","persona4","no_interaction","1",0.357008342745275,-0.494909487683235,0.0651564690051631,0.0717178941396035,"q4_no_interaction_1_persona4",315,"realized_fe"
"919","q4",0.327269263942172,"gpt-4o","base_blanks","magnitude","5",-0.591697434068713,-0.27633762027034,0.581921753732965,0.638382384474075,"q4_magnitude_5_base_blanks",289,"realized_fe"
"920","q4",0.327269263942172,"gpt-4o","base_json","magnitude","5",-0.938410044949969,-0.865062974847538,0.631502671795248,0.71891099776358,"q4_magnitude_5_base_json",290,"realized_fe"
"921","q4",0.327269263942172,"gpt-4o","cot1","magnitude","5",-0.513086478940759,-0.308421032478829,551288.377533785,551288.37753435,"q4_magnitude_5_cot1",291,"realized_fe"
"922","q4",0.327269263942172,"gpt-4o","cot2","magnitude","5",-1.36237440226706,-1.34900443224617,0.606040378633874,0.72792543329383,"q4_magnitude_5_cot2",292,"realized_fe"
"923","q4",0.327269263942172,"gpt-4o","cot3","magnitude","5",-1.32868564670445,-0.51585524392891,0.517709325506151,0.609405535974449,"q4_magnitude_5_cot3",293,"realized_fe"
"924","q4",0.327269263942172,"gpt-4o","persona1","magnitude","5",-1.16579344331186,-1.13148807397203,0.646934929011863,0.715691010802396,"q4_magnitude_5_persona1",294,"realized_fe"
"925","q4",0.327269263942172,"gpt-4o","persona2","magnitude","5",-1.28685710539594,-0.475177426028325,0.768964783251705,0.866201678260161,"q4_magnitude_5_persona2",295,"realized_fe"
"926","q4",0.327269263942172,"gpt-4o","persona3","magnitude","5",-0.93562472774819,0.155527727615728,857347.42780101,857347.427800287,"q4_magnitude_5_persona3",296,"realized_fe"
"927","q4",0.327269263942172,"gpt-4o","persona4","magnitude","5",-1.24795304134732,-1.68686019449647,0.783866953658157,0.873119608076024,"q4_magnitude_5_persona4",297,"realized_fe"
"928","q4",0.327269263942172,"gpt-4o","base_blanks","confidence","5",-4.1505661354073,1.0661743830769,1.50707308663749,1.66865203560367,"q4_confidence_5_base_blanks",262,"realized_fe"
"929","q4",0.327269263942172,"gpt-4o","base_json","confidence","5",-1.82592674908984,-0.0732041762253364,1.04594691226044,1.30575431006064,"q4_confidence_5_base_json",263,"realized_fe"
"930","q4",0.327269263942172,"gpt-4o","cot1","confidence","5",-2.52491514915838,-0.223047301576431,551274.567057532,551274.567056928,"q4_confidence_5_cot1",264,"realized_fe"
"931","q4",0.327269263942172,"gpt-4o","cot2","confidence","5",-3.16376761754163,-0.376108848891212,1.14679391666107,1.44955443325259,"q4_confidence_5_cot2",265,"realized_fe"
"932","q4",0.327269263942172,"gpt-4o","cot3","confidence","5",-1.93920282199825,0.237530895471982,0.897925796479099,1.15152965421638,"q4_confidence_5_cot3",266,"realized_fe"
"933","q4",0.327269263942172,"gpt-4o","persona1","confidence","5",-2.10700319313573,0.841729050842675,1.14946666541467,1.36732439078673,"q4_confidence_5_persona1",267,"realized_fe"
"934","q4",0.327269263942172,"gpt-4o","persona2","confidence","5",-1.78829568528536,1.92872871384105,1.39796384055269,1.70735363549977,"q4_confidence_5_persona2",268,"realized_fe"
"935","q4",0.327269263942172,"gpt-4o","persona3","confidence","5",-4.16213325671804,0.995845638920597,857295.222723753,857295.2227217,"q4_confidence_5_persona3",269,"realized_fe"
"936","q4",0.327269263942172,"gpt-4o","persona4","confidence","5",-1.48006908489812,1.18739663455901,1.46061982693117,1.73393419664874,"q4_confidence_5_persona4",270,"realized_fe"
"937","q4",0.327269263942172,"gpt-4o","base_blanks","no_interaction","5",0.315384604695633,-0.0966835256004196,0.121988508361585,0.136478077012445,"q4_no_interaction_5_base_blanks",316,"realized_fe"
"938","q4",0.327269263942172,"gpt-4o","base_json","no_interaction","5",0.368810506224859,-0.0147844917768532,0.127181375824322,0.139957101508175,"q4_no_interaction_5_base_json",317,"realized_fe"
"939","q4",0.327269263942172,"gpt-4o","cot1","no_interaction","5",0.0919296255564973,-0.272221211760588,551317.659471112,551317.659471118,"q4_no_interaction_5_cot1",318,"realized_fe"
"940","q4",0.327269263942172,"gpt-4o","cot2","no_interaction","5",0.329218484882663,-0.0441543952768769,0.126254328306248,0.139238598782463,"q4_no_interaction_5_cot2",319,"realized_fe"
"941","q4",0.327269263942172,"gpt-4o","cot3","no_interaction","5",0.355123924724996,-0.0139209428075188,0.130432744352683,0.142813682992778,"q4_no_interaction_5_cot3",320,"realized_fe"
"942","q4",0.327269263942172,"gpt-4o","persona1","no_interaction","5",0.41738695546477,0.0366277134178376,0.128928003157218,0.14072827301496,"q4_no_interaction_5_persona1",321,"realized_fe"
"943","q4",0.327269263942172,"gpt-4o","persona2","no_interaction","5",0.377205148533676,0.00352743151418735,0.123314428774579,0.13704089735917,"q4_no_interaction_5_persona2",322,"realized_fe"
"944","q4",0.327269263942172,"gpt-4o","persona3","no_interaction","5",0.738361315314298,0.392432009419161,857365.793981594,857365.793981589,"q4_no_interaction_5_persona3",323,"realized_fe"
"945","q4",0.327269263942172,"gpt-4o","persona4","no_interaction","5",0.391913557423592,-0.0242912667224607,0.126672980838592,0.139429277995562,"q4_no_interaction_5_persona4",324,"realized_fe"
"946","q4",0.630484119877047,"gpt-4o","base_blanks","magnitude","10",-0.30270690271147,-0.405713468377005,0.6270551136253,0.687894783215946,"q4_magnitude_10_base_blanks",271,"realized_fe"
"947","q4",0.630484119877047,"gpt-4o","base_json","magnitude","10",-0.479143148423983,-1.12620101517078,0.680404128966671,0.77458106368311,"q4_magnitude_10_base_json",272,"realized_fe"
"948","q4",0.630484119877047,"gpt-4o","cot1","magnitude","10",0.0931911069630255,-0.629254601850923,594002.827858998,594002.827859607,"q4_magnitude_10_cot1",273,"realized_fe"
"949","q4",0.630484119877047,"gpt-4o","cot2","magnitude","10",-0.699799556899326,-1.62305420856997,0.65302596669486,0.784360624336638,"q4_magnitude_10_cot2",274,"realized_fe"
"950","q4",0.630484119877047,"gpt-4o","cot3","magnitude","10",-1.19129851194384,-0.934147063817163,0.557860647324691,0.656668423829498,"q4_magnitude_10_cot3",275,"realized_fe"
"951","q4",0.630484119877047,"gpt-4o","persona1","magnitude","10",-0.970465365275975,-1.35262044264607,0.697056228772371,0.771139189714483,"q4_magnitude_10_persona1",276,"realized_fe"
"952","q4",0.630484119877047,"gpt-4o","persona2","magnitude","10",-0.121781720810181,-0.698030698461278,0.828595460759914,0.933372755607788,"q4_magnitude_10_persona2",277,"realized_fe"
"953","q4",0.630484119877047,"gpt-4o","persona3","magnitude","10",0.524383979103738,0.432336068810703,923838.359477045,923838.359476266,"q4_magnitude_10_persona3",278,"realized_fe"
"954","q4",0.630484119877047,"gpt-4o","persona4","magnitude","10",-0.987970883861903,-2.38753683146279,0.844603389412623,0.940771615517328,"q4_magnitude_10_persona4",279,"realized_fe"
"955","q4",0.630484119877047,"gpt-4o","base_blanks","confidence","10",-2.39904965851558,1.60667010965983,1.62408011144718,1.79820382168475,"q4_confidence_10_base_blanks",244,"realized_fe"
"956","q4",0.630484119877047,"gpt-4o","base_json","confidence","10",-0.123532786865102,-0.262507489074585,1.12707980642063,1.40704016405146,"q4_confidence_10_base_json",245,"realized_fe"
"957","q4",0.630484119877047,"gpt-4o","cot1","confidence","10",-0.515012083083207,-0.199925714690019,594044.786331962,594044.786331311,"q4_confidence_10_cot1",246,"realized_fe"
"958","q4",0.630484119877047,"gpt-4o","cot2","confidence","10",-1.35094687966695,-0.640962700911127,1.23580728167303,1.56206786395467,"q4_confidence_10_cot2",247,"realized_fe"
"959","q4",0.630484119877047,"gpt-4o","cot3","confidence","10",-1.04931133126621,-0.353824480111687,0.967619010502217,1.24090653030119,"q4_confidence_10_cot3",248,"realized_fe"
"960","q4",0.630484119877047,"gpt-4o","persona1","confidence","10",-1.04935835476374,1.03005897010246,1.23865060069232,1.4734113036486,"q4_confidence_10_persona1",249,"realized_fe"
"961","q4",0.630484119877047,"gpt-4o","persona2","confidence","10",0.555218975470927,1.11560601368014,1.50644593358553,1.83984439853197,"q4_confidence_10_persona2",250,"realized_fe"
"962","q4",0.630484119877047,"gpt-4o","persona3","confidence","10",-1.36443961770302,0.801185821001483,923848.517655746,923848.517653533,"q4_confidence_10_persona3",251,"realized_fe"
"963","q4",0.630484119877047,"gpt-4o","persona4","confidence","10",-0.264761782450819,0.532151943436114,1.57395929059652,1.86848198811072,"q4_confidence_10_persona4",252,"realized_fe"
"964","q4",0.630484119877047,"gpt-4o","base_blanks","no_interaction","10",0.222592142099006,0.0375528901048595,0.131449986947164,0.147063372466889,"q4_no_interaction_10_base_blanks",298,"realized_fe"
"965","q4",0.630484119877047,"gpt-4o","base_json","no_interaction","10",0.378279326920787,0.161184372048707,0.137039089415501,0.150805050060209,"q4_no_interaction_10_base_json",299,"realized_fe"
"966","q4",0.630484119877047,"gpt-4o","cot1","no_interaction","10",0.323631185258389,0.152496772271582,594039.640893354,594039.640893359,"q4_no_interaction_10_cot1",300,"realized_fe"
"967","q4",0.630484119877047,"gpt-4o","cot2","no_interaction","10",0.317883348796816,0.136387421986749,0.13604141655588,0.150032212532747,"q4_no_interaction_10_cot2",301,"realized_fe"
"968","q4",0.630484119877047,"gpt-4o","cot3","no_interaction","10",0.290357332164674,0.0927263328781224,0.140546031289073,0.153886943482055,"q4_no_interaction_10_cot3",302,"realized_fe"
"969","q4",0.630484119877047,"gpt-4o","persona1","no_interaction","10",0.40173900602376,0.23409036931563,0.138923306047601,0.15163840641949,"q4_no_interaction_10_persona1",303,"realized_fe"
"970","q4",0.630484119877047,"gpt-4o","persona2","no_interaction","10",0.338727157560177,0.137014851631654,0.132874269271564,0.14766487002268,"q4_no_interaction_10_persona2",304,"realized_fe"
"971","q4",0.630484119877047,"gpt-4o","persona3","no_interaction","10",0.794673904142117,0.631952157975842,923831.230634825,923831.23063482,"q4_no_interaction_10_persona3",305,"realized_fe"
"972","q4",0.630484119877047,"gpt-4o","persona4","no_interaction","10",0.326436616066961,0.120744961959583,0.136497871342814,0.150243560412542,"q4_no_interaction_10_persona4",306,"realized_fe"
"973","q5",0.00376066156125342,"gpt-3.5-turbo","base_blanks","magnitude","1",-1.80192661930087,-0.30466227607097,2.41300586601437,2.42354744091168,"q5_magnitude_1_base_blanks",361,"realized_fe"
"974","q5",0.00376066156125342,"gpt-3.5-turbo","base_json","magnitude","1",-1.54382099878193,-1.14539577651632,0.384363792192929,0.466720104037851,"q5_magnitude_1_base_json",362,"realized_fe"
"975","q5",0.00376066156125342,"gpt-3.5-turbo","cot1","magnitude","1",-0.43323888271971,0.381730809083043,0.519130814399246,0.537718967578957,"q5_magnitude_1_cot1",363,"realized_fe"
"976","q5",0.00376066156125342,"gpt-3.5-turbo","cot2","magnitude","1",-1.20708527777643,0.274135583994044,0.568824823713124,0.575150128230001,"q5_magnitude_1_cot2",364,"realized_fe"
"977","q5",0.00376066156125342,"gpt-3.5-turbo","cot3","magnitude","1",0.563746419864325,1.52426390379349,0.645676813678555,0.602399535378726,"q5_magnitude_1_cot3",365,"realized_fe"
"978","q5",0.00376066156125342,"gpt-3.5-turbo","persona1","magnitude","1",0.429668985513847,1.44226656958242,468626.270421852,468626.270422348,"q5_magnitude_1_persona1",366,"realized_fe"
"979","q5",0.00376066156125342,"gpt-3.5-turbo","persona2","magnitude","1",-1.09019493506816,-0.124681140375043,0.48681581147152,0.533208902910586,"q5_magnitude_1_persona2",367,"realized_fe"
"980","q5",0.00376066156125342,"gpt-3.5-turbo","persona3","magnitude","1",-0.736429726239859,-0.511643035540649,0.510686170135087,0.540954861742632,"q5_magnitude_1_persona3",368,"realized_fe"
"981","q5",0.00376066156125342,"gpt-3.5-turbo","persona4","magnitude","1",-0.289018669581096,-1.00860475847967,0.524706111010359,0.659150983239083,"q5_magnitude_1_persona4",369,"realized_fe"
"982","q5",0.00376066156125342,"gpt-3.5-turbo","base_blanks","confidence","1",2.6707305341549,7.32508673093134,2.88186182646324,3.27752821400645,"q5_confidence_1_base_blanks",334,"realized_fe"
"983","q5",0.00376066156125342,"gpt-3.5-turbo","base_json","confidence","1",-3.61196946331496,3.91349679008124,0.971682036030627,3.89599887990002,"q5_confidence_1_base_json",335,"realized_fe"
"984","q5",0.00376066156125342,"gpt-3.5-turbo","cot1","confidence","1",-5.57399108622738,4.85533009645613,1.52193032873385,3.8058058136876,"q5_confidence_1_cot1",336,"realized_fe"
"985","q5",0.00376066156125342,"gpt-3.5-turbo","cot2","confidence","1",-9.37549391495343,1.10107792793767,2.11404039163592,3.2602237098963,"q5_confidence_1_cot2",337,"realized_fe"
"986","q5",0.00376066156125342,"gpt-3.5-turbo","cot3","confidence","1",-11.7797477541399,8.38666337389489,2.54775459183178,5.82276542949018,"q5_confidence_1_cot3",338,"realized_fe"
"987","q5",0.00376066156125342,"gpt-3.5-turbo","persona1","confidence","1",-2.08513932729382,8.36237974106129,468698.713557502,468698.71358073,"q5_confidence_1_persona1",339,"realized_fe"
"988","q5",0.00376066156125342,"gpt-3.5-turbo","persona2","confidence","1",-7.343419868625,-2.58413427104009,1.94869595717412,6.45469273631059,"q5_confidence_1_persona2",340,"realized_fe"
"989","q5",0.00376066156125342,"gpt-3.5-turbo","persona3","confidence","1",-13.6763195646787,-5.21130950013299,2.69468637596114,10.0149611577316,"q5_confidence_1_persona3",341,"realized_fe"
"990","q5",0.00376066156125342,"gpt-3.5-turbo","persona4","confidence","1",-2.62374703308202,-1.23742586874514,1.28132200894324,1.56532561779895,"q5_confidence_1_persona4",342,"realized_fe"
"991","q5",0.00376066156125342,"gpt-3.5-turbo","base_blanks","no_interaction","1",0.254168373382565,-0.389212159013254,0.181745210908491,0.18299797759103,"q5_no_interaction_1_base_blanks",388,"realized_fe"
"992","q5",0.00376066156125342,"gpt-3.5-turbo","base_json","no_interaction","1",0.383195088851182,-0.540606128351834,0.0574106478187665,0.0717170997408437,"q5_no_interaction_1_base_json",389,"realized_fe"
"993","q5",0.00376066156125342,"gpt-3.5-turbo","cot1","no_interaction","1",0.445592597313889,-0.434067696612111,0.059798943142501,0.0722512010873174,"q5_no_interaction_1_cot1",390,"realized_fe"
"994","q5",0.00376066156125342,"gpt-3.5-turbo","cot2","no_interaction","1",0.404515540976026,-0.527814375897315,0.0594587175527412,0.0723344623890207,"q5_no_interaction_1_cot2",391,"realized_fe"
"995","q5",0.00376066156125342,"gpt-3.5-turbo","cot3","no_interaction","1",0.406734473360165,-0.447453474017551,0.0616343633075625,0.072144003728176,"q5_no_interaction_1_cot3",392,"realized_fe"
"996","q5",0.00376066156125342,"gpt-3.5-turbo","persona1","no_interaction","1",0.841671753323307,-0.1068792721198,468861.257122066,468861.257122068,"q5_no_interaction_1_persona1",393,"realized_fe"
"997","q5",0.00376066156125342,"gpt-3.5-turbo","persona2","no_interaction","1",0.389051548267326,-0.564526440098826,0.0589052538093119,0.0743349446229473,"q5_no_interaction_1_persona2",394,"realized_fe"
"998","q5",0.00376066156125342,"gpt-3.5-turbo","persona3","no_interaction","1",0.406710690997516,-0.518858570348224,0.0585771748972992,0.074631684722581,"q5_no_interaction_1_persona3",395,"realized_fe"
"999","q5",0.00376066156125342,"gpt-3.5-turbo","persona4","no_interaction","1",0.437603978371093,-0.508333239921057,0.0598244633382313,0.0742761429000538,"q5_no_interaction_1_persona4",396,"realized_fe"
"1000","q5",0.320606847842734,"gpt-3.5-turbo","base_blanks","magnitude","5",-3.92814164196361,-1.4512979255339,4.71642172360553,4.73702611315424,"q5_magnitude_5_base_blanks",370,"realized_fe"
"1001","q5",0.320606847842734,"gpt-3.5-turbo","base_json","magnitude","5",-0.242043953313487,1.1959182159191,0.751638101811415,0.912689020666525,"q5_magnitude_5_base_json",371,"realized_fe"
"1002","q5",0.320606847842734,"gpt-3.5-turbo","cot1","magnitude","5",2.67278424220014,3.35189184525418,1.01492905450398,1.05126990773091,"q5_magnitude_5_cot1",372,"realized_fe"
"1003","q5",0.320606847842734,"gpt-3.5-turbo","cot2","magnitude","5",0.535439518200508,4.09643979097525,1.11217753960628,1.12454490003355,"q5_magnitude_5_cot2",373,"realized_fe"
"1004","q5",0.320606847842734,"gpt-3.5-turbo","cot3","magnitude","5",1.66258951901262,4.49156198884232,1.26220761893412,1.17760660920362,"q5_magnitude_5_cot3",374,"realized_fe"
"1005","q5",0.320606847842734,"gpt-3.5-turbo","persona1","magnitude","5",2.04414390962717,4.9891653281428,916318.942568138,916318.942569109,"q5_magnitude_5_persona1",375,"realized_fe"
"1006","q5",0.320606847842734,"gpt-3.5-turbo","persona2","magnitude","5",-0.0183972417355939,3.82121997477438,0.951705378559321,1.04240201085869,"q5_magnitude_5_persona2",376,"realized_fe"
"1007","q5",0.320606847842734,"gpt-3.5-turbo","persona3","magnitude","5",0.83596839408928,3.17040891793955,0.9983139800694,1.05748467972283,"q5_magnitude_5_persona3",377,"realized_fe"
"1008","q5",0.320606847842734,"gpt-3.5-turbo","persona4","magnitude","5",1.29817561858094,5.14202291465046,1.02571830284338,1.28853698033677,"q5_magnitude_5_persona4",378,"realized_fe"
"1009","q5",0.320606847842734,"gpt-3.5-turbo","base_blanks","confidence","5",1.76497938062317,5.57996803786093,5.63196349636989,6.40520620735672,"q5_confidence_5_base_blanks",343,"realized_fe"
"1010","q5",0.320606847842734,"gpt-3.5-turbo","base_json","confidence","5",-0.944988823069154,-1.91040436537852,1.89963327939213,7.61665735734492,"q5_confidence_5_base_json",344,"realized_fe"
"1011","q5",0.320606847842734,"gpt-3.5-turbo","cot1","confidence","5",3.03463877638598,-2.77973548845817,2.97543545470602,7.44050456054264,"q5_confidence_5_cot1",345,"realized_fe"
"1012","q5",0.320606847842734,"gpt-3.5-turbo","cot2","confidence","5",-1.40572689409273,-6.14030277556517,4.13393675919338,6.37526070497864,"q5_confidence_5_cot2",346,"realized_fe"
"1013","q5",0.320606847842734,"gpt-3.5-turbo","cot3","confidence","5",-0.816010845058806,-23.9225322474142,4.98110871140616,11.3840743132387,"q5_confidence_5_cot3",347,"realized_fe"
"1014","q5",0.320606847842734,"gpt-3.5-turbo","persona1","confidence","5",-1.39700758710359,-4.41238666825474,916459.467274675,916459.467320093,"q5_confidence_5_persona1",348,"realized_fe"
"1015","q5",0.320606847842734,"gpt-3.5-turbo","persona2","confidence","5",0.440058364385991,-35.1037520210641,3.80964588466576,12.6187430774612,"q5_confidence_5_persona2",349,"realized_fe"
"1016","q5",0.320606847842734,"gpt-3.5-turbo","persona3","confidence","5",-7.25655766204167,-19.005039321465,5.26864724036948,19.5812388175488,"q5_confidence_5_persona3",350,"realized_fe"
"1017","q5",0.320606847842734,"gpt-3.5-turbo","persona4","confidence","5",-1.22031364151955,-0.891591341551221,2.50507197262736,3.06031841005977,"q5_confidence_5_persona4",351,"realized_fe"
"1018","q5",0.320606847842734,"gpt-3.5-turbo","base_blanks","no_interaction","5",0.227822703539955,-0.124223541844512,0.355143746520784,0.357591746393403,"q5_no_interaction_5_base_blanks",397,"realized_fe"
"1019","q5",0.320606847842734,"gpt-3.5-turbo","base_json","no_interaction","5",0.302199360365602,-0.238810850467733,0.112212692934459,0.140175545776348,"q5_no_interaction_5_base_json",398,"realized_fe"
"1020","q5",0.320606847842734,"gpt-3.5-turbo","cot1","no_interaction","5",0.369813088796786,-0.167010173587494,0.116885925879764,0.141225715559743,"q5_no_interaction_5_cot1",399,"realized_fe"
"1021","q5",0.320606847842734,"gpt-3.5-turbo","cot2","no_interaction","5",0.359760463860662,-0.235417602035983,0.116235235713136,0.141405896931983,"q5_no_interaction_5_cot2",400,"realized_fe"
"1022","q5",0.320606847842734,"gpt-3.5-turbo","cot3","no_interaction","5",0.484374223798698,0.0846309630281985,0.120471736092194,0.141014085509481,"q5_no_interaction_5_cot3",401,"realized_fe"
"1023","q5",0.320606847842734,"gpt-3.5-turbo","persona1","no_interaction","5",0.618880664984309,-0.00686592368026559,916464.601905367,916464.601905371,"q5_no_interaction_5_persona1",402,"realized_fe"
"1024","q5",0.320606847842734,"gpt-3.5-turbo","persona2","no_interaction","5",0.270918689920934,-0.36122972325048,0.115146460330233,0.145308019211406,"q5_no_interaction_5_persona2",403,"realized_fe"
"1025","q5",0.320606847842734,"gpt-3.5-turbo","persona3","no_interaction","5",0.254696482393707,-0.299664469400999,0.114498530095541,0.145879657294353,"q5_no_interaction_5_persona3",404,"realized_fe"
"1026","q5",0.320606847842734,"gpt-3.5-turbo","persona4","no_interaction","5",0.465981006756579,-0.080944304834732,0.116953546784751,0.145205788216422,"q5_no_interaction_5_persona4",405,"realized_fe"
"1027","q5",0.645065255986818,"gpt-3.5-turbo","base_blanks","magnitude","10",-6.78968474619947,-4.74227077632649,5.09048864627288,5.11272720279045,"q5_magnitude_10_base_blanks",352,"realized_fe"
"1028","q5",0.645065255986818,"gpt-3.5-turbo","base_json","magnitude","10",0.810727404428178,1.61873628155326,0.811259483837789,0.985085271789634,"q5_magnitude_10_base_json",353,"realized_fe"
"1029","q5",0.645065255986818,"gpt-3.5-turbo","cot1","magnitude","10",3.29209660221768,2.59035132780436,1.0954875738996,1.13471292956199,"q5_magnitude_10_cot1",354,"realized_fe"
"1030","q5",0.645065255986818,"gpt-3.5-turbo","cot2","magnitude","10",1.28525682798812,3.14478769430593,1.20054790657833,1.21389794121049,"q5_magnitude_10_cot2",355,"realized_fe"
"1031","q5",0.645065255986818,"gpt-3.5-turbo","cot3","magnitude","10",2.442834543503,4.0050971701585,1.36249368320954,1.27117087734002,"q5_magnitude_10_cot3",356,"realized_fe"
"1032","q5",0.645065255986818,"gpt-3.5-turbo","persona1","magnitude","10",1.38258148871358,3.44590295974882,989103.408012448,989103.408013496,"q5_magnitude_10_persona1",357,"realized_fe"
"1033","q5",0.645065255986818,"gpt-3.5-turbo","persona2","magnitude","10",0.655600432531709,3.02546132316869,1.02734270152262,1.12524749994511,"q5_magnitude_10_persona2",358,"realized_fe"
"1034","q5",0.645065255986818,"gpt-3.5-turbo","persona3","magnitude","10",0.32206935792838,2.45311952168496,1.0775425454246,1.14140917214927,"q5_magnitude_10_persona3",359,"realized_fe"
"1035","q5",0.645065255986818,"gpt-3.5-turbo","persona4","magnitude","10",2.98772335190775,4.73299447152588,1.10705502625916,1.39071452332311,"q5_magnitude_10_persona4",360,"realized_fe"
"1036","q5",0.645065255986818,"gpt-3.5-turbo","base_blanks","confidence","10",5.54700051174529,3.50231182395998,6.07822014236136,6.91273184043675,"q5_confidence_10_base_blanks",325,"realized_fe"
"1037","q5",0.645065255986818,"gpt-3.5-turbo","base_json","confidence","10",1.23141763468642,-11.6278728399222,2.05018172070727,8.22028749249745,"q5_confidence_10_base_json",326,"realized_fe"
"1038","q5",0.645065255986818,"gpt-3.5-turbo","cot1","confidence","10",5.41369584724306,-2.38299751717017,3.21134817148112,8.03043825992062,"q5_confidence_10_cot1",327,"realized_fe"
"1039","q5",0.645065255986818,"gpt-3.5-turbo","cot2","confidence","10",-1.08753135346753,-12.5023750145177,4.4617386707147,6.8807891557686,"q5_confidence_10_cot2",328,"realized_fe"
