,headline_,confidence_mean,confidence_std,magnitude_mean,magnitude_std,headline type num_mean,headline type num_std,headline type num_nunique
3063,"SunTrust Robinson Humphrey Maintains Hold on Humana, Raises Price Target to $400",0.8111111111111112,0.03333333333333333,0.5666666666666667,0.14142135623730948,1.8888888888888888,0.3333333333333333,2
3064,"SunTrust Robinson Humphrey Maintains Hold on LendingTree, Lowers Price Target to $350",0.8111111111111112,0.03333333333333333,0.6333333333333333,0.07071067811865478,0.0,0.0,1
3065,"SunTrust Robinson Humphrey Maintains Hold on Macerich, Lowers Price Target to $27",0.8111111111111112,0.03333333333333333,0.6777777777777777,0.06666666666666668,0.0,0.0,1
3066,"SunTrust Robinson Humphrey Maintains Hold on Mednax, Raises Price Target to $30",0.7777777777777778,0.04409585518440988,0.37777777777777777,0.27284509239574833,1.5555555555555556,0.5270462766947299,2
3067,"SunTrust Robinson Humphrey Maintains Hold on Southern, Raises Price Target to $63",0.788888888888889,0.060092521257733185,0.4666666666666667,0.2692582403567252,1.6666666666666667,0.5,2
3068,"SunTrust Robinson Humphrey Maintains Hold on Tenet Healthcare, Raises Price Target to $42",0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
3069,"SunTrust Robinson Humphrey Maintains Hold on Walgreens Boots Alliance, Raises Price Target to $60",0.788888888888889,0.060092521257733185,0.43333333333333335,0.282842712474619,1.6666666666666667,0.5,2
3070,"SunTrust Robinson Humphrey Maintains Hold on Wintrust Financial, Lowers Price Target to $72",0.8,0.0,0.5444444444444444,0.20682789409984761,0.1111111111111111,0.33333333333333337,2
3071,"SunTrust Robinson Humphrey Upgrades Dow to Buy, Announces $59 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3072,SunTrust Upgrades Dow On Disciplined Capex Plans,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3073,Supernus Pharma Offers Update On Results From Phase 3 Study Of SPN-810 For Treatment Of Impulsive Aggression In ADHD Patients: Baseline Was Not Statistically Significant Vs. Placebo,0.7666666666666667,0.07071067811865482,0.43333333333333335,0.29154759474226505,0.5555555555555556,0.5270462766947299,2
3074,Supernus Pharma Shares Halted News Pending,0.7555555555555555,0.052704627669473036,0.05555555555555555,0.16666666666666669,1.0,0.0,1
3075,Supernus Pharma Shares To Resume Trade At 4:45 p.m. EST,0.6888888888888888,0.06009252125773316,0.03333333333333334,0.07071067811865477,1.0,0.0,1
3076,Supernus Pharmaceuticals Provides Results From Its Phase 3 Study Of SPN-9810 For The Treatment Of Impulsive Aggression In ADHD Patients,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3077,"Supreme Court Justices Divided On Whether Major Gun Rights Case Should Be Dismissed, Which Would Allow Them To Sidestep Ruling",0.7222222222222222,0.0666666666666667,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3078,Susquehanna Nearly Doubles Micron Price Target: 'Industry Dynamics Are Improving',0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3079,"Susquehanna Upgrades Coherent to Positive, Raises Price Target to $200",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3080,"Susquehanna Upgrades Micron Technology to Positive, Raises Price Target to $85",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3081,Synaptics Reports Will Divest Mobile LCD TDDI Business To Hua Capital For $120M In Cash,0.8444444444444446,0.05270462766947299,0.7,0.10000000000000003,1.7777777777777777,0.6666666666666666,2
3082,Synaptics Shares Spike ~7% As Traders Circulate Chatter Co. Won Deal With Apple,0.8999999999999999,0.0,0.7222222222222222,0.044095855184409886,2.0,0.0,1
3083,Synaptics shares are trading higher after Susquehanna published positive commentary on the stock.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3084,Synaptics shares are trading lower after Rosenblatt downgraded the stock from Neutral to Sell and announced a price target of $45 per share.,0.8888888888888888,0.03333333333333333,0.8111111111111112,0.033333333333333354,0.0,0.0,1
3085,Synopsys Option Alert: Jan 17 $135 Calls at the Ask: 700 @ $6.6 vs 289 OI; Ref=$139.255,0.7444444444444445,0.07264831572567795,0.4111111111111111,0.26666666666666666,1.5555555555555556,0.5270462766947299,2
3086,Synopsys Option Alert: Jan 17 $135 Puts at the Bid: 750 @ $1.301 vs 249 OI; Ref=$139.22,0.8,0.0,0.6777777777777777,0.04409585518440983,0.0,0.0,1
3087,"Synopsys Q4 Adj. EPS $1.15 Beats $1.13 Estimate, Sales $851.1M Beat $847.33M Estimate",0.8444444444444446,0.052704627669472974,0.7444444444444445,0.052704627669473036,2.0,0.0,1
3088,Synopsys Reports Development Of Whitepaper With Porsche Consulting Related To Automotive Electronic Architecture Development Process,0.8888888888888888,0.03333333333333334,0.7777777777777778,0.06666666666666668,2.0,0.0,1
3089,"Synopsys Sees Q1 Adj. EPS $0.89-$0.94 vs $1.20 Est., Sales $805M-$835M vs $871.21M Est.; Sees FY20 Adj. EPS $5.18-$5.25 vs $5.07 Est., Sales $3.6B-$3.65B vs $3.62B Est.",0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
3090,Synopsys shares are trading lower after the company issued Q1 EPS and sales guidance below analyst estimates.,0.8333333333333334,0.05,0.7555555555555555,0.07264831572567794,0.0,0.0,1
3091,Synovus Names Kevin Blair Pres,0.8222222222222223,0.10929064207170004,0.5666666666666667,0.33166247903553997,1.7777777777777777,0.4409585518440984,2
3092,Synthorx To Be Acquired By Sanofi For $2.5B,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3093,T-Mobile Announces The Launch Of Its 5G Nationwide Coverage,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3094,T-Mobile Considering Price Cut On Sprint Deal,0.7555555555555555,0.08819171036881973,0.3555555555555555,0.33952581312438934,1.3333333333333333,0.7071067811865476,3
3095,T-Mobile PR Highlights Launch Of 5G Network,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3096,T-Mobile shares are trading lower on news that the merger with Sprint may be derailed depending on whether a judge believes Dish's Charlie Ergen is trustworthy enough to keep his word to the government.,0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
3097,T-Mobile's Merger with Sprint May be Derailed by Dish's Charlie Ergen,0.8222222222222223,0.04409585518440985,0.7222222222222222,0.04409585518440988,0.0,0.0,1
3098,TC Energy Corp Announces pipelines LD Files For Debt Shelf Of Up To $4 billion,0.7,0.050000000000000024,0.044444444444444446,0.08819171036881969,1.0,0.0,1
3099,TC Energy Reports Long-Term Toll Settlement With Customers On Canadian Mainline,0.8777777777777778,0.04409585518440985,0.7222222222222222,0.08333333333333338,2.0,0.0,1
3100,"TD Securities Downgrades Newmont Goldcorp to Buy, Lowers Price Target to $48",0.8111111111111112,0.03333333333333333,0.5555555555555556,0.47199340861687655,0.0,0.0,1
3101,"TD Securities Maintains Buy on Williams Companies, Lowers Price Target to $28",0.7,0.05000000000000001,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
3102,TG Therapeutics Announces $50M Registered Direct Offering at $9.20/Share,0.7222222222222222,0.09718253158075503,0.26666666666666666,0.3427827300200522,1.1111111111111112,0.6009252125773314,3
3103,TG Therapeutics shares are trading higher after the company announced a 100% overall response rate in its phase 1/2 study of ublituximab.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3104,TOP Ships Inc. Announces Acquisition Of Two Scrubber Fitted ECO MR Tanker Newbuildings With Time Charters,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3105,TRI Pointe Group Adds $50M To Buyback,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3106,"TSR, Inc. Reports Did Not Complete Buyback Of Co. Shares Held By Certain Investor Parties, Including Zeff Capital, QAR Industries, Robert Fitzgerald, Fintech Consulting, Tajuddin Haslani",0.8222222222222223,0.04409585518440985,0.7222222222222222,0.04409585518440988,0.0,0.0,1
3107,TTEC Announces 3M Share Offering By Selling Shareholders,0.7222222222222222,0.06666666666666672,0.28888888888888886,0.3257470047615344,0.6666666666666666,0.5,2
3108,TTEC Prices 3M Share Offering At $36.50/Share,0.7,0.10000000000000002,0.1111111111111111,0.2666666666666667,0.8888888888888888,0.3333333333333333,2
3109,Taco Bell's Value Menu Is About To Get A Lot Beefier,0.8777777777777778,0.04409585518440983,0.7555555555555556,0.08819171036881973,2.0,0.0,1
3110,Taiwan Semiconductor Manufacturing shares are trading higher following a report indicating the company is poised to post up to 5% revenue growth in 2019.,0.8555555555555556,0.05270462766947298,0.7,0.05000000000000001,2.0,0.0,1
3111,Taiwan Semiconductor Manufacturing shares are trading higher following a report suggesting the company's 2019 revenue results will exceed last year's results.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3112,Taiwan Semiconductor Option Alert: Dec 20 $55 Calls Sweep (32) near the Ask: 908 @ $1.0 vs 3981 OI; Earnings 1/16 Before Open [est] Ref=$55.455,0.7222222222222222,0.08333333333333337,0.2777777777777778,0.2905932629027116,1.3333333333333333,0.5,2
3113,Taiwan Semiconductor Option Alert: Dec 20 $60 Calls at the Ask: 1800 @ $0.35 vs 1002 OI; Earnings 1/16 Before Open [est] Ref=$58.25,0.7666666666666667,0.07071067811865481,0.5222222222222223,0.1986062547968831,1.7777777777777777,0.4409585518440984,2
3114,Taiwan Semiconductor Option Alert: Dec 20 $60 Calls at the Ask: 2673 @ $0.35 vs 1002 OI; Earnings 1/16 Before Open [est] Ref=$58.41,0.7555555555555555,0.07264831572567794,0.4555555555555555,0.2603416558635551,1.6666666666666667,0.49999999999999994,2
3115,Taiwan Semiconductor Option Alert: Dec 20 $60 Calls at the Ask: 4990 @ $0.25 vs 1002 OI; Earnings 1/16 Before Open [est] Ref=$57.66,0.7333333333333333,0.07071067811865481,0.3222222222222222,0.3073181485764296,1.4444444444444444,0.5270462766947299,2
3116,Taiwan Semiconductor Option Alert: Jan 17 $60 Calls Sweep (3) near the Ask: 994 @ $0.6 vs 20242 OI; Earnings 1/16 Before Open [est] Ref=$55.85,0.788888888888889,0.033333333333333375,0.5222222222222223,0.19860625479688307,1.7777777777777777,0.4409585518440984,2
3117,Taiwan Semiconductor Option Alert: Jan 17 $60 Calls Sweep (30) near the Ask: 1044 @ $0.5 vs 20242 OI; Earnings 1/16 Before Open [est] Ref=$55.755,0.7444444444444445,0.08819171036881973,0.3888888888888889,0.2934469476943168,1.5555555555555556,0.5270462766947299,2
3118,Taiwan Semiconductor Option Alert: Jan 17 $60 Calls Sweep (31) near the Ask: 663 @ $0.45 vs 20242 OI; Earnings 1/16 Before Open [est] Ref=$55.7,0.7666666666666667,0.0707106781186548,0.4555555555555555,0.2603416558635551,1.6666666666666667,0.49999999999999994,2
3119,Taiwan Semiconductor Option Alert: Jan 17 $60 Calls Sweep (38) near the Ask: 652 @ $0.35 vs 20242 OI; Earnings 1/16 Before Open [est] Ref=$55.44,0.7777777777777778,0.04409585518440988,0.5222222222222223,0.19860625479688307,1.7777777777777777,0.4409585518440984,2
3120,Taiwan Semiconductor Option Alert: Jan 17 $60 Calls at the Ask: 3394 @ $0.35 vs 13557 OI; Earnings 1/16 Before Open [est] Ref=$54.855,0.7555555555555555,0.07264831572567794,0.4555555555555555,0.2603416558635551,1.6666666666666667,0.49999999999999994,2
3121,Taiwan Semiconductor Option Alert: Jul 17 $65 Calls at the Ask: 944 @ $2.101 vs 191 OI; Earnings 1/16 Before Open [est] Ref=$59.05,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
3122,Taiwan Semiconductor Poised to Post up to 5% Revenue Growth in 2019,0.8333333333333334,0.05000000000000002,0.6111111111111112,0.060092521257733136,2.0,0.0,1
3123,Taiwan Semiconductor Reports November Sales T$107.88B,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
3124,Taiwan Semiconductor has Obtained Orders for CMOS Image Sensors from Sony,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3125,Taiwan Semiconductor shares are trading higher after China Renaissance upgraded the company's stock from Hold to Buy.,0.8444444444444446,0.05270462766947299,0.7,0.10000000000000002,2.0,0.0,1
3126,Taiwan Semiconductor to Kick off 3nm Process Manufacturing in 2022,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3127,Taiwan Semiconductor to Launch InFO-AiP Volume Production for mmWave Devices in 2020,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3128,"Tal Education Group Says on Dec 3, Entered Into Contract for Development of Office Space on a Parcel in Beijing for ~RMB920M",0.788888888888889,0.0927960727138337,0.5,0.29154759474226505,1.6666666666666667,0.5,2
3129,Tandem Diabetes Care Announces FDA Clearance of the t:slim X2 Insulin Pump with Control-IQ Advanced Hybrid Closed-Loop Technology,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3130,Tandem Diabetes Care shares are trading higher after the company announced it received FDA clearance for its t:slim X2 Insulin Pump with Control-IQ advanced hybrid closed-loop technologies.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3131,Tandem Diabetes Care shares are trading lower on seemingly no company-specific news.,0.7666666666666667,0.05000000000000006,0.15555555555555556,0.19436506316151,0.8888888888888888,0.3333333333333333,2
3132,Tandem Diabetes Shares Resume Trading Higher,0.8777777777777778,0.04409585518440983,0.7555555555555556,0.08819171036881973,2.0,0.0,1
3133,Tarena Announces Termination of Employees,0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
3134,Targa Resources Option Alert: Jan 17 $40 Calls Sweep (86) near the Ask: 600 @ $1.0 vs 8347 OI; Ref=$39.0091,0.7444444444444445,0.07264831572567795,0.3888888888888889,0.2934469476943168,1.5555555555555556,0.5270462766947299,2
3135,Target Option Traders Turn Bearish Following Big Holiday Shopping Weekend,0.8222222222222223,0.04409585518440985,0.6777777777777777,0.06666666666666667,0.0,0.0,1
3136,"Taylor Devices Q2 EPS $0.26 Up From $0.11 YoY, Sales $7.702M Down From $9.479M YoY",0.7111111111111111,0.1166666666666667,0.35,0.3840572873934304,0.5555555555555556,0.5270462766947299,2
3137,"Tech Data Announces Expiration of ""Go-Shop"" Period",0.7444444444444445,0.05270462766947305,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3138,TechnipFMC Option Alert: Jan 17 $22 Calls Sweep (39) near the Ask: 2000 @ $0.25 vs 41 OI; Earnings 2/19 After Close [est] Ref=$20.865,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
3139,TechnipFMC Option Alert: Jan 17 $22 Calls at the Bid: 8000 @ $0.271 vs 41 OI; Earnings 2/19 After Close [est] Ref=$20.95,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
3140,Teck And CN Announce Rail Shipping Agreement,0.8888888888888888,0.03333333333333334,0.7777777777777778,0.06666666666666668,2.0,0.0,1
3141,Teck and CN Announce Significant Rail Shipping Agreement,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3142,Tempur Sealy Announces Executive Promotions,0.8999999999999999,0.0,0.788888888888889,0.03333333333333336,2.0,0.0,1
3143,"Tempur Sealy to Record a $30M Charge in Q4 Due to Bankruptcy of a Customer, Does Not Expect 2020 Guidance to be Impacted",0.8222222222222223,0.04409585518440985,0.7222222222222222,0.04409585518440988,0.0,0.0,1
3144,Tencent Games Partners with NVIDIA to Launch START Cloud Gaming Service,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3145,Tencent Reportedly Creating Team To Work On China's Digital Currency Pilot,0.6666666666666666,0.07071067811865477,0.12222222222222223,0.12018504251546631,1.0,0.0,1
3146,"Tenet Healthcare Reports Deal To Divest Memphis-Area Hospitals, Operations, No Terms Disclosed",0.8111111111111112,0.06009252125773318,0.3333333333333333,0.3427827300200522,1.2222222222222223,0.6666666666666666,3
3147,Tenneco Shares Spike ~6% Higher On Uptick In Volume As Hearing Report Apollo Made An Offer For Co.'s Powertrain Unit,0.8222222222222223,0.04409585518440985,0.6333333333333333,0.07071067811865477,2.0,0.0,1
3148,"Terreno Realty Reports Sale OF Building In Annapolis Junction, Maryland For $15M",0.8666666666666667,0.04999999999999998,0.7444444444444445,0.07264831572567793,2.0,0.0,1
3149,"Tesla 8-K Shows Co. Enter Deals With Syndicate Of Lenders In China For RMB9B Secured Term Loan, RMB2.25M Unsecured Revolving Facility",0.8222222222222223,0.044095855184409845,0.6111111111111112,0.17638342073763935,1.8888888888888888,0.3333333333333333,2
3150,Tesla Analyst Says Automaker's Drive Forward Will Be Smoother,0.8888888888888888,0.03333333333333333,0.7666666666666667,0.07071067811865477,2.0,0.0,1
3151,Tesla Building 'Canopy Covers' To Hide Its Solar Test Houses,0.7222222222222222,0.04409585518440988,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
3152,Tesla China General Manager Wang Hao Says Sales of China-made Model 3 Have Been Very Good,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3153,Tesla Considers Cutting China-built Model 3 Sedan Prices Next Year,0.711111111111111,0.03333333333333337,0.17777777777777778,0.2279132388529557,0.8888888888888888,0.3333333333333333,2
3154,Tesla Delivers 15 China Made Model 3 Vehicles From Its Shanghai Plant; Tesla Senior China Official Xue Juncheng Says Firm Will Build Dozens of New Tesla Centers in China Next Year,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3155,Tesla Gets $1.6B Loan From Chinese Banks For Shanghai Gigafactory,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3156,Tesla Gigafactory 3 Shanghai Photos Hint at Impending Mass MIC Model 3 Deliveries,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3157,Tesla Model 3 Named 'Best Electric Car' By Edmunds,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3158,Tesla More Than A Tech Company That Makes Cars,0.8555555555555556,0.05270462766947297,0.6555555555555554,0.05270462766947297,2.0,0.0,1
3159,Tesla Option Alert: Fri $430 Calls Sweep (2) near the Ask: 761 @ $0.625 vs 5543 OI; Earnings 1/29 After Close [est] Ref=$430.015,0.7111111111111111,0.07817359599705716,0.23333333333333334,0.29154759474226505,1.3333333333333333,0.5,2
3160,Tesla Option Alert: Jan 3 $500 Calls at the Ask: 500 @ $0.671 vs 1763 OI; Earnings 1/29 After Close [est] Ref=$430.7487,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
3161,"Tesla Publishes a Software Update, According to Electrek",0.8777777777777778,0.04409585518440983,0.6111111111111112,0.20275875100994065,1.8888888888888888,0.3333333333333333,2
3162,Tesla Reportedly Borrowing $1.4B From Chinese Banks For Shanghai Factory,0.7777777777777778,0.08333333333333337,0.4666666666666667,0.3122498999199199,1.4444444444444444,0.7264831572567789,3
3163,Tesla Says China-Made Model 3 Vehicles To Get China's Subsidies For New Energy Vehicles,0.8999999999999999,0.0,0.788888888888889,0.03333333333333337,2.0,0.0,1
3164,Tesla Says its Model X SUV has been Awarded a Five-star Rating by the European New Car Assessment Programme,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3165,Tesla Shares Pullback From Session High At $420.42; Shares Up 3.3% For Session,0.711111111111111,0.06009252125773317,0.08888888888888889,0.169148192751537,1.0,0.0,1
3166,"Tesla Shares Tick Slightly Higher At Open, Up ~0.3%; Traders Circulate Word Co. Has Started Receiving Orders For China-Made Model 3, Orders Have Been 'Very Strong'",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3167,Tesla Shares Up 1% After Hours As Hearing Morgan Stanley Raised Bull-Case Target From $440 To $500,0.8999999999999999,0.0,0.7666666666666667,0.09999999999999999,2.0,0.0,1
3168,"Tesla Shares, After Briefly Flirting With Over $400 Level Earlier In Thurs. Trading Session, Now Up Nearly $2 Over Last Few Mins.; Stock Now Trading Near $401.70, Up 2.2% For Session",0.8333333333333334,0.05000000000000002,0.7222222222222222,0.06666666666666671,2.0,0.0,1
3169,Tesla To Start Delivering Its First China-Made Models On Monday,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3170,"Tesla Wants to Produce 500K Electric Cars per Year at Planned Gigafactory in Brandenburg, Germany",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3171,"Tesla shares are trading higher after the U.S. extended tax credits for EV charger installations, motorcycles, and fuel cells. NOTE: Earlier reports suggested a possible extension of the tax credit for EVs.",0.8888888888888888,0.03333333333333333,0.7777777777777778,0.06666666666666668,2.0,0.0,1
3172,Tesla shares are trading higher following reports the company is borrowing $1.4 billion from Chinese banks for its Shanghai factory.,0.8333333333333334,0.05000000000000002,0.6666666666666666,0.0707106781186548,2.0,0.0,1
3173,Tesla shares are trading higher on reports the U.S. Congress is in talks to reinstate tax extenders that will benefit electric car manufacturers.,0.8888888888888888,0.03333333333333334,0.788888888888889,0.033333333333333375,2.0,0.0,1
3174,"Tesla shares are trading higher on rumors that the company has started receiving orders for the China-made Model 3 and that the orders have been ""very strong.""",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3175,"Tesla shares are trading higher, breaking above the $400 level. Positive catalysts in recent days include reports suggesting the company could cut prices of China-built Model 3s next year and the extension of US EV tax credits.",0.8777777777777778,0.04409585518440983,0.7777777777777778,0.04409585518440988,2.0,0.0,1
3176,"Tesla shares are trading lower after Cowen & Co maintained an underperform rating despite raising the price target from $190 to $210. The firm noted 'We believe Tesla will deliver ~356k vehicles for the year, just slightly missing the low end of the 360-400k delivery guide for the year.'",0.8,0.0,0.6555555555555554,0.05270462766947298,0.0,0.0,1
3177,Tesla to Deliver 15 China-made Model 3 Vehicles to Customers on December 30,0.8666666666666667,0.04999999999999998,0.7333333333333334,0.10000000000000005,2.0,0.0,1
3178,Tesla to Take New $1.4B Loan from Chinese Banks for Shanghai Factory,0.8111111111111112,0.03333333333333333,0.6555555555555554,0.07264831572567791,1.7777777777777777,0.6666666666666666,2
3179,Tesla's All-Electric Cybertruck To Join Mexican City's Police Force,0.8444444444444446,0.07264831572567791,0.6777777777777777,0.1986062547968831,1.8888888888888888,0.33333333333333337,2
3180,"Tesla's Elon Musk Responds To Tweet In Which Tesla Fan Asks If Co. Could Add Disney+ To Tesla Theatre In Future, Says 'Coming soon'",0.8999999999999999,0.0,0.788888888888889,0.03333333333333337,2.0,0.0,1
3181,Tesla's Gets Order For 15 Cybertrucks To Be Converted Into Police Vehicles,0.8666666666666667,0.04999999999999998,0.7444444444444445,0.0881917103688197,2.0,0.0,1
3182,"Tetra Tech Wins $21M Ecological, Human Health Contract With EPA Office Of Science, Technology",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3183,Tetra Tech Wins $45M Federal Architect-Engineer Contract,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3184,Teva Pharmaceuticals Industries shares are trading lower. Not seeing any company-specific news to justify the price action.,0.7555555555555555,0.052704627669473036,0.1888888888888889,0.07817359599705716,1.0,0.0,1
3185,Teva Pharmaceuticals shares are trading lower. Not currently seeing any company-specific news.,0.7555555555555555,0.052704627669473036,0.06666666666666668,0.1,1.0,0.0,1
3186,Texas Instruments shares are trading higher. Strength may be due to macro optimism after Bloomberg reported that a US-China trade deal is getting closer.,0.8111111111111112,0.033333333333333354,0.6333333333333333,0.04999999999999998,2.0,0.0,1
3187,Texas Roadhouse Option Alert: Mar 20 $60 Calls Sweep (2) near the Ask: 1500 @ $1.7 vs 625 OI; Earnings 2/18 After Close [est] Ref=$56.03,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
3188,Textainer Group to Acquire Company Leased Assets Pool for $66M Cash,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3189,"Textron 8-K Shows Board Approved Restructuring Plan To Cut Costs, Will Initiate Targeted Headcount Reduction",0.8333333333333334,0.05,0.7666666666666667,0.0866025403784439,0.2222222222222222,0.6666666666666667,2
3190,"Textron Reports Czech Republic Has Signed Letter Of Offer, Acceptance For Mixed Fleet Of AH-1Z, UH-1Y, No Terms Disclosed",0.8222222222222223,0.04409585518440985,0.6444444444444444,0.0881917103688197,2.0,0.0,1
3191,The AES Corp shares are trading higher after the company increased its quarterly dividend from $0.1365 to $0.1433 per share.,0.8999999999999999,0.0,0.788888888888889,0.033333333333333375,2.0,0.0,1
3192,"The Big Data In SONAR Behind Black Friday, CN Strike, More On FreightWaves Radio",0.7,0.08660254037844389,0.23333333333333334,0.264575131106459,1.2222222222222223,0.44095855184409843,2
3193,The Buckle Raises Quarterly Dividend From $0.25 To $0.30/Share,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3194,The Buckle Reports Nov. Comps Down 1.6% Year Over Year,0.8222222222222223,0.04409585518440985,0.6222222222222222,0.06666666666666667,0.0,0.0,1
3195,"The Carlyle Group Reports Purchase Of Majority Stake In Dept, No Terms Disclosed",0.7666666666666667,0.07071067811865481,0.1111111111111111,0.26666666666666666,1.1111111111111112,0.33333333333333337,2
3196,The Children's Place Says On Track To Relaunch Gymboree In Early 2020,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3197,"The Children's Place Sees Q4 Adj. EPS $1.48-$1.68 vs $2.06 Est., Sales $504M-$509M vs $555.13M Est.",0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
3198,The Ensign Group Acquires Four Skilled Nursing Facilities in North Texas; Terms Not Disclosed,0.8888888888888888,0.03333333333333334,0.7777777777777778,0.06666666666666668,2.0,0.0,1
3199,The Ensign Group Raises Quarterly Dividend From  $0.0475 To $0.05/Share,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3200,"The Evolution Of Daseke – Great Quarter, Guys",0.6777777777777777,0.06666666666666667,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3201,"The GEO Group Announces Signing Of Contract Between GEO Secure Services And U.S. Marshals Service For Government-Owned, 512-Bed El Centro Service Processing Center In California; Contract Expected To Generate ~$29M In Annualized Revenues",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3202,The GEO Group Wins a Contract From US Immigrations Expecting to Generate $200M in Annualized Revenues,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3203,"The Ins And Outs Of 5G Wireless Technology: Speed, Rollout And Spectrum",0.8111111111111112,0.03333333333333333,0.5333333333333333,0.14142135623730953,1.8888888888888888,0.3333333333333333,2
3204,The International Trade Commission Issues Final Decision Affirming 10X Genomics Infringement Of Three Of Bio-Rad's Patents,0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
3205,The Kroger Co shares are trading lower after the company reported worse-than-expected Q3 EPS and sales results.,0.8777777777777778,0.04409585518440983,0.7777777777777778,0.04409585518440988,0.0,0.0,1
3206,"The Mosaic Co shares are trading higher. Strength is related to the preliminary Phase One US-China trade agreement, which includes agriculture purchases by China.",0.8888888888888888,0.03333333333333334,0.788888888888889,0.033333333333333375,2.0,0.0,1
3207,The Street Reviews Adobe's 2019: 'Record Year',0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3208,"The Toro Company Sees FY20 Adj. EPS $3.33-$3.40 vs $3.35 Est., Sales ~$3.6B vs $3.61B Est.",0.7333333333333333,0.050000000000000044,0.2222222222222222,0.16414763002993507,0.7777777777777778,0.44095855184409843,2
3209,"The Toronto-Dominion Bank Earlier Reported Q4 EPS $1.21 Beats $1.15 Estimate, Sales $7.858B Beat $7.27B Estimate",0.8666666666666667,0.050000000000000024,0.7666666666666667,0.05000000000000004,2.0,0.0,1
3210,"The Toronto-Dominion Bank Q4 Adj. EPS C$1.59 vs C$1.63 In Same Qtr. Last Year, Sales C$10.34B vs C$10.136B Year Over Year",0.8,0.0,0.3888888888888889,0.07817359599705716,0.1111111111111111,0.33333333333333337,2
