headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
Comtech Telecom Reports Purchase Of Solacom Technologies For $33M,2019-01-08,CMTL,2019-01-08 14:00:00+00:00,COMTECH TELECOMMUNICATIONS CORP,26201.0,20582620,0.01310400012880564,0.011317731812596321,0.013742932583531209,0.008084105164430255,0.012126142340197044,0.013749398678651437,0.10181330344283701,-0.06295138874039474,0.003286767518147826,0.020050104801787372,0.014119606608637314,0.020050104232910426,-0.027479114157550222,-0.03440098773257705,-0.2619977853643368,1.01,0.53,-0.63,0.01,26201,252,1.3104%,0.001,0.7756,0.768,0.1302,2.4911%,2.6586%,12.2060%,0.1932%,9
"Union Pacific Chugs Higher, But Market Cycles Point To Limited Upside",2019-01-08,CNI,2019-01-08 19:02:00+00:00,CANADIAN NATIONAL RAILWAY CO,84181.0,13637510,0.005424230359494686,0.020680803805589676,0.031470836157097226,0.02607577128310523,0.044059092880933015,0.0457290331220821,0.1049453859367735,0.1682596515702155,0.02910689078271389,0.05822061205949436,0.047058870385798146,0.05232397870904193,0.04876064246176082,-0.052326787505454275,-0.14917835242411703,1.01,0.53,-0.63,0.01,84181,252,0.5424%,-0.0001,0.7554,-0.0218,0.1005,1.0941%,1.3718%,36.3973%,-0.1570%,11
"Wells Fargo Downgrades Consolidated Comms Hldgs to Market Perform, Lowers Price Target to $11.25",2019-01-08,CNSL,2019-01-08 11:54:00+00:00,CONSOLIDATED COMMS HLDGS INC,90803.0,20903410,0.0008778994670137763,-0.017543843016028404,-0.01578941686670543,-0.012280648255784454,-0.024013791575336896,-0.04675345334817349,-0.06858350906514565,0.06603533137924544,0.036396775394678116,0.1090554807523727,0.12884044783516457,0.15166834181147348,0.15987786321521402,-0.13318112961258,-0.12752313466143905,1.01,0.53,-0.63,0.01,90803,252,0.0878%,0.001,1.3374,0.7548,1.2747,2.0828%,2.5132%,31.3203%,-0.8777%,14
Atlantic Equities Initiates Coverage On CSX with Overweight Rating,2019-01-08,CSX,2019-01-08 13:42:00+00:00,C S X CORP,62148.0,12640810,0.01441149227321148,0.009944768622517586,0.021152391885611577,0.02951859189735795,0.027782197033122458,0.027308657021566818,0.14554067038275242,0.18464204274899387,-0.005414877552539221,0.024106284286318447,0.008071024068484256,0.005960033396617437,0.013634151027851482,-0.09503856273704003,-0.1604150733515215,1.01,0.53,-0.63,0.01,62148,252,1.4411%,0.0009,1.1834,0.1017,0.3718,1.1248%,1.6900%,55.7070%,0.4185%,9
Raymond James Upgrades CareTrust REIT to Strong Buy,2019-01-08,CTRE,2019-01-08 15:14:00+00:00,CARETRUST REIT INC,14651.0,14174T10,0.02271498553454876,0.024854538962244987,0.044420950238915013,0.05235324112357165,0.07509254947763666,0.08778423604395913,0.20518250120032278,0.2471881853948712,0.004345460329204798,0.018732790772785002,0.03353831152971809,-8.149028118964452e-10,-0.03385016132892171,-0.02933543436754593,0.06221587090577452,1.01,0.53,-0.63,0.01,14651,252,2.2715%,0.001,0.447,0.2768,0.0425,1.5394%,1.6221%,9.9388%,1.7030%,8
"PiperJaffray Upgrades CVB Financial to Overweight, Raises Price Target to $25",2019-01-08,CVBF,2019-01-08 11:56:00+00:00,C V B FINANCIAL CORP,20395.0,12660010,0.03420433402061462,0.0027560617309063673,0.001837345274169122,0.0004593582464742507,-0.0013780747352282186,0.014699113470032943,0.05098753879967011,-0.007727063636894349,0.00095095339929685,0.027330380223120843,0.03283747748807997,0.047643400835024385,0.07528292588737973,-0.06963016656629817,-0.053847059141682974,1.01,0.53,-0.63,0.01,20395,252,3.4204%,0.0006,1.0191,1.0149,1.3248,0.8167%,1.4093%,66.4175%,2.6986%,11
From JP Morgan Conference: CVS Says Ongoing Review And Voluntary Commitments Will Not Impact Timeline For Achieving Targeted Synergies From Aetna Deal,2019-01-08,CVS,2019-01-08 19:44:00+00:00,C V S HEALTH CORP,17005.0,12665010,-0.001166037516668439,-0.03633442148566246,-0.04348454380222899,-0.039690665055569174,-0.06989635377777981,-0.0353129746303914,-0.08317871483128758,-0.21478332706651482,0.02678840048611164,0.05181660398520194,0.04620309071844697,0.05246200411277768,0.032039667129792226,-0.09149889474936546,-0.13091582256597212,1.01,0.53,-0.63,0.01,17005,252,-0.1166%,0.0001,0.942,-0.216,0.5923,1.5126%,1.8161%,30.6365%,-0.5971%,22
"CVS Says Continues To Expect Pricing And Reimbursement Pressures In 2019, Expects Interest Expense Of About $3.1B",2019-01-08,CVS,2019-01-08 19:12:00+00:00,C V S HEALTH CORP,17005.0,12665010,-0.001166037516668439,-0.03633442148566246,-0.04348454380222899,-0.039690665055569174,-0.06989635377777981,-0.0353129746303914,-0.08317871483128758,-0.21478332706651482,0.02678840048611164,0.05181660398520194,0.04620309071844697,0.05246200411277768,0.032039667129792226,-0.09149889474936546,-0.13091582256597212,1.01,0.53,-0.63,0.01,17005,252,-0.1166%,0.0001,0.942,-0.216,0.5923,1.5126%,1.8161%,30.6365%,-0.5971%,17
CVS Says No Additional Major Transactions Contemplated After Aetna Deal,2019-01-08,CVS,2019-01-08 19:08:00+00:00,C V S HEALTH CORP,17005.0,12665010,-0.001166037516668439,-0.03633442148566246,-0.04348454380222899,-0.039690665055569174,-0.06989635377777981,-0.0353129746303914,-0.08317871483128758,-0.21478332706651482,0.02678840048611164,0.05181660398520194,0.04620309071844697,0.05246200411277768,0.032039667129792226,-0.09149889474936546,-0.13091582256597212,1.01,0.53,-0.63,0.01,17005,252,-0.1166%,0.0001,0.942,-0.216,0.5923,1.5126%,1.8161%,30.6365%,-0.5971%,10
"The Best Predictor Of Airline PRASM Trends, According To Raymond James",2019-01-08,DAL,2019-01-08 13:26:00+00:00,DELTA AIR LINES INC,91926.0,24736170,-0.00794142670929432,0.021065935492515564,0.02654304334286639,0.022961872746296796,0.007583749278735841,-0.003581250529162805,0.08447436687666654,0.21390210141145838,0.001255441689863801,0.049111991151022494,-0.04471953329753775,-0.04643287299809373,-0.06010609140919998,-0.13643748669839884,-0.05324580973651016,1.01,0.53,-0.63,0.01,91926,252,-0.7941%,-0.0002,1.0227,0.3529,0.111,1.4730%,1.8597%,37.2695%,-1.9697%,11
Union Pacific Investors Like What They See In New COO,2019-01-08,DB,2019-01-08 23:23:00+00:00,DEUTSCHE BANK A G,89199.0,D1819089,0.00459769694134593,-0.020594891160726547,-0.014874154445606913,-0.020594890995081383,-0.01258577252467774,0.035469158729084294,-0.0091533077771343,-0.02745993094273802,0.021126683801412582,0.07540168782347267,0.060975612426704906,0.08074529338737668,0.0794043873131054,-0.057421423777689884,-0.21124206482059027,1.01,0.53,-0.63,0.01,89199,252,0.4598%,-0.002,1.2871,0.5128,1.2449,1.7280%,2.1895%,37.7165%,-0.3357%,10
Deutsche Bank Said To Cut Bonus Pool By About 10% For 2018,2019-01-08,DB,2019-01-08 15:23:00+00:00,DEUTSCHE BANK A G,89199.0,D1819089,0.00459769694134593,-0.020594891160726547,-0.014874154445606913,-0.020594890995081383,-0.01258577252467774,0.035469158729084294,-0.0091533077771343,-0.02745993094273802,0.021126683801412582,0.07540168782347267,0.060975612426704906,0.08074529338737668,0.0794043873131054,-0.057421423777689884,-0.21124206482059027,1.01,0.53,-0.63,0.01,89199,252,0.4598%,-0.002,1.2871,0.5128,1.2449,1.7280%,2.1895%,37.7165%,-0.3357%,12
Deutsche Bank Cut Its Bonus Pool By ~10% For 2018,2019-01-08,DB,2019-01-08 15:22:00+00:00,DEUTSCHE BANK A G,89199.0,D1819089,0.00459769694134593,-0.020594891160726547,-0.014874154445606913,-0.020594890995081383,-0.01258577252467774,0.035469158729084294,-0.0091533077771343,-0.02745993094273802,0.021126683801412582,0.07540168782347267,0.060975612426704906,0.08074529338737668,0.0794043873131054,-0.057421423777689884,-0.21124206482059027,1.01,0.53,-0.63,0.01,89199,252,0.4598%,-0.002,1.2871,0.5128,1.2449,1.7280%,2.1895%,37.7165%,-0.3357%,10
Doubleline's Gundlach Says US Bond Market Is Saying No Federal Reserve Hike sIn 2019,2019-01-08,DIA,2019-01-08 22:04:00+00:00,SPDR DOW JONES IND AVG ETF TRUST,85765.0,78467X10,0.01087694428861141,0.004203093703836203,0.008742442359656932,0.00823809166530931,0.011432419411836259,0.03351091619904434,0.09032479820780437,0.11481149077343589,0.004609876312315464,0.03810867766552106,0.00857044923365069,0.02117322569155089,0.031093182992949275,-0.03473653199647353,-0.10415358931235075,1.01,0.53,-0.63,0.01,85765,252,1.0877%,0.0001,1.0213,-0.2665,0.1236,0.2465%,1.1608%,95.4900%,0.2673%,14
Gundlach Says Headline Consumer Price Index Could Drop And Keep Federal Reserve 'Patient' In Raising Rates,2019-01-08,DIA,2019-01-08 21:52:00+00:00,SPDR DOW JONES IND AVG ETF TRUST,85765.0,78467X10,0.01087694428861141,0.004203093703836203,0.008742442359656932,0.00823809166530931,0.011432419411836259,0.03351091619904434,0.09032479820780437,0.11481149077343589,0.004609876312315464,0.03810867766552106,0.00857044923365069,0.02117322569155089,0.031093182992949275,-0.03473653199647353,-0.10415358931235075,1.01,0.53,-0.63,0.01,85765,252,1.0877%,0.0001,1.0213,-0.2665,0.1236,0.2465%,1.1608%,95.4900%,0.2673%,16
"Doubleline Capital's Gundlach On Investor Webcast Says 'Eerie Correlation Between Federal Reserve's Balance Sheet And US Stock Market'; Says Market Is Pricing In That Economic Indicators Have Dropped, But Not Possibility Of Recession",2019-01-08,DIA,2019-01-08 21:34:00+00:00,SPDR DOW JONES IND AVG ETF TRUST,85765.0,78467X10,0.01087694428861141,0.004203093703836203,0.008742442359656932,0.00823809166530931,0.011432419411836259,0.03351091619904434,0.09032479820780437,0.11481149077343589,0.004609876312315464,0.03810867766552106,0.00857044923365069,0.02117322569155089,0.031093182992949275,-0.03473653199647353,-0.10415358931235075,1.01,0.53,-0.63,0.01,85765,252,1.0877%,0.0001,1.0213,-0.2665,0.1236,0.2465%,1.1608%,95.4900%,0.2673%,33
"Delek U.S. Holdings Sees Q4 Total Crude Throughput 275,000 B/D To 285,000 B/D",2019-01-08,DK,2019-01-08 11:15:00+00:00,DELEK U S HOLDINGS INC NEW,91215.0,24665A10,-0.03322163969278336,0.0018915943801403046,0.023959654811141817,0.01103406050251432,0.007881463028735824,-0.004098334483237265,0.14060532145987614,0.20295910107562087,-0.026698241010308266,0.020211491940876236,-0.009359827698042444,0.009849176646334001,-0.043719030887000465,-0.1292462528645466,-0.18867006751385973,1.01,0.53,-0.63,0.01,91215,252,-3.3222%,0.0,1.2339,0.6719,0.2286,2.1192%,2.5262%,29.6275%,-4.8298%,13
Carl Icahn Backs out of Activist Position ar Dollar Tree,2019-01-08,DLTR,2019-01-08 09:48:00+00:00,DOLLAR TREE INC,81481.0,25674610,0.006533272564411163,-0.014503045938909054,-0.02221090140014048,-0.013387421106306419,-0.026876284117056226,-0.04219063091515729,-0.004868113086582637,0.07129816375689102,0.0545806847512722,0.07933006637563111,0.0741228333739028,0.11660772093152483,0.16939241910759906,0.2016683380646609,0.18223507576313547,1.01,0.53,-0.63,0.01,81481,252,0.6533%,0.0,0.8036,0.1383,0.3742,2.1040%,2.2666%,13.8342%,-0.0068%,10
"UBS Upgrades DaVita to Neutral, Lowers Price Target to $59",2019-01-08,DVA,2019-01-08 12:33:00+00:00,DAVITA INC,82307.0,23918K10,-0.005701628979295492,-0.0025897743180394173,0.020347732990835254,0.037180878149547514,0.05012946805535279,0.0536440558242659,0.09526447589517639,0.0194228488194379,0.006851831916719675,0.06649665265390503,0.051034203732648775,0.07941234946088693,0.06149936934966549,-0.07360708540207817,-0.27351681488579294,1.01,0.53,-0.63,0.01,82307,252,-0.5702%,-0.0009,1.0162,0.1338,0.1846,1.5980%,1.9422%,32.2993%,-1.5732%,10
Dynavax Technologies Reports Partnership With Wal-Mart's Sam's Club To Bring HEPLISAV-B Into Sam's Club Retail Pharmacies In US,2019-01-08,DVAX,2019-01-08 14:02:00+00:00,DYNAVAX TECHNOLOGIES CORP,90029.0,26815820,0.004945617634803057,0.021653570234775543,0.03543313146830007,0.08858273587699395,0.1850393811462705,0.10433074810382537,0.04232286001109875,-0.2913385956615291,0.03058096021413803,0.1134360964039347,0.06984125761158988,0.1714947330196166,0.14237279796276225,-0.12467536214580321,-0.09651473672108979,1.01,0.53,-0.63,0.01,90029,252,0.4946%,-0.0021,0.8646,1.6781,-1.3263,3.3291%,3.7984%,23.1819%,-2.1302%,18
Raymond James Upgrades Brinker International to Outperform,2019-01-08,EAT,2019-01-08 11:58:00+00:00,BRINKER INTERNATIONAL INC,23297.0,10964110,0.0527513287961483,0.0029475640039891005,-0.029868353026486272,-0.035763405690251715,-0.0630772087181869,-0.06504220068334277,-0.1373550341768628,-0.12781623371197004,0.06358634680509567,0.08215809753458614,0.07661466809332218,0.10820727689585885,0.05086956801765652,-0.022766088776429938,0.06250737310161125,1.01,0.53,-0.63,0.01,23297,252,5.2751%,0.0017,0.8641,1.0376,0.6826,2.0264%,2.2590%,19.5362%,4.3057%,7
"Goldman Sachs Downgrades Entegris to Neutral, Announces $30 Price Target",2019-01-08,ENTG,2019-01-08 12:00:00+00:00,ENTEGRIS INC,88439.0,29362U10,-0.03684578463435173,0.03468005731701851,0.040042932819098764,0.04612087618715055,0.02609944243844975,0.057561693002246894,0.2754581782965828,0.34281388035878324,0.011142116971313953,0.05869488205523732,-0.020242861302948056,0.05715332208672863,0.14285719260405827,0.06529716737496627,0.07281059621921804,1.01,0.53,-0.63,0.01,88439,252,-3.6846%,-0.0001,1.5156,0.6974,-0.0415,1.7788%,2.4935%,49.1133%,-5.6668%,10
"Berenberg Initiates Coverage On Equinix with Buy Rating, Announces $477 Price Target",2019-01-08,EQIX,2019-01-08 13:46:00+00:00,EQUINIX INC,89617.0,29444U70,0.02076159417629242,-0.012546228244900703,0.02437408817396758,0.026446713012574063,0.05836518675944702,0.009395966266405598,0.17686399180456158,0.28255589701252526,0.002006815979257226,0.02474416850354233,0.012857142980644776,0.004676190628150501,-0.010357030050832217,-0.05843293526261517,-0.14398467089769107,1.01,0.53,-0.63,0.01,89617,252,2.0762%,-0.0008,0.4864,-0.2783,-0.3278,1.3873%,1.5313%,17.9318%,1.5287%,12
UK Government Defeated In Vote On Changes To Budget Legislation,2019-01-08,EWU,2019-01-08 19:02:00+00:00,ISHARES TRUST,14907.0,46435G33,0.00600802106782794,0.009621795266866684,0.013934972380402755,0.014266764971766488,0.012607865008863461,0.02256139018141523,0.07365631165004105,0.11877909153373034,0.0,0.027787288650870323,0.02147968442662984,0.019741317938883673,0.030970393305617572,-0.017176475257593693,-0.07897259813016055,1.01,0.53,-0.63,0.01,14907,252,0.6008%,-0.0003,0.6979,0.0641,0.3526,0.5964%,0.9432%,60.0145%,0.0749%,10
'Heathrow suspends all flights due to 'drone sighting'' -The Telegraph,2019-01-08,EWU,2019-01-08 17:48:00+00:00,ISHARES TRUST,14907.0,46435G33,0.00600802106782794,0.009621795266866684,0.013934972380402755,0.014266764971766488,0.012607865008863461,0.02256139018141523,0.07365631165004105,0.11877909153373034,0.0,0.027787288650870323,0.02147968442662984,0.019741317938883673,0.030970393305617572,-0.017176475257593693,-0.07897259813016055,1.01,0.53,-0.63,0.01,14907,252,0.6008%,-0.0003,0.6979,0.0641,0.3526,0.5964%,0.9432%,60.0145%,0.0749%,10
"European Asset Manager Amundi Asset Mgmt. (Joint Subsidiary Between Credit Agricole, SocGen) Sees 60% Chance Brexit Deal Will Be Ratified Before Mar. 2019 Deadline",2019-01-08,EWU,2019-01-08 15:30:00+00:00,ISHARES TRUST,14907.0,46435G33,0.00600802106782794,0.009621795266866684,0.013934972380402755,0.014266764971766488,0.012607865008863461,0.02256139018141523,0.07365631165004105,0.11877909153373034,0.0,0.027787288650870323,0.02147968442662984,0.019741317938883673,0.030970393305617572,-0.017176475257593693,-0.07897259813016055,1.01,0.53,-0.63,0.01,14907,252,0.6008%,-0.0003,0.6979,0.0641,0.3526,0.5964%,0.9432%,60.0145%,0.0749%,24
Pres Trump Unlikely To Declare Emergency At Southern Border Of US,2019-01-08,EWW,2019-01-08 21:11:00+00:00,ISHARES INC,83223.0,46428682,0.01645420677959919,0.011171861551702023,0.01345189535902902,0.009119874398407557,0.019607856136692803,0.018695843387334987,0.007067886762656572,0.024167751772868895,0.011723329313099384,0.03254368453047518,0.019612519584197186,0.048857612579258136,0.052439062600250885,0.0806740880247443,-0.11982285224096378,1.01,0.53,-0.63,0.01,83223,252,1.6454%,-0.0003,0.6768,-0.0341,0.0813,1.4559%,1.6347%,20.6829%,1.0293%,11
Trump Will Not Invoke Emergency Powers To Build A Border Wall Tonight,2019-01-08,EWW,2019-01-08 18:30:00+00:00,ISHARES INC,83223.0,46428682,0.01645420677959919,0.011171861551702023,0.01345189535902902,0.009119874398407557,0.019607856136692803,0.018695843387334987,0.007067886762656572,0.024167751772868895,0.011723329313099384,0.03254368453047518,0.019612519584197186,0.048857612579258136,0.052439062600250885,0.0806740880247443,-0.11982285224096378,1.01,0.53,-0.63,0.01,83223,252,1.6454%,-0.0003,0.6768,-0.0341,0.0813,1.4559%,1.6347%,20.6829%,1.0293%,12
"Exelixis Announces That Its Partner Daiichi Sankyo Company (DSNKY) Received Approval From The Japanese Ministry of Health For The Marketing Of Esaxerenone Tablets, MINNEBRO As A Treatment For Patients With Hypertension",2019-01-08,EXEL,2019-01-08 11:07:00+00:00,EXELIXIS INC,88159.0,30161Q10,0.06301374733448029,0.01675255037844181,0.033934663957977174,0.02061853656226842,0.0330755404485823,-0.04982816943058377,-0.08848802967716696,0.03436422883901269,0.056439947336912155,0.11734689794160436,0.09884592536579673,0.12654316008846744,0.19021739882410538,0.23938877095942712,0.25357759739254915,1.01,0.53,-0.63,0.01,88159,252,6.3014%,-0.0005,1.4678,0.9304,-0.2169,2.9455%,3.4395%,26.6628%,4.2140%,31
"FuelCell Energy Enters Into Option Agreement For Newport Beach, California Coyote Canyon Landfill Energy Redevelopment Project",2019-01-08,FCEL,2019-01-08 13:36:00+00:00,FUELCELL ENERGY INC,77699.0,35952H60,0.01434250269085169,-0.046507664024829865,-0.06899486175144753,-0.11175474682770425,-0.05349237594139178,-0.11260647655081568,-0.011754708960702631,-0.5059625431576921,0.03989215940237045,0.05256461854081418,0.021175266533561166,-0.051311485871996076,0.20915171851352143,-0.18492954798264005,-0.4435576706815674,1.01,0.53,-0.63,0.01,77699,252,1.4343%,-0.0029,1.3653,2.0764,0.979,3.5705%,3.9571%,18.5854%,-0.4387%,16
Trucking Companies Exposed To New Liability Risk After FMCSA Preemption,2019-01-08,FDX,2019-01-08 16:56:00+00:00,FEDEX CORP,60628.0,31428X10,0.001739390310831368,0.021374637261033058,0.01856059577476543,0.023769614561474084,0.021614180595226573,0.039875393356056055,0.09136626754358645,0.12788959344270867,0.013987733982503414,0.06069084140311709,0.02169246632548072,0.048748273218544025,0.043889270725299134,-0.24429325427076287,-0.27195591785781903,1.01,0.53,-0.63,0.01,60628,252,0.1739%,-0.0013,1.2585,0.1882,0.4407,1.2408%,1.8230%,53.6729%,-0.9357%,10
"Barclays Initiates Coverage On First Solar with Overweight Rating, Announces $63 Price Target",2019-01-08,FSLR,2019-01-08 12:43:00+00:00,FIRST SOLAR INC,91611.0,33643310,0.009609054774045944,-0.1449325127831418,-0.18901330983197884,-0.230088592794504,-0.23576566753714345,-0.2758391545833607,-0.4259476321937905,-0.29253642776791433,-0.12657301867075088,-0.09957765349515746,-0.0932228287986584,-0.10711856801486985,-0.05633697929438786,-0.11578424740523452,-0.06965272045980553,1.01,0.53,-0.63,0.01,91611,252,0.9609%,-0.001,1.2078,0.3536,0.1975,2.1683%,2.5401%,27.1325%,-0.3335%,13
General Dynamics Wins $714M Delivery Order From US Army For Co.'s Land Systems Unit To Upgrade Added 174 M1A1 Abrams Main Battle Tanks,2019-01-08,GD,2019-01-08 15:31:00+00:00,GENERAL DYNAMICS CORP,12052.0,36955010,6.309338641585782e-05,0.014118178747594357,0.023761433227490247,0.032459307945565286,0.02823645283146403,0.06994412199447875,0.08781776936393482,0.07222586160765432,0.0055776736699044704,0.034426542466832855,0.008838861307354229,0.02143952074798494,0.02613021912008162,-0.09816965052648796,-0.22291344618171582,1.01,0.53,-0.63,0.01,12052,252,0.0063%,-0.0007,0.9148,0.0625,0.1526,1.1498%,1.5210%,42.8499%,-0.8707%,23
"Jefferies Downgrades General Dynamics to Hold, Lowers Price Target to $164",2019-01-08,GD,2019-01-08 12:07:00+00:00,GENERAL DYNAMICS CORP,12052.0,36955010,6.309338641585782e-05,0.014118178747594357,0.023761433227490247,0.032459307945565286,0.02823645283146403,0.06994412199447875,0.08781776936393482,0.07222586160765432,0.0055776736699044704,0.034426542466832855,0.008838861307354229,0.02143952074798494,0.02613021912008162,-0.09816965052648796,-0.22291344618171582,1.01,0.53,-0.63,0.01,12052,252,0.0063%,-0.0007,0.9148,0.0625,0.1526,1.1498%,1.5210%,42.8499%,-0.8707%,11
Jon Najarian Sees Unusual Options Activity In Square And GDX,2019-01-08,GDX,2019-01-08 18:48:00+00:00,VANECK E T F TRUST,91232.0,92189F10,0.0004752053646370769,0.012826625257730484,-0.002375261174123011,0.0014252104965362111,-0.020902548729475057,-0.026603302510253557,0.09168647336972469,0.0688836428523667,-0.012206494808197021,-0.02048410826015945,-0.00047498088786790404,0.021359247184731478,0.01790037492246155,0.09569332475036507,0.14991196337931734,1.01,0.53,-0.63,0.01,91232,252,0.0475%,-0.0003,0.101,0.2737,0.2072,1.5586%,1.5681%,1.1973%,-0.0794%,10
Gilead Received Approval for Epclusa in Japan,2019-01-08,GILD,2019-01-08 09:23:00+00:00,GILEAD SCIENCES INC,77274.0,37555810,-0.006855327170342207,-0.002202877076342702,-0.0007342550038950124,0.001028158757182096,0.006315177049458276,0.0023498852133498893,-0.03730347288998026,-0.00881284396623383,0.0045420886017382145,0.05072793158378541,0.08070616410497711,0.1079508145018011,0.06625185700238068,0.023238689921688316,-0.09667837773025623,1.01,0.53,-0.63,0.01,77274,252,-0.6855%,0.0,0.9581,-0.0145,0.0002,1.3933%,1.7593%,37.2832%,-1.6689%,7
"Globus Medical Sees FY19 $1.72 vs $1.75 Est., Sales $770M vs $765.66M Est.",2019-01-08,GMED,2019-01-08 21:17:00+00:00,GLOBUS MEDICAL INC,13543.0,37957720,0.02839438430964947,0.07128514349460602,0.07580322359361857,0.05898590510056345,0.06250004011802579,0.07329312500427387,0.1970381133791428,0.2008032155653965,-0.0314999595284462,0.017331925471365972,-0.021964125199778306,-0.0980209303504882,-0.09612689804464747,-0.22920805942970335,-0.2384509052478564,1.01,0.53,-0.63,0.01,13543,252,2.8394%,-0.0004,0.7479,0.6008,-0.579,1.5395%,1.8883%,33.5348%,1.4011%,13
"Globus Medical Inc. Sees Q4 Sales $195.5M vs $188.18M Est., FY18 Sales $712.5M vs $705.17M Est.",2019-01-08,GMED,2019-01-08 21:16:00+00:00,GLOBUS MEDICAL INC,13543.0,37957720,0.02839438430964947,0.07128514349460602,0.07580322359361857,0.05898590510056345,0.06250004011802579,0.07329312500427387,0.1970381133791428,0.2008032155653965,-0.0314999595284462,0.017331925471365972,-0.021964125199778306,-0.0980209303504882,-0.09612689804464747,-0.22920805942970335,-0.2384509052478564,1.01,0.53,-0.63,0.01,13543,252,2.8394%,-0.0004,0.7479,0.6008,-0.579,1.5395%,1.8883%,33.5348%,1.4011%,16
UPDATE: Goldman Believes Global Payments 'pullback has created an attractive entry point'; Believes 'Global has transformed its business with software technology in recent years and is on track to sustain ~18% EPS Growth',2019-01-08,GPN,2019-01-08 14:46:00+00:00,GLOBAL PAYMENTS INC,88873.0,37940X10,0.02640606835484505,0.01467448566108942,0.02396212354993721,0.02897745669763152,0.04030838713317819,0.03352837966446809,0.17600078756980753,0.2603348859802983,0.020924588665366173,0.06260130017132792,0.028129010526975584,0.023015416392577315,0.06109651121439996,0.017162214768584594,-0.10813471706505295,1.01,0.53,-0.63,0.01,88873,252,2.6406%,0.0001,1.0546,-0.0647,-0.8252,0.8917%,1.6869%,72.0541%,1.0890%,33
"Goldman Sachs Upgrades Global Payments to Buy, Raises Price Target to $128",2019-01-08,GPN,2019-01-08 12:10:00+00:00,GLOBAL PAYMENTS INC,88873.0,37940X10,0.02640606835484505,0.01467448566108942,0.02396212354993721,0.02897745669763152,0.04030838713317819,0.03352837966446809,0.17600078756980753,0.2603348859802983,0.020924588665366173,0.06260130017132792,0.028129010526975584,0.023015416392577315,0.06109651121439996,0.017162214768584594,-0.10813471706505295,1.01,0.53,-0.63,0.01,88873,252,2.6406%,0.0001,1.0546,-0.0647,-0.8252,0.8917%,1.6869%,72.0541%,1.0890%,12
Grifols Receives FDA Approval For Erytra Eflexis,2019-01-08,GRFS,2019-01-08 12:44:00+00:00,GRIFOLS S A,12886.0,39843840,0.01531954575330019,0.0,0.001040606526657939,-0.0005203033875398333,-0.0135275884781062,0.0010406067899006999,-0.012486982544065772,0.03798134196672187,-0.0031595295295119286,0.04240090628753723,0.04933477497906402,0.04817280562329751,0.041827199761633294,-0.07447530562411275,-0.04967211069403299,1.01,0.53,-0.63,0.01,12886,252,1.5320%,-0.0005,0.858,0.2809,0.1938,1.6044%,1.8554%,25.2258%,0.6332%,7
GlaxoSmithKline CEO At JP Morgan Conference Says Co. Will Continue To Invest In Early-Stage HIV Treatments,2019-01-08,GSK,2019-01-08 15:50:00+00:00,G S K PLC,75064.0,37733W20,0.006441638339310884,0.0035842135548591614,0.007680471734964112,0.008192516206862122,-0.0002560709951402451,0.00025597436131530316,0.05317546078906643,0.08305087655008259,0.004919793922454119,0.025905351935600285,0.024551220845681287,0.01730012549080362,0.024010548685882815,-0.04479447962737115,-0.004778023188767633,1.01,0.53,-0.63,0.01,75064,252,0.6442%,0.0006,0.4259,-0.0019,0.2766,1.1421%,1.2259%,13.1952%,0.3812%,16
GlaxoSmithKline CEO Emma Walmsley AT JP Morgan Conference Says Shingles Vaccine SHINGRIX Expected To Be An Important Contributor For Many Years,2019-01-08,GSK,2019-01-08 15:39:00+00:00,G S K PLC,75064.0,37733W20,0.006441638339310884,0.0035842135548591614,0.007680471734964112,0.008192516206862122,-0.0002560709951402451,0.00025597436131530316,0.05317546078906643,0.08305087655008259,0.004919793922454119,0.025905351935600285,0.024551220845681287,0.01730012549080362,0.024010548685882815,-0.04479447962737115,-0.004778023188767633,1.01,0.53,-0.63,0.01,75064,252,0.6442%,0.0006,0.4259,-0.0019,0.2766,1.1421%,1.2259%,13.1952%,0.3812%,21
"Raymond James Downgrades Hyatt Hotels to Market Perform, Announces $80",2019-01-08,H,2019-01-08 12:53:00+00:00,HYATT HOTELS CORP,93098.0,44857910,0.0155302919447422,-0.011069065891206153,-0.009903877639486414,-0.005534588218126246,-0.011651659730236408,-0.019807754833930713,0.08563934094387582,0.10321032494405058,0.006400718819350004,0.04708070258851582,0.009707312432645665,1.1853302783748632e-09,0.036963252081605,-0.018634639276596032,-0.09128932812229607,1.01,0.53,-0.63,0.01,93098,252,1.5530%,-0.0001,0.8911,0.288,-0.2269,1.0299%,1.4858%,51.9525%,0.3517%,10
