headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"UBS, KeyBanc Preview Oracle's Q4, Eye Forex Impact",2019-06-14,ORCL,2019-06-14 15:49:00+00:00,ORACLE CORP,10104.0,68389X10,-0.0104012144729495,-0.0028152724262326956,-0.0071320806020399585,-0.011261232652928443,0.05330330998024291,0.06925680680304058,0.09417700384228711,0.045366830777646694,0.004102969542145729,-0.0018538836022777838,-0.003147531605242837,0.023768777023860377,0.04098992289499792,-0.018950455588718662,0.0007294770867136702,-0.27,-0.79,0.32,0.009,10104,252,-1.0401%,0.0003,0.9257,-0.0716,0.0356,1.0306%,1.3772%,44.0016%,-0.8749%,8
What The California Wildfire Commission Report Means For PG&E,2019-06-14,PCG,2019-06-14 18:15:00+00:00,P G & E CORP,13688.0,69331C10,0.01038811448961496,0.02164500206708908,0.03571427933261773,0.11093080263993782,0.24242423057371254,0.2402597797609729,-0.010822443211085164,-0.4101731516442888,0.002741290954872966,-0.042408348190542955,-0.07486087383749374,-0.12780154813073275,0.0286839251901716,-0.15714284829672565,-0.04090188502737169,-0.27,-0.79,0.32,0.009,13688,252,1.0388%,0.0002,0.9303,-0.0315,0.5893,7.8452%,7.8904%,1.1422%,1.0776%,9
"Morgan Stanley Maintains Overweight on Public Service Enterprise, Raises Price Target to $69",2019-06-14,PEG,2019-06-14 12:31:00+00:00,PUBLIC SERVICE ENTERPRISE GP INC,23712.0,74457310,0.01599998399615288,-0.0009842119179666042,-0.006069536402820597,-0.006725719422891352,0.0014763806952600156,-0.03510497639310306,-0.027066891249999392,0.010919966259498981,-0.002991032088175416,0.010611438239133797,0.0021713891378423167,-0.005305034831932454,0.03063761008853172,0.02870887935831612,0.022792757000896557,-0.27,-0.79,0.32,0.009,23712,252,1.6000%,0.0003,0.1304,-0.5189,-0.1869,1.0212%,1.0624%,7.5993%,1.2862%,13
"Morgan Stanley Maintains Equal-Weight on Parker Hannifin, Lowers Price Target to $175",2019-06-14,PH,2019-06-14 12:29:00+00:00,PARKER HANNIFIN CORP,41355.0,70109410,-0.009589845314621925,-0.016198791563510895,0.0143108868371975,0.02082697775226605,0.041592998040594464,0.035320549418184966,0.05225008234500228,0.11016862112330394,0.005823870189487934,-0.007660993455464449,-0.0059952038943723585,0.023393671509022607,0.05524445357713592,-0.0741184922147946,-0.03436426366989043,-0.27,-0.79,0.32,0.009,41355,252,-0.9590%,0.0002,1.3332,0.3361,0.4955,1.0368%,1.6491%,60.4708%,-0.5068%,12
Chip Demand for 5G Phones Ramping Up,2019-06-14,QCOM,2019-06-14 08:27:00+00:00,QUALCOMM INC,77178.0,74752510,-0.01730300486087799,0.005675194784998894,0.04714781540408741,0.04481958458294821,0.058207217764019825,0.10695573883094722,0.09094877705952031,0.14537249556938936,0.0048858169466257095,-0.01838851155585497,-0.008647584103846362,0.03462056801780111,0.05987272348724848,-0.18285378545589936,0.23884360004194316,-0.27,-0.79,0.32,0.009,77178,252,-1.7303%,0.0012,1.0282,0.288,0.3194,2.2906%,2.5011%,16.1259%,-1.3500%,7
"Dr. Reddy's Announces Entering into a Definitive Agreement to Sell Its Neurology Branded Products to Upsher-Smith Laboratories for $70M Upfront, $40.5M in Milestones",2019-06-14,RDY,2019-06-14 08:12:00+00:00,DR REDDYS LABORATORIES LTD,88957.0,25613520,0.004334864672273397,-0.02212030440568924,-0.000539532332740067,-0.004046440094752635,-0.027515523623742766,0.010790438926189916,0.02740553872937146,0.05132400549360017,-0.019394248723983765,-0.027148096939944022,-0.02612141472569829,-0.03604076859882677,-0.0375488555735104,-0.11592814792343087,-0.06675093504906204,-0.27,-0.79,0.32,0.009,88957,252,0.4335%,0.0005,0.2696,0.1511,-0.2555,1.8233%,1.8671%,4.6435%,0.7113%,23
"Regeneron Announces CD20xCD3 Bispecific REGN1979 Shows 'Positive' Results in Patients with Relapsed or Refractory B-cell Non-Hodgkin Lymphoma, including in CAR-T Failures",2019-06-14,REGN,2019-06-14 11:01:00+00:00,REGENERON PHARMACEUTICALS INC,76614.0,75886F10,-0.007091350853443146,0.018804943189024925,0.004553841417530569,0.01831344668907464,0.049207247476202864,0.025422651078700786,0.0026209481048413696,-0.07050186814184567,0.004115527030080557,0.0018902916539083048,0.01041910737634888,0.02610149216689739,-0.0017534025585907997,-0.09791952310380991,-0.2446496949305954,-0.27,-0.79,0.32,0.009,76614,252,-0.7091%,-0.0,0.9962,0.3973,-0.4001,1.5933%,1.9997%,36.5175%,-0.0077%,21
Transocean shares are trading lower after Citi downgraded the stock from Buy to Neutral.,2019-06-14,RIG,2019-06-14 13:48:00+00:00,TRANSOCEAN LTD,79237.0,H8817H10,-0.04577460512518883,0.029520265758037567,0.09409589666344242,0.09963099058498393,0.16051658675341685,0.1826567865948634,-0.009225120498883133,0.012915079749020286,0.03272724151611328,-0.03728818020761793,-0.04697990056795187,-0.07189543463913528,-0.14328812659880796,-0.2565445088912187,-0.3905579365958384,-0.27,-0.79,0.32,0.009,79237,252,-4.5775%,-0.0021,2.0347,0.662,1.1883,2.6187%,3.2553%,35.2893%,-3.9250%,14
Citi Downgrades Transocean to Neutral,2019-06-14,RIG,2019-06-14 10:43:00+00:00,TRANSOCEAN LTD,79237.0,H8817H10,-0.04577460512518883,0.029520265758037567,0.09409589666344242,0.09963099058498393,0.16051658675341685,0.1826567865948634,-0.009225120498883133,0.012915079749020286,0.03272724151611328,-0.03728818020761793,-0.04697990056795187,-0.07189543463913528,-0.14328812659880796,-0.2565445088912187,-0.3905579365958384,-0.27,-0.79,0.32,0.009,79237,252,-4.5775%,-0.0021,2.0347,0.662,1.1883,2.6187%,3.2553%,35.2893%,-3.9250%,5
Rogers Corp Says Expects To Record Pension Settlement Charge At Plan Termination & Does Not Have Current Estimate Of Such Future Charge,2019-06-14,ROG,2019-06-14 17:07:00+00:00,ROGERS CORP,35991.0,77513310,-0.02847903966903687,0.026571830734610558,0.049487509236153304,0.06404646855238405,0.0804988041093957,0.12672196623001164,0.05699546727235405,-0.06672324780207928,0.021577151492238045,0.015065646687159262,-0.0039170772056793535,0.014347366683608254,0.12928875492108394,-0.17377634553888077,0.007090394483631579,-0.27,-0.79,0.32,0.009,35991,252,-2.8479%,0.0018,1.5528,1.0243,0.2455,2.4516%,2.9836%,32.4838%,-1.7214%,22
"Morgan Stanley Maintains Underweight on Rockwell Automation, Lowers Price Target to $144",2019-06-14,ROK,2019-06-14 12:32:00+00:00,ROCKWELL AUTOMATION INC,84381.0,77390310,-0.0174502469599247,-0.004344168584793806,0.014310390098976722,0.0138631446817985,0.03954514958968858,0.046636446060471126,0.042931071208884175,0.053507912852154504,0.008418799377977848,0.0014457869091144548,0.0031484167302899824,0.020041010768551804,0.024963038826652406,-0.09653718288303614,-0.10366302096433677,-0.27,-0.79,0.32,0.009,84381,252,-1.7450%,-0.0002,1.1933,0.3179,0.2738,1.2232%,1.7007%,48.2707%,-1.2795%,12
BTIG: Vintage Capital's Offer To Red Robin Undercooked,2019-06-14,RRGB,2019-06-14 21:15:00+00:00,RED ROBIN GOURMET BURGERS INC,89453.0,75689M10,-0.01135009154677391,-0.019939573481678963,-0.03323258361863468,-0.06072502741207342,-0.05287003534041479,-0.07643501222437599,0.04924475015733387,0.0580061109943919,0.315003961324692,0.2633962118741051,0.27348795879081966,0.28226728498284204,0.08419689880363168,0.03653251091987775,0.1387755045658492,-0.27,-0.79,0.32,0.009,89453,252,-1.1350%,-0.0001,1.1304,1.4816,1.0925,3.2543%,3.5239%,14.7208%,-0.0171%,8
"Maxim Group Upgrades Red Robin Gourmet Burgers to Buy, Announces $49 Price Target",2019-06-14,RRGB,2019-06-14 12:54:00+00:00,RED ROBIN GOURMET BURGERS INC,89453.0,75689M10,-0.01135009154677391,-0.019939573481678963,-0.03323258361863468,-0.06072502741207342,-0.05287003534041479,-0.07643501222437599,0.04924475015733387,0.0580061109943919,0.315003961324692,0.2633962118741051,0.27348795879081966,0.28226728498284204,0.08419689880363168,0.03653251091987775,0.1387755045658492,-0.27,-0.79,0.32,0.009,89453,252,-1.1350%,-0.0001,1.1304,1.4816,1.0925,3.2543%,3.5239%,14.7208%,-0.0171%,13
Sage Therapeutics Announces US Drug Enforcement Administration Scheduling of ZULRESSO Injection ; On Track For Full US Commercial Launch In Late June,2019-06-14,SAGE,2019-06-14 12:54:00+00:00,SAGE THERAPEUTICS INC,14828.0,78667J10,-0.008985452353954315,0.03167682886123657,0.04665445287072689,0.04344087780193129,0.048146444990261106,0.050671422240622155,-0.06346836653852173,-0.12905997373367584,0.04213833063840866,0.036792392537890795,0.018535661853518626,0.00976224105350365,0.022266157143108645,0.054449523021372626,0.1264573343497486,-0.27,-0.79,0.32,0.009,14828,251,-0.8985%,0.0009,1.1036,1.609,-1.1957,3.4909%,4.0330%,25.0767%,1.0457%,22
Coffee Supply Chains Are Now Going The Blockchain Way,2019-06-14,SBUX,2019-06-14 15:27:00+00:00,STARBUCKS CORP,77702.0,85524410,0.01067785732448101,-0.014482446014881134,-0.01566951243896686,-0.005104466881103442,-0.004985733046507956,-0.004866999502601499,0.16358023798348298,0.07658581324644342,0.0050644902512431145,0.011897483162940592,0.017331846115602234,0.023955735988983706,0.09426283766781585,0.08016573746355093,0.17307995879304694,-0.27,-0.79,0.32,0.009,77702,252,1.0678%,0.0015,0.6907,-0.2843,-0.026,1.2416%,1.4167%,23.1939%,1.0358%,9
Schnitzer Steel Indus Sees Q3 EPS $0.58-0.62 vs $0.35 Est,2019-06-14,SCHN,2019-06-14 12:09:00+00:00,SCHNITZER STEEL INDUSTRIES INC,79866.0,80688210,-0.004793054889887571,0.007005247287452221,0.0437828351184526,0.05560422092101214,0.07880906995917569,0.14579683769019014,0.17950964239444622,0.04733465414743576,0.017738427966833115,0.005256278906201395,0.03611743321394423,0.04413108458985082,0.04508204448834152,-0.008024043698166672,-0.04092544675677112,-0.27,-0.79,0.32,0.009,79866,252,-0.4793%,-0.0004,1.3676,0.9318,0.7034,2.0601%,2.4986%,32.0218%,0.3978%,10
Shoe Carnival Raises Quarterly Dividend From $0.080 To $0.085/Share,2019-06-14,SCVL,2019-06-14 20:07:00+00:00,SHOE CARNIVAL INC IN,79007.0,82488910,-0.0003762313281185925,0.024840040132403374,0.054196483295002595,0.025216412592926396,0.025216412869650373,0.038765550891392,-0.023093416606966177,0.22868275063767274,0.042761873453855515,0.007199715940887419,0.022307687891614858,0.06618530134207012,-0.0015026629110174161,-0.2525309611735048,-0.19086278989277283,-0.27,-0.79,0.32,0.009,79007,252,-0.0376%,0.0005,0.9891,1.3269,0.6907,2.8418%,3.0871%,15.2642%,1.0569%,9
"Seanergy Maritime Q1 EPS $(3.23) Misses $(2.85) Estimate, Sales $16.013M Beat $12.29M Estimate",2019-06-14,SHIP,2019-06-14 20:46:00+00:00,SEANERGY MARITIME HOLDINGS CORP,92380.0,Y7376040,-0.01960786059498787,-0.12292303144931804,-0.15169227033084642,-0.1339999607509108,-0.076923013252291,-0.04907691676887871,-0.07769228363861558,-0.07615383911058526,-0.06619717180728923,-0.1712500289402592,-0.2715086269519513,-0.3021052687434467,-0.3624999882658402,-0.8255263137446676,-0.87890422646459,-0.27,-0.79,0.32,0.009,92380,252,-1.9608%,-0.0094,1.1971,0.1606,1.1788,5.5370%,5.6496%,3.9443%,-1.9012%,13
"Earnings Scheduled For June 14, 2019",2019-06-14,SHIP,2019-06-14 08:13:00+00:00,SEANERGY MARITIME HOLDINGS CORP,92380.0,Y7376040,-0.01960786059498787,-0.12292303144931804,-0.15169227033084642,-0.1339999607509108,-0.076923013252291,-0.04907691676887871,-0.07769228363861558,-0.07615383911058526,-0.06619717180728923,-0.1712500289402592,-0.2715086269519513,-0.3021052687434467,-0.3624999882658402,-0.8255263137446676,-0.87890422646459,-0.27,-0.79,0.32,0.009,92380,252,-1.9608%,-0.0094,1.1971,0.1606,1.1788,5.5370%,5.6496%,3.9443%,-1.9012%,6
Synopsys Replenishes Buyback Authorization To $500M,2019-06-14,SNPS,2019-06-14 13:01:00+00:00,SYNOPSYS INC,77357.0,87160710,-0.009366568177938461,-0.0022436410654336214,0.00849357029559794,0.02283652625365251,0.03237174053337144,0.03116986631394547,0.09142630960768128,0.08373394731578654,-0.005996485240757465,-0.001268400586982632,-0.0019014250969702218,0.03160825788837385,0.07638416254900315,0.04904660699061347,0.15376866335679296,-0.27,-0.79,0.32,0.009,77357,252,-0.9367%,0.0008,1.0378,-0.0789,-0.7594,0.9249%,1.6084%,66.9331%,-0.4900%,6
Spirit AeroSystems shares are trading lower after SunTrust Robinson Humphrey downgraded the company's stock  from Hold to Sell and lowered the price target from $93 to $75.,2019-06-14,SPR,2019-06-14 18:24:00+00:00,SPIRIT AEROSYSTEMS HOLDINGS INC,91594.0,84857410,-0.05830936506390572,0.017259711444685744,0.008823895879691346,-0.028889157037236046,-0.05072305001155197,0.14727050374535655,-0.03682873603408432,-0.05967198246195238,0.0349871496762606,-0.01794087778787201,-0.0016375350542149336,0.056031278035923116,0.025236219374569213,-0.18905193834015388,0.03161671180783365,-0.27,-0.79,0.32,0.009,91594,252,-5.8309%,-0.0003,1.0456,0.1448,0.2704,1.3419%,1.6782%,36.0572%,-5.5763%,27
"SunTrust Robinson Humphrey Downgrades Spirit AeroSystems Hldgs to Sell, Lowers Price Target to $75",2019-06-14,SPR,2019-06-14 12:08:00+00:00,SPIRIT AEROSYSTEMS HOLDINGS INC,91594.0,84857410,-0.05830936506390572,0.017259711444685744,0.008823895879691346,-0.028889157037236046,-0.05072305001155197,0.14727050374535655,-0.03682873603408432,-0.05967198246195238,0.0349871496762606,-0.01794087778787201,-0.0016375350542149336,0.056031278035923116,0.025236219374569213,-0.18905193834015388,0.03161671180783365,-0.27,-0.79,0.32,0.009,91594,252,-5.8309%,-0.0003,1.0456,0.1448,0.2704,1.3419%,1.6782%,36.0572%,-5.5763%,14
"Theravance Biopharma and Mylan Expand YUPELRI Development and Commercialization Agreement to Include China and Adjacent Territories, Theravance to Receive a $18.5M Upfront Payment",2019-06-14,TBPH,2019-06-14 12:12:00+00:00,THERAVANCE BIOPHARMA INC,14674.0,G8807B10,-0.04832937940955162,0.047022003680467606,0.04137936094643413,0.0539184747273771,0.0382444933795858,0.023824461333864955,0.21818186032312226,0.49090916575178833,0.02948400005698204,0.03777093620261973,0.05012532527792657,0.0743589622716414,0.0011947717122930968,-0.2901313049644919,-0.3019575154764451,-0.27,-0.79,0.32,0.009,14674,252,-4.8329%,-0.0006,1.1441,1.4974,0.0575,2.3532%,2.8036%,29.5476%,-3.3975%,23
"Piper Jaffray Analyst JP Kim Comments On Downside In Tandem Diabetes Fri., Tells Benzinga 'There are rumors of a short report from Wall Street Associates.'",2019-06-14,TNDM,2019-06-14 19:21:00+00:00,TANDEM DIABETES CARE INC,14325.0,87537220,-0.07961783558130264,0.004875708371400833,0.016986501794887143,0.05300401197832505,0.02862534957882601,0.014784445307437721,-0.020289405095007207,-0.019188429293551024,-0.014128698036074638,0.014539660599673043,0.032277401435466535,-0.019446350686687652,-0.0013010922843963435,0.1582830632538661,-0.039888754815727956,-0.27,-0.79,0.32,0.009,14325,252,-7.9618%,0.0059,1.482,2.0771,-2.197,3.7447%,4.7777%,38.5675%,-5.2770%,25
Turkey Says Would Retaliate over U.S. Sanctions Regarding Russian S-400s,2019-06-14,TUR,2019-06-14 08:34:00+00:00,ISHARES INC,92600.0,46428671,-0.00264781410805881,0.024858953431248665,0.05028741958694005,0.07117515294147081,0.049379324687403914,0.08161897560413078,0.1951390234015129,0.1542718239432186,-0.02830187976360321,-0.03410056491517777,-0.049895198682897046,-0.00788092180708988,0.012058978812149235,-0.018622789668295336,-0.17238858556035086,-0.27,-0.79,0.32,0.009,92600,252,-0.2648%,-0.0004,0.8996,0.3142,0.3255,2.5814%,2.7281%,10.4600%,0.1083%,10
Ubs Says Asks Economist Donovan To Take Leave Of Absence Amid Flap Over His Chinese Pig Comment,2019-06-14,UBS,2019-06-14 13:18:00+00:00,U B S GROUP A G,15054.0,H4209710,-0.01283144764602184,-0.005199342966079601,0.011265175666824057,0.0190641492877206,0.008665545223311089,0.02686312208614039,-0.015597947675588086,-0.004332773354454367,-0.004258960019797087,-0.019295343810225796,-0.01433390268074386,-0.006797016160090097,0.01037164098763177,-0.07159436562440424,-0.019154579893861823,-0.27,-0.79,0.32,0.009,15054,252,-1.2831%,-0.0008,1.0278,0.0695,0.6846,0.9927%,1.3665%,47.2265%,-1.1878%,17
Todd Gordon's Ulta Beauty Options Trade,2019-06-14,ULTA,2019-06-14 13:51:00+00:00,ULTA BEAUTY INC,92322.0,90384S30,0.01375031471252441,-0.01249222457408905,-0.02089561691578623,0.009080145288587582,0.0033557113284117257,-0.021797926430826564,-0.023941092879788184,-0.34741411592125515,0.020389679819345474,0.028822644423918575,0.03785791465012056,0.027855350143530133,0.06500032452023508,0.04439599536770866,0.045926101963217336,-0.27,-0.79,0.32,0.009,92322,252,1.3750%,0.0016,0.863,0.4022,-0.0436,1.7422%,1.9860%,23.0439%,1.9454%,6
"Virco Manufacturing Q1 EPS $(0.2) Beats $(0.24) Estimate, Sales $26.89M Beat $23.2M Estimate",2019-06-14,VIRC,2019-06-14 13:33:00+00:00,VIRCO MFG CORP,59627.0,92765110,0.01918463408946991,0.009411755949258804,0.011764750977397709,0.021176506644913884,0.03764702260857766,0.09882354713673336,-0.0023529948561433756,0.044705892392499,0.0,0.007246427703648806,0.03731345640484807,0.009685220757439383,-0.0023922846023978206,0.019584849292584305,0.0024039020089947627,-0.27,-0.79,0.32,0.009,59627,252,1.9185%,0.0004,0.3736,0.5104,0.058,2.9357%,2.9771%,2.7642%,2.4152%,13
Shares of VMware are trading lower in sympathy with the overall tech sector after Broadcom reported weak Q2 sales and cut FY19 guidance.,2019-06-14,VMW,2019-06-14 17:37:00+00:00,VMWARE INC,92257.0,92856340,-0.03553219139575958,-0.008437804877758026,0.008259548117584226,0.03048312497333794,0.03030486728145565,-0.006417416497602524,0.055677761384956836,-0.08901299418942354,-0.007959485054016113,-0.003312970268316895,0.014417831110529411,0.04535111076052001,-0.08687002011114608,-0.13815074998110488,-0.049359838433773895,-0.27,-0.79,0.32,0.009,92257,252,-3.5532%,0.0009,1.0843,0.3005,-0.7919,1.5335%,2.1026%,46.8098%,-2.7999%,23
WhiteHorse Finance Announces PRicing Of OFfering By Selling Shareholder; 2.35M Shares At $14/Share,2019-06-14,WHF,2019-06-14 13:10:00+00:00,WHITEHORSE FINANCE INC,13714.0,96524V10,-0.03655170649290085,0.0042948792688548565,0.010737266488772379,0.02469575844035421,0.016621533308026182,0.009281277430607027,0.02175966904468174,-0.006867240382042783,0.0,-0.0020646753255278982,3.985523022720372e-11,0.0006901469206779254,-0.00480437188570193,0.002073234307920613,0.046062894919360664,-0.27,-0.79,0.32,0.009,13714,252,-3.6552%,-0.0002,0.3764,-0.0702,-0.2012,1.2121%,1.2896%,11.6633%,-3.5827%,13
SunTrust Robinson Humphrey Downgrades Woodward to Hold,2019-06-14,WWD,2019-06-14 12:09:00+00:00,WOODWARD INC,84403.0,98074510,-0.03179971873760223,-0.005548551212996244,0.0033112826340953028,0.0012529027332215392,0.004474673433258802,0.012708124517121222,0.025505625492266093,-0.041495449673084606,0.0068923477083444595,0.012013352566445867,0.01566493401868474,0.009534674530037313,0.060071653461275965,0.06852893781133873,0.20173397111490177,-0.27,-0.79,0.32,0.009,84403,252,-3.1800%,0.0019,1.0593,0.6224,0.2808,1.4756%,1.8490%,36.3145%,-2.5250%,7
"Morgan Stanley Maintains Equal-Weight on Xcel Energy, Raises Price Target to $60",2019-06-14,XEL,2019-06-14 12:39:00+00:00,X C E L ENERGY INC,23931.0,98389B10,0.009756064042448997,-0.0024987126234919943,0.000832967741951629,0.012993546741770778,0.025154125452658382,-0.008995454313019402,0.01582543339203446,0.04930872527639418,0.005628365091979504,0.019850096413446705,0.01004054073411953,0.0009197577962472003,0.0434972125876143,0.07075132507810511,0.07536832245355751,-0.27,-0.79,0.32,0.009,23931,252,0.9756%,0.0011,0.119,-0.5704,-0.1529,0.9861%,1.0318%,8.6607%,0.6008%,12
22nd Century Group Names Michael Zercher COO,2019-06-14,XXII,2019-06-14 15:00:00+00:00,22ND CENTURY GROUP INC,14523.0,90137F10,-0.02970294281840324,0.107142873108387,0.035714253285375586,0.05102036100492491,-0.005102034999900473,0.06632646445533674,-0.07653066276366216,0.076530544703024,0.0,0.009999990463256836,-0.009803912806525705,0.04123707060643178,0.015075362071252707,-0.09417042594726388,0.041237073598016316,-0.27,-0.79,0.32,0.009,14523,252,-2.9703%,0.0011,1.264,1.4514,0.3547,3.9729%,4.2603%,13.0379%,-1.6198%,7
"Goldman Sachs Upgrades Analog Devices to Buy, Raises Price Target to $114",2019-06-10,ADI,2019-06-10 10:20:00+00:00,ANALOG DEVICES INC,60871.0,03265410,0.05819843709468842,-0.012951711192726978,-0.020459879982381857,-0.007226693485054003,-0.013608675890702249,0.05959641637684476,0.12548094289402467,0.029853040442094914,0.00720217265188694,0.008210670526482389,-0.0027730887906562973,0.04212377951006996,0.02546826674640057,-0.1197662302237813,-0.06324497134414786,0.53,-0.04,0.08,0.009,60871,252,5.8198%,0.0004,1.1453,0.4815,-0.0101,1.3712%,1.8469%,44.8843%,5.2320%,12
UPDATE: AFG Has Certain Rights Including Warrant To Buy 19.9% Of Outstanding AFH Common Stock For $0.60/Share,2019-06-10,AFG,2019-06-10 12:32:00+00:00,AMERICAN FINANCIAL GROUP INC NEW,60687.0,02593210,-0.0004955930053256452,0.002281024819239974,0.01031439990637617,0.03381925947338682,0.02628187482875699,0.017058427144929666,0.028490871409168284,0.01982973540103483,-0.006402063649147749,-0.009037384668142523,-0.0057165564439942695,0.02729124679296757,0.015809081126582747,0.012097424156913394,0.06805545355204057,0.53,-0.04,0.08,0.009,60687,252,-0.0496%,0.0001,0.821,0.1727,0.6945,0.7474%,1.0682%,51.0506%,-0.5429%,17
"UPDATE: Atlas Financial Reports Deal With American Financial Group To Act As Underwriting Manager For AFG's Natinoal Interstate Unit, Transition New, Renewal Paratransit Unit To NATL Paper For Book",2019-06-10,AFG,2019-06-10 12:32:00+00:00,AMERICAN FINANCIAL GROUP INC NEW,60687.0,02593210,-0.0004955930053256452,0.002281024819239974,0.01031439990637617,0.03381925947338682,0.02628187482875699,0.017058427144929666,0.028490871409168284,0.01982973540103483,-0.006402063649147749,-0.009037384668142523,-0.0057165564439942695,0.02729124679296757,0.015809081126582747,0.012097424156913394,0.06805545355204057,0.53,-0.04,0.08,0.009,60687,252,-0.0496%,0.0001,0.821,0.1727,0.6945,0.7474%,1.0682%,51.0506%,-0.5429%,29
"Citigroup Upgrades Adecoagro to Buy, Announces $8.5 Price Target",2019-06-10,AGRO,2019-06-10 10:21:00+00:00,ADECOAGRO S A,12540.0,L0084910,0.02439025603234768,-0.011204470880329498,-0.018207232155105113,-0.04341735887983256,-0.056022421722928706,-0.02521005844915647,-0.03221288846694215,-0.23389356988202992,-0.00994320586323727,-0.01553674201212607,-0.008534910035710608,0.04812025521869834,0.11519996648247122,0.026509545956989955,0.04185347096255687,0.53,-0.04,0.08,0.009,12540,252,2.4390%,-0.0002,0.6456,0.6234,0.1184,1.6692%,1.8337%,17.1338%,2.1125%,9
Argan shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,2019-06-10,AGX,2019-06-10 20:25:00+00:00,ARGAN INC,64785.0,04010E10,-0.02815957181155682,-0.0574948750436306,-0.04152414958350148,-0.03331058322689717,-0.05749487466464709,-0.0976500665671477,-0.0601892652882261,-0.04159502719579122,0.010984036140143871,-0.020842441249115495,-0.02759815732412718,-0.01807101648872622,-0.05569513986627217,-0.08722933393226517,-0.060807919430481916,0.53,-0.04,0.08,0.009,64785,252,-2.8160%,0.0013,0.5974,0.9338,0.4171,2.1878%,2.3207%,11.1202%,-3.1409%,15
"Argan Q1 EPS $(1.91) May Not Compare To $(0.12) Estimate, Sales $49.54M Miss $52.6M Estimate",2019-06-10,AGX,2019-06-10 20:16:00+00:00,ARGAN INC,64785.0,04010E10,-0.02815957181155682,-0.0574948750436306,-0.04152414958350148,-0.03331058322689717,-0.05749487466464709,-0.0976500665671477,-0.0601892652882261,-0.04159502719579122,0.010984036140143871,-0.020842441249115495,-0.02759815732412718,-0.01807101648872622,-0.05569513986627217,-0.08722933393226517,-0.060807919430481916,0.53,-0.04,0.08,0.009,64785,252,-2.8160%,0.0013,0.5974,0.9338,0.4171,2.1878%,2.3207%,11.1202%,-3.1409%,15
"Armada Hoffler Reports Commencement Of Offering Of Series A Cumulative Redeemable Perpetual Preferred Stock, No Size Disclosed",2019-06-10,AHH,2019-06-10 20:13:00+00:00,ARMADA HOFFLER PROPERTIES INC,13887.0,04208T10,-0.0005951382336206734,0.0029779174365103245,0.008933866106406674,0.016080913458833113,0.020845649500324193,0.014294207622513655,0.009597019870666967,0.06628888415173662,0.005987932439893484,0.002985029272126294,0.0194174576897006,0.01818177194438464,0.018181772337439117,0.06194687478203176,0.0974293800523276,0.53,-0.04,0.08,0.009,13887,252,-0.0595%,0.001,0.4134,0.376,0.0601,1.0938%,1.1956%,16.3027%,-0.2792%,17
Armada Hoffler Properties To Purchase Trophy Office Building In Baltimore's Harbor Point For $101M,2019-06-10,AHH,2019-06-10 20:04:00+00:00,ARMADA HOFFLER PROPERTIES INC,13887.0,04208T10,-0.0005951382336206734,0.0029779174365103245,0.008933866106406674,0.016080913458833113,0.020845649500324193,0.014294207622513655,0.009597019870666967,0.06628888415173662,0.005987932439893484,0.002985029272126294,0.0194174576897006,0.01818177194438464,0.018181772337439117,0.06194687478203176,0.0974293800523276,0.53,-0.04,0.08,0.009,13887,252,-0.0595%,0.001,0.4134,0.376,0.0601,1.0938%,1.1956%,16.3027%,-0.2792%,14
"Allegiant Reports May RPMs Up 9.9% YoY, ASMs Up 11% YoY",2019-06-10,ALGT,2019-06-10 20:02:00+00:00,ALLEGIANT TRAVEL CO,91659.0,01748X10,0.0002809503639582545,0.0018962306203320622,0.010534447416071568,0.03005830229954598,-0.0007791963140475477,-0.048552704751414155,0.041984047906517,0.011005386927309235,-7.020586053851918e-05,-0.012144343667190749,-0.004057836911075752,0.015987477943280703,-0.002522602915425609,0.01693106553022239,0.11480933445616892,0.53,-0.04,0.08,0.009,91659,252,0.0281%,0.0002,0.7335,0.5498,0.0147,2.1323%,2.2944%,13.6337%,-0.3499%,11
"Morgan Stanley Maintains Overweight on Amphenol, Lowers Price Target to $108",2019-06-10,APH,2019-06-10 12:28:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,0.01030152477324009,0.014763668179512024,0.013913940846181916,0.029102473168049592,-0.0069038920973523155,0.018095766869657304,0.04726937233911177,-0.07687829849193539,0.013706103898584843,0.02643464585762656,0.04041534854323103,0.0711494529917378,0.0413454537981528,-0.07393416736997971,-0.010857678109799318,0.53,-0.04,0.08,0.009,84769,252,1.0302%,-0.0,1.0073,-0.0755,-0.0755,0.8893%,1.3576%,57.0863%,0.4898%,11
