custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2754,ALTRIA GROUP INC,Alabama Sees 1st Vaping-linked Death As Us Toll Rises To 15,1,decrease,0.8,0.6,,125,12,0,2019-10-02,13901.0,-2.308067865669727,1.4921718277037144,5.595623082393719,8.206911852377674,0.635692710056901,2.5666553177471574,1.229709824296843
2755,ALTRIA GROUP INC,"'Virginia Reports First Death Related To E-Cigarettes, Vaping' -CBS Local Baltimore",1,decrease,0.8,0.6,,125,12,0,2019-10-02,13901.0,-2.308067865669727,1.4921718277037144,5.595623082393719,8.206911852377674,0.635692710056901,2.5666553177471574,1.229709824296843
2756,MARATHON PETROLEUM CORP,"The Andersons, Inc. And Marathon Petroleum Merge Four Ethanol Entities Into New Entity, The Andersons Marathon Holdings",1,increase,0.7,0.5,,135,11,2,2019-10-02,12872.0,-1.954289898276329,1.3513500802218914,2.297298374922674,5.895266785066866,-0.6090517621487379,-3.2681787812378627,-0.7560801557298436
2757,MERCK & CO INC NEW,Merck's KEYTRUDA Now Approved as Monotherapy In China For First-Line Treatment Of Certain Patients With Advanced Non-Small Cell Lung Cancer (NSCLC) Whose Tumors Express PD-L1,1,increase,0.8,0.6,,148,11,2,2019-10-02,22752.0,-2.3800954222679143,1.3722066767513752,3.136483191951611,3.4672803215734405,-0.6771200802177191,0.8442852924415378,-0.3218843666219828
2758,MERCK & CO INC NEW,FDA Accepts Two Applications For Merck's DIFICID To Treat Children Aged Six Months Up To 18 years With Clostridium difficile Infections,1,increase,0.8,0.6,,139,11,2,2019-10-02,22752.0,-2.3800954222679143,1.3722066767513752,3.136483191951611,3.4672803215734405,-0.6771200802177191,0.8442852924415378,-0.3218843666219828
2759,MORGAN STANLEY DEAN WITTER & CO,"AirBnb Said to Hire Morgan Stanley, Goldman Sachs to Lead IPO in 2020",1,increase,0.7,0.5,,136,11,2,2019-10-02,69032.0,-2.779123932123184,0.0497152796015143,0.5219963682220996,6.363414043937299,-3.023194707930088,-3.408027793255763,-2.90942730094802
2760,M S C I INC,"UBS Maintains Neutral on MSCI, Raises Price Target to $238",1,increase,0.7,0.2,,121,11,2,2019-10-02,92402.0,-1.6325203701853748,2.416548877954483,3.1828887207332457,6.243534970182507,-0.6980502046644688,0.1574858654415978,-3.2744384087873057
2761,VAIL RESORTS INC,"Barclays Maintains Overweight on Vail Resorts, Raises Price Target to $270",1,increase,0.8,0.5,,126,11,2,2019-10-02,84588.0,-2.056891471147537,2.144773490726948,0.8758824928145614,3.555284142646564,0.4130789544433355,-3.578359122671848,-0.7686645436540629
2762,NEXTERA ENERGY PARTNERS LP,"Credit Suisse Maintains Outperform on NextEra Energy Partners, Raises Price Target to $53",1,increase,0.8,0.5,,130,11,2,2019-10-02,14734.0,-1.724137738347054,0.1349521800875663,-3.470212679482587,-1.3495292974013309,-0.1135529368184506,0.7251855499493809,1.305182938979721
2763,NETFLIX INC,Netflix Shares Down 1.8%; Hearing 7 Park Data Showed Softness In Int'l. Subscriber Data,1,decrease,0.8,0.2,,127,12,0,2019-10-02,89393.0,-0.5749639589339495,0.0447692873422056,-0.186546328390158,6.808939460808783,0.7323785685002804,2.4707314236220412,2.3812194625461913
2764,NETFLIX INC,Netflix Option Alert: Oct 11 $265 Calls Sweep (65) near the Ask: 551 @ $6.2 vs 1070 OI; Earnings 10/16 After Close Ref=$264.385,1,increase,0.7,0.5,,148,11,2,2019-10-02,89393.0,-0.5749639589339495,0.0447692873422056,-0.186546328390158,6.808939460808783,0.7323785685002804,2.4707314236220412,2.3812194625461913
2765,N I O INC,NIO shares are trading higher despite no company-specific news. This could potentially be a rebound after the stock dropped approximately 49% in the last month.,1,increase,0.7,0.3,,134,11,2,2019-10-02,18087.0,20.45454382896423,3.1446509063243866,3.144650748443767,-8.176100262972641,-15.384608507156372,-24.571425297430817,-32.65305950553468
2766,NANOSTRING TECHNOLOGIES INC,NanoString Technologies Earlier Announced Mark Winham As SVP Of Operations,1,increase,0.7,0.3,,126,11,2,2019-10-02,13962.0,-1.607490330934525,5.291397497057915,0.4145382004880016,7.778597163082312,-3.473830595612526,-1.7444553854145672,-2.7531506895363544
2767,NOVARTIS A G,Novartis Says Positive 52-week PREVENT Data Confirm Cosentyx Efficacy in Addressing Entire axSpA Spectrum,1,increase,0.8,0.6,,132,11,2,2019-10-02,88233.0,-1.9642055034637451,0.995855312794447,1.5886235388155034,3.141673364369524,-0.9896439500153064,-1.5560647253680893,-0.966846629539797
2768,ORGANOVO HOLDINGS INC,"UPDATE: Viscient Biosciences Offer For Organovo Shows Final Co., After Reverse Stock Split, Would Trade Under 'Viscient,' 'Most Like As A Stock In Price Range $4.50-$5.50,' With Market Cap $75M-$125M",1,decrease,0.7,0.5,,163,12,0,2019-10-02,14033.0,5.940224230289459,8.249995857477188,-2.035711756768499,1.4642834865142618,1.458723470568657,-2.219760268490145,-2.002225467109775
2769,ORGANOVO HOLDINGS INC,Viscient Biosciences Reports Formally Submitted Merger Proposal To Organovo; Organovo Shareholders Would Hold Up To 43% Of Final Shares,1,increase,0.7,0.5,,138,11,2,2019-10-02,14033.0,5.940224230289459,8.249995857477188,-2.035711756768499,1.4642834865142618,1.458723470568657,-2.219760268490145,-2.002225467109775
2770,ORACLE CORP,"Oracle Acquires CrowdTwist, Terms Not Disclosed",1,increase,0.7,0.5,,115,11,2,2019-10-02,10104.0,-1.2081742286682131,1.335840206593275,3.0479720811551925,5.599136701301144,-2.235143631696701,-0.5361451140120432,-0.2965156186030104
2771,ORION GROUP HOLDINGS INC,Orion Group Holdings Announces $14M In Contract Awards,1,increase,0.7,0.5,,119,11,2,2019-10-02,92467.0,-1.6587605699896808,-2.168678306043148,3.614460072119008,-0.4819271725637786,-6.222226843237877,-5.168539970466945,-6.843276041804092
2772,OVERSTOCK COM INC DEL,Overstock shares are trading higher as a potential rebound from yesterday after the company announced the extension of its real-time personalization technology to its site.,1,increase,0.7,0.5,,135,11,2,2019-10-02,89394.0,8.012492209672928,-0.1926826313138008,2.9865075420347997,11.801536150995483,-9.25401747226715,-14.425644999348176,-23.30407150041596
2773,PAYCHEX INC,"Paychex Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $991M Miss $991.54M Estimate",1,increase,0.7,0.2,,134,11,2,2019-10-02,61621.0,1.782878302037716,-0.947811547666788,-0.2999399182353146,1.6796659939854353,-1.063183881342411,0.4538797053939891,-0.8235440294313889
2774,PUMA BIOTECHNOLOGY INC,Puma Biotech Reports FDA Approved Labeling Supplement For Co.'s NERLYNX For Extended Adjuvant Treatment of HER2-Positive Early Stage Breast Cancer,1,increase,0.8,0.6,,145,11,2,2019-10-02,13621.0,-3.5363517701625815,4.175151139497757,-22.09775680377365,-31.059061610279247,-5.434278026223183,-8.78135814025648,-6.946977255225728
2775,P G & E CORP,"PG&E shares are trading lower in sympathy with the weakness in the overall market and fears of an economic slowdown. NOTE: On December 8th, a decision will be made as to whether the company will retain the exclusive right to present a reorganization plan.",1,decrease,0.7,0.5,,159,12,0,2019-10-02,13688.0,-9.494945406913756,6.584823131561279,22.54463766542183,-12.053570221540122,-1.000003796070814,-2.1739156429358086,-7.4766372580146845
2776,PRIMORIS SERVICES CORP,Primoris Services Corporation Announces Electric T&D Award Valued At $15M,1,increase,0.7,0.5,,125,11,2,2019-10-02,92773.0,0.2076791599392891,-0.4663220606744289,1.6062248778804022,3.626947208873732,-1.7848055809736252,-0.6704444356418149,-1.5812594083574716
2777,P T C INC,"Citigroup Maintains Neutral on PTC, Lowers Price Target to $75",1,decrease,0.7,0.5,,120,12,0,2019-10-02,75912.0,-2.362200990319252,1.1476392857730389,-1.938591447823823,0.3877170043147249,-3.1387493014335632,-2.003262215967472,-1.959619364466436
2778,STURM RUGER & CO INC,Senator Elizabeth Warren Tweets In Support Of Background Checks For Firearm Purchases,1,decrease,0.7,0.5,,129,12,0,2019-10-02,73219.0,0.1939438283443451,1.0887900367379189,7.258649567107001,6.96829698842556,-1.22126042842865,-1.668654986195739,0.340548224363002
2779,RENAISSANCERE HOLDINGS LTD,"Barclays Maintains Underweight on RenaissanceRe Holdings, Raises Price Target to $175",1,decrease,0.7,0.3,,130,12,0,2019-10-02,83728.0,-2.058147639036179,0.6490403786301613,0.9150402315711624,1.2236010376409423,-0.7909013889729977,0.2507290858447586,-0.8575284519047544
2780,R P M INTERNATIONAL INC,RPM International Reports Mixed Q1 Earnings,1,decrease,0.7,0.5,,113,12,0,2019-10-02,65307.0,0.1339943031780422,0.1784048625268042,-0.5501082786138922,2.0974347059290244,-2.3833736777305603,-2.141610159046081,-1.984533214703299
2781,R P M INTERNATIONAL INC,RPM International Sees FY20 Adj. EPS $3.30-$3.42 vs $3.38 Est.,1,increase,0.7,0.5,,129,11,2,2019-10-02,65307.0,0.1339943031780422,0.1784048625268042,-0.5501082786138922,2.0974347059290244,-2.3833736777305603,-2.141610159046081,-1.984533214703299
2782,R P M INTERNATIONAL INC,"RPM International Q1 Adj. EPS $0.95 Beats $0.92 Estimate, Sales $1.47B Miss $1.5B Estimate",1,increase,0.7,0.2,,137,11,2,2019-10-02,65307.0,0.1339943031780422,0.1784048625268042,-0.5501082786138922,2.0974347059290244,-2.3833736777305603,-2.141610159046081,-1.984533214703299
2783,SHERWIN WILLIAMS CO,"UBS Maintains Neutral on Sherwin-Williams, Raises Price Target to $555",1,increase,0.7,0.2,,127,11,2,2019-10-02,36468.0,-0.7065990474075079,0.4029486794024706,2.7078914345049387,4.293817084351281,-0.9111261926591396,0.1065547899406382,-0.6364529982200162
2784,SIX FLAGS ENTERTAINMENT CORP,"Six Flags Shares Initially Move Lower, Rebound To Session High At $52.87; Stock Now Largely Unchanged, Down 1.8% For Session",1,decrease,0.7,0.2,,144,12,0,2019-10-02,93423.0,-2.270966582000256,-3.118172287940979,-1.767625553300478,0.953333309131632,1.4372899197041988,4.291495781332677,1.9188947989970064
2785,VANECK E T F TRUST,Todd Gordon's SMH Trade,1,uncertain,0.5,0.5,,116,12,1,2019-10-02,13132.0,-1.6311699524521832,1.537933573126793,1.8730135846082296,5.876797199520567,-0.67992745898664,0.4670145798032932,-1.9149444976285237
2786,SANOFI,'FDA challenges testing used by lab that found a carcinogen in Zantac and other heartburn meds' -STAT,1,decrease,0.7,0.5,,126,12,0,2019-10-02,89475.0,-2.058433555066586,0.9491483680903912,1.6045176155012886,3.367235365325949,-2.482196129858494,-2.334626115698546,-3.1095876345978546
2787,EMEREN GROUP LTD,ReneSola Regains Compliance With NYSE Continued Listing Standards For Average Closing Price,1,increase,0.7,0.5,,123,11,2,2019-10-02,92543.0,2.649004198610783,-3.2258033752441406,-7.0967675663627166,2.580650927012207,1.3422805815935137,-4.430382767371432,-13.218391378497952
2788,SUPERCOM LTD,SuperCom Secures New Electronic Monitoring Contract,1,increase,0.7,0.5,,110,11,2,2019-10-02,92230.0,-0.2920665312558413,-1.923077180981636,-10.825264974456484,-17.218545948260942,0.9744850918650628,-1.562498533103529,-3.386086316649406
2789,SPIRIT REALTY CAPITAL INC NEW,"JP Morgan Maintains Neutral on Spirit Realty Capital, Raises Price Target to $50",1,increase,0.7,0.2,,126,11,2,2019-10-02,14039.0,-0.1044916221871972,0.0,0.5648545248110981,1.2343099810290692,-0.0208987388759851,-0.0208987388759851,-0.8085350214080744
2790,CONSTELLATION BRANDS INC,Constellation Brands Q2 Earnings Outlook,1,uncertain,0.5,0.5,,115,12,1,2019-10-02,69796.0,-1.251139026135206,-6.059286743402481,-7.413311547843337,-4.0185685152018475,1.027597859501839,1.6553415586743947,1.6208066034358204
2791,CONSTELLATION BRANDS INC,Constellation Brands Q2 Earnings Outlook,1,uncertain,0.5,0.5,,115,12,1,2019-10-02,69796.0,-1.251139026135206,-6.059286743402481,-7.413311547843337,-4.0185685152018475,1.027597859501839,1.6553415586743947,1.6208066034358204
2792,SUNCOKE ENERGY INC,"SunCoke Energy shares trading lower amid recession concerns and weakness in US equities. Because coal is used as a fuel source, it is sensitive to economic conditions and outlook.",1,decrease,0.8,0.6,,139,12,0,2019-10-02,12905.0,-3.558715432882309,-0.7380066439509392,-3.505536018198097,1.6605193206686852,-0.3546095918864012,-10.793655066480778,-12.597199853968434
2793,SYSCO CORP,"Bank of America Maintains Neutral on Sysco, Raises Price Target to $80",1,increase,0.7,0.2,,120,11,2,2019-10-02,52038.0,-0.9198631159961224,-0.3688163822516799,-0.1131821189195969,0.858208690739537,-0.050378986634314,0.6212727803683871,0.7106567666675501
2794,TEVA PHARMACEUTICAL INDS LTD,Teva Pharmaceutical Indus Option Alert: Nov 15 $8 Calls Sweep (9) near the midpoint: 706 @ $0.331 vs 829 OI; Earnings 10/31 Before Open [est] Ref=$6.8966,1,increase,0.6,0.4,,167,11,2,2019-10-02,75652.0,3.2544348388910285,0.8595980703830719,-6.303725889036905,-0.429802774285859,-1.7441842705011368,-2.3121364008372725,3.363918594180526
2795,T MOBILE U S INC,T-Mobile shares are trading lower in sympathy with the overall market amid global recession concerns.,1,decrease,0.8,0.5,,122,12,0,2019-10-02,91937.0,-2.288994006812572,0.8048656396567822,1.806042729120372,4.711423119987312,-0.7236253935843706,0.8251668168420156,-1.0126621198142116
2796,T MOBILE U S INC,RigNet Highlights Meeting With FCC Commissioner  Brendan Carr,1,uncertain,0.5,0.2,,116,12,1,2019-10-02,91937.0,-2.288994006812572,0.8048656396567822,1.806042729120372,4.711423119987312,-0.7236253935843706,0.8251668168420156,-1.0126621198142116
2797,TRAVELERS COMPANIES INC,"Barclays Maintains Overweight on Travelers Companies, Lowers Price Target to $174",1,decrease,0.7,0.2,,128,12,0,2019-10-02,59459.0,-2.171077765524387,-0.4635182674974203,-0.7655005603891429,0.1264189688619854,-2.1117758005857468,-1.6554034305504617,-1.7218116631355196
2798,TRACTOR SUPPLY CO NEW,Northcoast Upgrades Tractor Supply to Buy,1,increase,0.8,0.5,,117,11,2,2019-10-02,80286.0,0.8574572391808033,2.8596708551049232,2.671964284990591,3.1798577439033693,-0.7076507899910212,0.8875417951579312,0.9442491352022576
2799,TESLA INC,Tesla Stock Drops After Coming Up Short On Q3 Vehicle Delivery Expectations,1,decrease,0.8,0.6,,115,12,0,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2800,TESLA INC,"Tesla Says 'nearly all of our Model 3 orders were received from customers who did not previously hold a reservation, solidifying the transition to generating strong organic demand'",1,increase,0.8,0.6,,135,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2801,TESLA INC,Tesla Says Is Continuing To Focus On Increasing Production To Meet Demand,1,increase,0.7,0.5,,114,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2802,TESLA INC,"UPDATE: Tesla Q3 Model S/X Production 16.318K, Model 3 Production 79.837K",1,increase,0.7,0.5,,126,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2803,TESLA INC,"UPDATE: Tesla Q3 Model S/X Deliveries 17.4K, Model 3 Deliveries 79.6K",1,increase,0.7,0.5,,128,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2804,TESLA INC,UPDATE: Tesla Says Delivery Count Should Be Viewed As 'Slightly Conservative',1,increase,0.7,0.5,,117,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2805,TESLA INC,"Tesla shares are trading lower after the company reported Q3 total production of 96,155 and deliveries of 97,000.",1,decrease,0.7,0.5,,127,12,0,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2806,TESLA INC,Tesla Says Entering Q4 With Increase In Order Backlog,1,increase,0.8,0.6,,114,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2807,TESLA INC,"Tesla Q3 Total Production 96,155, Deliveries 97K",1,increase,0.7,0.5,,117,11,2,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2808,TESLA INC,"National Highway Traffic Safety Admin. Says It Is In Ongoing Contact With Tesla, Continues To Gather Info",1,uncertain,0.7,0.3,,123,12,1,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2809,TESLA INC,US Auto Safety Agency Says It Is Aware Of Reports Involving Tesla's 'Smart Summon' Feature,1,decrease,0.7,0.5,,123,12,0,2019-10-02,93436.0,-0.6375403609126806,-4.154158756136894,0.5758208687226762,6.8358466679407925,1.5859207138419151,1.0572821950457725,0.8781352103458762
2810,UNITED AIRLINES HOLDINGS INC,"Morgan Stanley Maintains Overweight on United Airlines Holdings, Lowers Price Target to $108",1,increase,0.7,0.2,,126,11,2,2019-10-02,91103.0,-4.7244925051927575,-0.5018590018153191,3.3098297612089045,7.181257429156895,-0.6447317078709602,-0.3403710542911775,-0.6896558854590729
2811,UNITED NATURAL FOODS INC,United Natural Foods Sinks After Rotten Q4 Earnings,1,decrease,0.8,0.7,,118,12,0,2019-10-02,84275.0,-26.196926832199104,-3.9167705923318863,-9.547125818868595,-15.422278977735516,-3.9062563329935074,-3.064801826416408,-3.9062563993023542
2812,UNITED NATURAL FOODS INC,"Wells Fargo Maintains Market Perform on United Natural Foods, Lowers Price Target to $9",1,decrease,0.7,0.5,,127,12,0,2019-10-02,84275.0,-26.196926832199104,-3.9167705923318863,-9.547125818868595,-15.422278977735516,-3.9062563329935074,-3.064801826416408,-3.9062563993023542
2813,UNITED STATES NATURAL GAS FD L P,EPA To Grant Partial Small Refinery Exemptions Going Forward As Part Of Biofuels Deal,1,uncertain,0.6,0.3,,131,12,1,2019-10-02,91947.0,-1.475821994245052,3.3057820051908493,-0.9814075712613056,1.4462748065046993,-1.4049205929040909,-4.333014828029502,-6.20525572802485
2814,UNITED STATES NATURAL GAS FD L P,Russia's Putin Says We Are Also Ready To Just Extend Current Gas Contract With Ukraine For Short Time If Needed,1,decrease,0.7,0.5,,133,12,0,2019-10-02,91947.0,-1.475821994245052,3.3057820051908493,-0.9814075712613056,1.4462748065046993,-1.4049205929040909,-4.333014828029502,-6.20525572802485
2815,UNITED STATES NATURAL GAS FD L P,Partners in Israel's Leviathan Field Say Agree to Nearly Double Amount of Gas Exports to Egypt,1,increase,0.7,0.5,,131,11,2,2019-10-02,91947.0,-1.475821994245052,3.3057820051908493,-0.9814075712613056,1.4462748065046993,-1.4049205929040909,-4.333014828029502,-6.20525572802485
2816,VALE S A,Vale Sees FY19 Adj. EBITDA $10.8B-$12.9B,1,increase,0.7,0.5,,122,11,2,2019-10-02,89330.0,-5.065501481294632,1.7479350790381432,2.2079095784068636,3.127876048817435,-0.4347842652350664,0.1749738005945023,0.0874146091087268
2817,V B I VACCINES INC NEW,VBI Vaccines shares are trading higher on higher-than-average volume. Not seeing any news to justify the price action.,1,uncertain,0.6,0.2,,135,12,1,2019-10-02,16043.0,10.904530435800549,-1.5068781562149525,-1.6763959495674663,-2.05312114220575,1.591685600578785,-3.0971611476631744,-6.100432354952357
2818,VERMILION ENERGY INC,National Bank Financial Downgrades Vermilion Energy to Sector Perform,1,decrease,0.8,0.5,,121,12,0,2019-10-02,13820.0,-4.654086753726006,2.506597153842449,-4.815300141736179,0.3957815428045741,-4.8473939299583435,-6.249997268605756,-5.793384436195148
2819,VERISK ANALYTICS INC,"Verisk To Acquire BuildFax, No Terms Disclosed",1,increase,0.7,0.5,,119,11,2,2019-10-02,93089.0,-1.9942441955208776,0.6326232571154833,2.4522235972662676,1.4739414599706402,-1.0686748661100864,0.552735244790381,-1.782909393715626
2820,WALGREENS BOOTS ALLIANCE INC,"Walgreens Boots Alliance shares trading lower with other pharmacy/convenience stocks, in sympathy with overall market weakness. Not seeing company- or industry-specific news to justify move lower.",1,decrease,0.7,0.5,,148,12,0,2019-10-02,19502.0,-3.4186452627182007,-0.4353650379925966,-1.4291142271646406,3.4639368502013657,-1.1028758250176909,0.5329918667939193,1.146447590306976
2821,WALGREENS BOOTS ALLIANCE INC,Postmates To Deliver Walgreens Items In NYC,1,increase,0.7,0.5,,122,11,2,2019-10-02,19502.0,-3.4186452627182007,-0.4353650379925966,-1.4291142271646406,3.4639368502013657,-1.1028758250176909,0.5329918667939193,1.146447590306976
2822,WEBSTER FINANCIAL CORP,"Wells Fargo Maintains Market Perform on Webster Financial, Lowers Price Target to $50",1,decrease,0.7,0.5,,128,12,0,2019-10-02,10932.0,-2.542001567780972,-0.8165130391716957,-2.835110216091885,3.8784280373016737,-3.477698564529419,-4.294476004165482,-5.513783201336175
2823,WESTERN DIGITAL CORP,Western Digital shares trading lower in sympathy with overall market weakness. The stock broke below the $60 level yesterday.,1,decrease,0.8,0.5,,127,12,0,2019-10-02,66384.0,-3.020994178950787,2.5695161893963814,0.3505491489719459,5.551807529927055,-1.7605621367692947,-3.1410174924030865,-5.194173297201177
2824,WENDYS CO,"BMO Capital Maintains Outperform on Wendy's, Raises Price Target to $24",1,increase,0.8,0.5,,121,11,2,2019-10-02,19828.0,-0.6483749020844698,1.7319243401288986,0.9538181087143328,6.676706390995291,0.3503488376736641,0.2249441639901261,0.0998429961561297
2825,WILLIAMS COS,TD Securities Initiates Coverage On Williams Companies with Buy Rating,1,increase,0.8,0.5,,115,11,2,2019-10-02,38156.0,-1.889164000749588,0.8130022324621677,-2.7813500813536285,-2.396240313918885,-0.9975053369998932,-1.5702523377865485,-1.2847056947148716
2826,UNITED STATES STEEL CORP NEW,Wall Street Bearish On US Steel Following Big River Deal,1,decrease,0.8,0.6,,121,12,0,2019-10-02,76644.0,-8.298413455486298,-1.3711117208003998,-7.769647900733567,-4.204753779800663,3.290044143795967,5.295678588702213,5.575222136373181
2827,EXXON MOBIL CORP,"Exxon Mobil Down On Preview Of Weaker Q3, But Sell-Side Says Warning 'Relatively Benign'",1,decrease,0.7,0.5,,133,12,0,2019-10-02,11850.0,-2.610580809414387,1.2360414490103722,0.4318702697627685,1.6083421059859937,-2.3509468883275986,-3.539460365520042,-2.8462790040514774
2828,XEROX HOLDINGS CORP,Gordon Haskett: Is Activist Targeting HP?,1,uncertain,0.7,0.3,,122,12,1,2019-10-02,27983.0,-1.696640625596046,1.242666970938444,-0.7248846195499814,1.6568916660308686,-1.471081655472517,-2.835478387286494,-2.227998593559699
2829,ADTRAN HOLDINGS INC,"UPDATE: MKM On Adtran Also Notes 'More importantly, 2020 should mark the real start of the 5G wireless access cycle, and Adtran's copper, and even fiber, Access products may get lower capex priority for a couple of years'",1,decrease,0.7,0.5,,159,12,0,,,,,,,,,
2830,ADTRAN HOLDINGS INC,"UPDATE: MKM Downgrades Adtran To Neutral As Firm Notes 'Now, with another big downtick at another 10% customer, we think many investors may stay on the sidelines for longer'",1,decrease,0.8,0.7,,147,12,0,,,,,,,,,
2831,ADTRAN HOLDINGS INC,"ADTRAN Sees Q3 EPS 0.06 Inline, Sales $114M",1,uncertain,0.5,0.2,,123,12,1,,,,,,,,,
2832,ADTRAN HOLDINGS INC,Adtran shares are trading lower after MKM Partners downgraded the stock from But to Neutral.,1,decrease,0.8,0.5,,125,12,0,,,,,,,,,
2833,ADTRAN HOLDINGS INC,MKM Partners Downgrades Adtran to Neutral,1,decrease,0.7,0.5,,116,12,0,,,,,,,,,
2834,AFLAC INC,"UBS Maintains Neutral on Aflac, Raises Price Target to $53",1,increase,0.7,0.2,,118,11,2,,,,,,,,,
2835,ASSURANT INC,"UBS Maintains Buy on Assurant, Raises Price Target to $154",1,increase,0.8,0.5,,119,11,2,,,,,,,,,
2836,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher Reports Purchase Of The Doyle Group, No Terms Disclosed",1,increase,0.7,0.5,,131,11,2,,,,,,,,,
2837,ALLEGIANT TRAVEL CO,"Morgan Stanley Maintains Equal-Weight on Allegiant Travel, Raises Price Target to $164",1,increase,0.7,0.2,,128,11,2,,,,,,,,,
2838,ALASKA AIRGROUP INC,"Alaska Air Narrows Q3 Revenue Per ASM Growth Guidance From 3-5% To ~4.4%, Cost Per ASM Ex Items From ~5% To ~3.4%",1,increase,0.7,0.5,,146,11,2,,,,,,,,,
2839,ALASKA AIRGROUP INC,"Alaska Air Sep. Traffic Up 6.4% Year Over Year, ASMs Up 3.5%, Load Factor Up 2.2 Points",1,increase,0.7,0.5,,140,11,2,,,,,,,,,
2840,ALASKA AIRGROUP INC,"Morgan Stanley Maintains Overweight on Alaska Air Group, Raises Price Target to $76",1,increase,0.8,0.5,,125,11,2,,,,,,,,,
2841,ALKERMES PLC,Alkermes shares are trading lower despite no company-specific news. The stock has dropped approximately 26% over the last month.,1,decrease,0.8,0.3,,132,12,0,,,,,,,,,
2842,ALNYLAM PHARMACEUTICALS INC,Alnylam Reports Filing For Marketing Authorization Of ONPATTRO For Treatment Of Hereditary ATTR Amyloidosis With Polyneuropathy In Brazil,1,increase,0.7,0.5,,146,11,2,,,,,,,,,
2843,ALTAIR ENGINEERING INC,"Altair Reports Purchase Of Polliwog, No Terms Disclosed",1,uncertain,0.6,0.3,,121,12,1,,,,,,,,,
2844,ALTAIR ENGINEERING INC,"Altair Engineering Says Pursuant to Stock Purchase Agreement, Company Has Acquired 97% of Outstanding Capital Stock of Polliwog Co",1,increase,0.7,0.5,,135,11,2,,,,,,,,,
2845,APPLIED MATERIALS INC,"Deutsche Bank Earlier Maintained Hold on Applied Materials, Raised Price Target to $52",1,increase,0.7,0.3,,123,11,2,,,,,,,,,
2846,AMPIO PHARMACEUTICALS INC,"Ampio Pharma Offers Update On Continued Progress Of AP-013 Phase 3 Trial, Manufacturing Facility",1,increase,0.7,0.5,,133,11,2,,,,,,,,,
2847,A M T D IDEA GROUP,Fidelity Will Now Be Commission-Free,1,increase,0.7,0.5,,115,11,2,,,,,,,,,
2848,ARAMARK,"Morgan Stanley Maintains Equal-Weight on Aramark, Raises Price Target to $43",1,increase,0.7,0.2,,120,11,2,,,,,,,,,
2849,A T I INC,Allegheny Technologies shares are trading higher after Goldman Sachs upgraded the company's stock from Neutral to Buy and announced a $25 price target.,1,increase,0.8,0.5,,130,11,2,,,,,,,,,
2850,A T I INC,"Goldman Sachs Upgrades Allegheny Technologies to Buy, Announces $25 Price Target",1,increase,0.8,0.5,,121,11,2,,,,,,,,,
2851,BANK OF AMERICA CORP,"JP Morgan Maintains Overweight on Bank of America, Lowers Price Target to $30",1,decrease,0.7,0.2,,126,12,0,,,,,,,,,
2852,BOOZ ALLEN HAMILTON HOLDING CORP,"Morgan Stanley Maintains Overweight on Booz Allen Hamilton, Raises Price Target to $78",1,increase,0.8,0.5,,138,11,2,,,,,,,,,
2853,BANK OF NEW YORK MELLON CORP,"JP Morgan Maintains Underweight on Bank of New York Mellon, Lowers Price Target to $45",1,decrease,0.8,0.5,,134,12,0,,,,,,,,,
2854,BUCKLE INC,"The Buckle Sep. Comps Up 3% Year Over Year, Sales $77.3M vs $75.4M In Same Month Last Year",1,increase,0.7,0.5,,136,11,2,,,,,,,,,
