,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
34496,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,0,,0.9,0.8,,
34497,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,2,,0.9,0.8,,
34498,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,3,,0.9,0.8,,
34499,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,4,,0.9,0.8,,
34500,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,5,,0.9,0.8,,
34501,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,6,,0.9,0.8,"the announcement of the phase 3 study meeting its primary endpoint is a positive development for pfizer inc, indicating potential success in treating juvenile idiopathic arthritis with xeljanz.",
34502,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,7,,0.8,0.7,"the announcement of the phase 3 study meeting its primary endpoint is a positive development for pfizer inc, indicating potential success in treating juvenile idiopathic arthritis.",
34503,PFIZER INC,Pfizer Announces Phase 3 Study Of XELJANZ In Juvenile Idiopathic Arthritis Met Primary Endpoint,8,,0.9,0.8,"the announcement of the phase 3 study of xeljanz meeting its primary endpoint is a positive development for pfizer inc, indicating potential success in treating juvenile idiopathic arthritis.",
34504,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,0,,0.6,0.2,,
34505,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,2,,0.6,0.2,,
34506,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,3,,0.6,0.2,,
34507,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,4,,0.6,0.2,,
34508,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,5,,0.7,0.2,,
34509,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,6,,0.7,0.2,"the news is about seattle children's hospital detecting aspergillus, not directly related to pfizer inc.",
34510,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,7,,0.7,0.3,"the news is neutral as it does not directly involve pfizer inc, but rather seattle children's hospital detecting aspergillus in their rooms.",
34511,PFIZER INC,Seattle Children's Hospital Closes Five Rooms After Detecting Aspergillus,8,,0.7,0.3,"the news does not directly implicate pfizer inc. and its products, so the impact on the company is unclear.",
34512,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,0,,0.9,0.8,,
34513,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,2,,0.9,0.8,,
34514,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,3,,0.9,0.8,,
34515,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,4,,0.9,0.8,,
34516,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,5,,0.9,0.8,,
34517,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,6,,0.9,0.8,the announcement of topline results of a phase iii trial is typically seen as positive news for a pharmaceutical company like pfizer inc.,
34518,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,7,,0.8,0.6,the announcement of topline results of a phase iii trial is generally seen as positive news for a pharmaceutical company like pfizer inc.,
34519,PFIZER INC,EMD Serono and Pfizer Announce Topline Results Of the Phase III JAVELIN Gastric 100 Trial,8,,0.9,0.8,the announcement of topline results of a phase iii trial is typically seen as positive news for a pharmaceutical company like pfizer inc.,
34520,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,0,,0.6,0.2,,
34521,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,2,,0.7,0.2,,
34522,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,3,,0.8,0.6,,
34523,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,4,,0.8,0.6,,
34524,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,5,,0.9,0.7,,
34525,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,6,,0.8,0.6,"the news of mylan beating street estimates and narrowing guidance range is seen as positive for pfizer inc, as it indicates strong performance in the pharmaceutical sector.",
34526,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,7,,0.8,0.6,"the news indicates that mylan, a company that pfizer has a stake in, beat street estimates and narrowed its guidance range, which is generally seen as a positive sign for pfizer inc.",
34527,PFIZER INC,Mylan Q3 Non-GAAP EPS Beats Street Estimate; Drugmaker Narrows Guidance Range,8,,0.7,0.2,"the news of mylan beating street estimates and narrowing guidance range does not directly impact pfizer inc, so it is considered neutral.",
34528,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",0,,0.8,0.6,,
34529,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",2,,0.8,0.6,,
34530,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",3,,0.7,0.3,,
34531,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",4,,0.8,0.6,,
34532,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",5,,0.8,0.6,,
34533,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",6,,0.8,0.6,"the news indicates that profire energy inc's sales missed estimates, which is a negative indicator for the company's performance.",
34534,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",7,,0.8,0.6,"the news indicates that profire energy inc's sales missed estimates in q3, which is a negative indicator for the company's performance.",
34535,PROFIRE ENERGY INC,"Profire Energy Q3 EPS $0.02, Inline, Sales $9.91M Miss $9.98M Estimate",8,,0.8,0.6,"the news indicates that profire energy missed sales estimates in q3, which is generally viewed as negative by investors.",
34536,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",0,,0.8,0.9,,
34537,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",2,,0.8,0.9,,
34538,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",3,,0.8,0.9,,
34539,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",4,,0.8,0.9,,
34540,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",5,,0.9,0.8,,
34541,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",6,,0.8,0.9,"the news reports a lower than expected eps and sales for performant financial corp, indicating a negative performance in q3.",
34542,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",7,,0.8,0.9,"the news reports a lower than expected eps and sales for performant financial corp in q3, indicating a negative performance.",
34543,PERFORMANT FINANCIAL CORP,"Performant Financial Q3 EPS $(0.14) Misses $(0.1) Estimate, Sales $35.9M Miss $39.6M Estimate",8,,0.9,0.8,"the news reports a lower than expected eps and sales for performant financial corp in q3, indicating a negative performance.",
34544,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",0,,0.8,0.6,,
34545,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",2,,0.8,0.6,,
34546,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",3,,0.8,0.6,,
34547,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",4,,0.8,0.6,,
34548,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",5,,0.8,0.6,,
34549,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",6,,0.8,0.6,"the news indicates that credit suisse has maintained a neutral rating on pennymac financial servs but raised the price target, suggesting a potential increase in value.",
34550,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",7,,0.8,0.6,"the news indicates that credit suisse has maintained a neutral rating on pennymac financial servs but has raised the price target, suggesting a potential increase in value.",
34551,PENNYMAC FINANCIAL SVCS INC NEW,"Credit Suisse Maintains Neutral on PennyMac Financial Servs, Raises Price Target to $36",8,,0.8,0.6,"the news states that credit suisse maintains a neutral rating on pennymac financial servs but raises the price target, indicating a potential positive outlook for the company.",
34552,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",0,,0.9,0.8,,
34553,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",2,,0.9,0.8,,
34554,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",3,,0.9,0.8,,
34555,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",4,,0.9,0.8,,
34556,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",5,,0.9,0.8,,
34557,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",6,,0.9,0.8,"the news indicates that piper jaffray has reiterated their positive outlook on pennymac financial servs and raised their price target, suggesting confidence in the company's performance.",
34558,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",7,,0.8,0.7,"the news indicates that piper jaffray has reiterated an overweight rating on pennymac financial servs and raised the price target, suggesting confidence in the company's performance.",
34559,PENNYMAC FINANCIAL SVCS INC NEW,"Piper Jaffray Reiterates Overweight on PennyMac Financial Servs, Raises Price Target to $44",8,,0.8,0.7,the news of piper jaffray reiterating an overweight rating and raising the price target for pennymac financial servs indicates a positive outlook on the company's performance.,
34560,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',0,,0.8,0.9,,
34561,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',2,,0.8,0.9,,
34562,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',3,,0.8,0.9,,
34563,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',4,,0.8,0.9,,
34564,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',5,,0.9,0.8,,
34565,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',6,,0.8,0.9,the news of pennymac financial services filing an antitrust lawsuit against black knight suggests a negative development for the company.,
34566,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',7,,0.8,0.9,the news of pennymac financial services filing an antitrust lawsuit against black knight suggests a negative development for the company.,
34567,PENNYMAC FINANCIAL SVCS INC NEW,PennyMac Financial Services Files Antitrust Lawsuit Against Black Knight For 'Anticompetitive Behavior',8,,0.8,0.9,the news of pennymac financial services filing an antitrust lawsuit against black knight suggests a negative development for the company.,
34568,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,0,,0.9,0.8,,
34569,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,2,,0.9,0.8,,
34570,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,3,,0.9,0.8,,
34571,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,4,,0.8,0.7,,
34572,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,5,,0.9,0.8,,
34573,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,6,,0.9,0.8,the upgrade to buy from lake street indicates a positive outlook for pfsweb inc.,
34574,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,7,,0.9,0.8,"the upgrade to buy from lake street indicates a positive outlook for pfsweb inc, suggesting potential growth and value in the company.",
34575,PFSWEB INC,Lake Street Upgrades PFSweb to Buy,8,,0.9,0.8,"the upgrade to buy from lake street indicates a positive outlook for pfsweb inc, suggesting potential growth and value in the company.",
34576,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,0,,0.9,0.8,,
34577,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,2,,0.8,0.7,,
34578,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,3,,0.9,0.8,,
34579,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,4,,0.9,0.8,,
34580,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,5,,0.9,0.8,,
34581,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,6,,0.9,0.8,the reaffirmation of service fee revenue and adjusted ebitda within the expected range is a positive sign for pfsweb inc.,
34582,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,7,,0.8,0.6,the reaffirmation of service fee revenue and adjusted ebitda suggests stability and potential growth for pfsweb inc.,
34583,PFSWEB INC,PFSweb Reaffirms Service Fee Revenue of $215M to $225M and Adj. EBITDA of $14M to $17M,8,,0.8,0.7,the reaffirmation of service fee revenue and adjusted ebitda within the expected range suggests stability and potential growth for pfsweb inc.,
34584,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",0,,0.6,0.2,,
34585,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",2,,0.7,0.3,,
34586,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",3,,0.7,0.3,,
34587,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",4,,0.6,0.3,,
34588,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",5,,0.7,0.3,,
34589,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",6,,0.7,0.3,"the news shows mixed results with eps beating estimates but sales missing estimates, resulting in a neutral overall impact.",
34590,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",7,,0.7,0.3,"the news includes both positive and negative aspects, with eps beating estimates but sales missing estimates, resulting in a neutral overall impact.",
34591,PFSWEB INC,"PFSweb Q3 EPS $0.02 Beats $(0.08) Estimate, Sales $67.991M Miss $69.23M Estimate",8,,0.7,0.3,"the news includes both positive and negative aspects, with eps beating estimates but sales missing estimates, resulting in a neutral overall impact.",
34592,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,0,,0.8,0.6,,
34593,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,2,,0.8,0.6,,
34594,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,3,,0.8,0.6,,
34595,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,4,,0.8,0.7,,
34596,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,5,,0.9,0.8,,
34597,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,6,,0.8,0.6,"the news suggests that preferred etfs are receiving preferential treatment, which could potentially benefit vaneck e t f trust.",
34598,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,7,,0.8,0.6,"the news suggests that preferred etfs are receiving preferential treatment as rates decrease, which could potentially benefit vaneck e t f trust.",
34599,VANECK E T F TRUST,Preferred ETFs Get Preferential Treatment As Rates Swoon,8,,0.8,0.6,"the news suggests that preferred etfs are receiving preferential treatment as rates decrease, which could potentially benefit vaneck e t f trust.",
34600,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,0,,0.7,0.2,,
34601,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,2,,0.7,0.2,,
34602,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,3,,0.8,0.2,,
34603,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,4,,0.7,0.2,,
34604,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,5,,0.8,0.2,,
34605,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,6,,0.8,0.2,the news of procter & gamble shares trading lower without any specific reason does not indicate a clear positive or negative impact on the company.,
34606,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,7,,0.7,0.2,the news of procter & gamble shares trading lower without any specific reason does not indicate a clear positive or negative impact on the company.,
34607,PROCTER & GAMBLE CO,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,8,,0.8,0.2,the news of procter & gamble shares trading lower without any specific justification does not indicate a clear positive or negative impact on the company.,
34608,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",0,,0.8,0.2,,
34609,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",2,,0.8,0.2,,
34610,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",3,,0.8,0.2,,
34611,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",4,,0.7,0.3,,
34612,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",5,,0.8,0.2,,
34613,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",6,,0.8,0.2,the neutral rating and price target suggest a balanced view on peapack gladstone financial corp's performance.,
34614,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",7,,0.8,0.2,the news of da davidson initiating coverage with a neutral rating and setting a $33 price target does not indicate a strong positive or negative sentiment towards peapack gladstone financial corp.,
34615,PEAPACK GLADSTONE FINANCIAL CORP,"DA Davidson Initiates Coverage On Peapack Gladstone Finl with Neutral Rating, Announces $33 Price Target",8,,0.8,0.2,the news of da davidson initiating coverage with a neutral rating and setting a $33 price target does not indicate a strongly positive or negative outlook for peapack gladstone financial corp.,
34616,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,0,,0.8,0.9,,
34617,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,2,,0.8,0.9,,
34618,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,3,,0.8,0.9,,
34619,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,4,,0.8,0.7,,
34620,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,5,,0.9,0.8,,
34621,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,6,,0.8,0.9,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34622,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,7,,0.8,0.9,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34623,PROGRESSIVE CORP OH,Progessive shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $91 to $81.,8,,0.8,0.9,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34624,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",0,,0.8,0.9,,
34625,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",2,,0.8,0.9,,
34626,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",3,,0.9,0.8,,
34627,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",4,,0.8,0.9,,
34628,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",5,,0.9,0.8,,
34629,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",6,,0.9,0.8,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34630,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",7,,0.8,0.9,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34631,PROGRESSIVE CORP OH,"Goldman Sachs Downgrades Progressive to Neutral, Lowers Price Target to $81; Removes From Conviction List",8,,0.9,0.8,the downgrade and lower price target by goldman sachs indicate a negative outlook for progressive corp oh.,
34632,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,0,,0.8,0.7,,
34633,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,2,,0.8,0.7,,
34634,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,3,,0.6,0.2,,
34635,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,4,,0.8,0.6,,
34636,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,5,,0.9,0.8,,
34637,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,6,,0.8,0.7,the fact that progressive shares are trading lower after reporting october 2019 results suggests a negative impact on the company's performance.,
34638,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,7,,0.8,0.6,the fact that progressive shares are trading lower after reporting october 2019 results suggests a negative impact on the company's performance.,
34639,PROGRESSIVE CORP OH,Progressive shares are trading lower after the company reported October 2019 results.,8,,0.8,0.7,the fact that progressive shares are trading lower after reporting october 2019 results suggests a negative impact on the company's performance.,
34640,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",0,,0.8,0.9,,
34641,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",2,,0.8,0.9,,
34642,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",3,,0.8,0.9,,
34643,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",4,,0.8,0.9,,
34644,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",5,,0.9,0.8,,
34645,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",6,,0.8,0.9,goldman sachs initiating coverage with a sell rating and setting a price target below the current value suggests a negative outlook for paramount group inc.,
34646,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",7,,0.8,0.7,goldman sachs initiating coverage with a sell rating and setting a low price target suggests a negative outlook on paramount group inc.,
34647,PARAMOUNT GROUP INC,"Goldman Sachs Initiates Coverage On Paramount Group with Sell Rating, Announces $13 Price Target",8,,0.8,0.7,the sell rating and low price target from goldman sachs suggest a negative outlook for paramount group inc.,
34648,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,0,,0.9,0.8,,
34649,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,2,,0.9,0.8,,
34650,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,3,,0.9,0.8,,
34651,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,4,,0.9,0.8,,
34652,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,5,,0.9,0.8,,
34653,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,6,,0.9,0.8,the addition of $200m to buyback indicates a strong financial position and confidence in the company's future growth.,
34654,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,7,,0.9,0.8,the news of paramount group adding $200m to buyback indicates a positive outlook on the company's financial health and potential for growth.,
34655,PARAMOUNT GROUP INC,Paramount Group Adds $200M To Buyback,8,,0.9,0.8,the news of paramount group adding $200m to buyback indicates a positive move towards increasing shareholder value and confidence in the company's future prospects.,
