,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
30453,ACASTI PHARMA INC,Acasti Pharma Announces TRILOGY 1 Trial Has Achieved 100% Patient Randomization In Patients With Severe Hypertriglyceridemia,4,positive,0.9,0.8,,2
30454,ACASTI PHARMA INC,Acasti Pharma Announces TRILOGY 1 Trial Has Achieved 100% Patient Randomization In Patients With Severe Hypertriglyceridemia,5,positive,0.9,0.8,,2
30455,ACASTI PHARMA INC,Acasti Pharma Announces TRILOGY 1 Trial Has Achieved 100% Patient Randomization In Patients With Severe Hypertriglyceridemia,6,positive,0.9,0.8,"the news of achieving 100% patient randomization in the trilogy 1 trial is a positive development for acasti pharma inc, indicating progress and potential success in treating patients with severe hypertriglyceridemia.",2
30456,ACASTI PHARMA INC,Acasti Pharma Announces TRILOGY 1 Trial Has Achieved 100% Patient Randomization In Patients With Severe Hypertriglyceridemia,7,positive,0.9,0.8,"the news of achieving 100% patient randomization in the trilogy 1 trial is a positive development for acasti pharma inc, indicating progress in their research and potential for future success.",2
30457,ACASTI PHARMA INC,Acasti Pharma Announces TRILOGY 1 Trial Has Achieved 100% Patient Randomization In Patients With Severe Hypertriglyceridemia,8,positive,0.9,0.8,"the news of achieving 100% patient randomization in the trilogy 1 trial is a positive development for acasti pharma inc, indicating progress in their research and potential for success in treating severe hypertriglyceridemia.",2
30458,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",0,neutral,0.6,0.2,,1
30459,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",2,neutral,0.6,0.2,,1
30460,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",3,neutral,0.6,0.2,,1
30461,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",4,neutral,0.6,0.2,,1
30462,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",5,neutral,0.7,0.3,,1
30463,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",6,neutral,0.7,0.2,"the news does not directly mention american international group inc, so it is neutral towards the company.",1
30464,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",7,neutral,0.7,0.2,"the news does not directly mention american international group inc, so it is neutral towards the company.",1
30465,AMERICAN INTERNATIONAL GROUP INC,"Cannabis, Veterans, PTSD And Corporate America: A US Army Vet's First-Person Experience",8,neutral,0.7,0.2,"the news does not directly mention american international group inc, so it is neutral towards the company.",1
30466,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",0,positive,0.9,0.8,,2
30467,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",2,positive,0.9,0.8,,2
30468,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",3,positive,0.9,0.8,,2
30469,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",4,positive,0.9,0.8,,2
30470,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",5,positive,0.9,0.8,,2
30471,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",6,positive,0.9,0.8,"the news indicates that stifel nicolaus maintains a buy rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30472,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",7,positive,0.9,0.8,"the news indicates that stifel nicolaus maintains a buy rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance.",2
30473,ALNYLAM PHARMACEUTICALS INC,"Stifel Nicolaus Maintains Buy on Alnylam Pharmaceuticals, Raises Price Target to $116",8,positive,0.9,0.8,"the news indicates that stifel nicolaus maintains a buy rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30474,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",0,positive,0.9,0.8,,2
30475,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",2,positive,0.9,0.8,,2
30476,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",3,positive,0.9,0.8,,2
30477,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",4,positive,0.9,0.8,,2
30478,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",5,positive,0.9,0.8,,2
30479,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",6,positive,0.9,0.8,"the news indicates that cantor fitzgerald maintains an overweight rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30480,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",7,positive,0.8,0.9,the news of cantor fitzgerald maintaining an overweight rating and raising the price target for alnylam pharmaceuticals indicates a positive outlook for the company's stock.,2
30481,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Maintains Overweight on Alnylam Pharmaceuticals, Raises Price Target to $138",8,positive,0.9,0.8,"the news indicates that cantor fitzgerald maintains an overweight rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30482,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",0,positive,0.9,0.8,,2
30483,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",2,positive,0.9,0.8,,2
30484,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",3,positive,0.9,0.8,,2
30485,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",4,positive,0.9,0.8,,2
30486,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",5,positive,0.9,0.8,,2
30487,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",6,positive,0.9,0.8,"the news indicates that bmo capital maintains an outperform rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30488,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",7,positive,0.9,0.8,"the news indicates that bmo capital maintains an outperform rating on alnylam pharmaceuticals and raises the price target, suggesting confidence in the company's performance and potential growth.",2
30489,ALNYLAM PHARMACEUTICALS INC,"BMO Capital Maintains Outperform on Alnylam Pharmaceuticals, Raises Price Target to $126",8,positive,0.9,0.8,"the news states that bmo capital maintains an outperform rating on alnylam pharmaceuticals and raises the price target, indicating a positive outlook for the company.",2
30490,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,0,positive,0.9,0.8,,2
30491,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,2,positive,0.9,0.8,,2
30492,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,3,positive,0.9,0.8,,2
30493,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,4,positive,0.9,0.8,,2
30494,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,5,positive,0.9,0.8,,2
30495,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,6,positive,0.9,0.8,"the news highlights the initiation of a phase 3 study and positive results from a phase 2 study, indicating progress and promising outcomes for alnylam pharmaceuticals inc.",2
30496,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,7,positive,0.9,0.8,"the news highlights the initiation of a phase 3 study and positive results from a phase 2 study, indicating progress and potential success for alnylam pharmaceuticals inc.",2
30497,ALNYLAM PHARMACEUTICALS INC,Alnylam Initiates ILLUMINATE-B Phase 3 Pediatric Study of Lumasiran for the Treatment of Primary Hyperoxaluria Type 1 and Presents New Positive Results from Phase 2 Open-Label Extension Study,8,positive,0.9,0.8,"the news highlights the initiation of a phase 3 study and positive results from a phase 2 study, indicating progress and potential success for alnylam pharmaceuticals inc.",2
30498,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,0,negative,0.9,0.8,,0
30499,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,2,negative,0.9,0.8,,0
30500,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,3,negative,0.9,0.8,,0
30501,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,4,negative,0.9,0.8,,0
30502,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,5,negative,0.9,0.8,,0
30503,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,6,neutral,0.7,0.3,"the news indicates a business decision that may have various implications, but it does not clearly lean towards being positive or negative for applied materials inc.",1
30504,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,7,negative,0.9,0.8,the news indicates a negative impact on applied materials inc's business operations and potential revenue loss.,0
30505,APPLIED MATERIALS INC,Applied Materials Ordered Staff to Halt All Deliveries and Servicing for China's Biggest LED Chip Maker Xiamen San'an Optoelectronics,8,neutral,0.7,0.3,"the news indicates a business decision that may have various implications, but does not clearly lean towards being positive or negative for applied materials inc.",1
30506,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",0,neutral,0.7,0.3,,1
30507,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",2,neutral,0.7,0.3,,1
30508,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",3,neutral,0.7,0.3,,1
30509,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",4,neutral,0.7,0.3,,1
30510,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",5,neutral,0.7,0.3,,1
30511,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",6,neutral,0.7,0.2,the news of offering and selling shares of common stock can be seen as a neutral business decision for ampio pharmaceuticals inc.,1
30512,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",7,neutral,0.7,0.3,the news of ampio pharmaceuticals offering to sell shares of common stock is a standard business practice and does not inherently indicate a positive or negative outcome for the company.,1
30513,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals May Offer, Sell Shares Of Common Stock From Time To Time Up To $24.65M Through Canaccord, Acting As Sales Agent",8,neutral,0.7,0.3,the news of offering and selling shares of common stock is a standard business practice and does not inherently indicate a positive or negative impact on the company.,1
30514,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,0,negative,0.8,0.7,,0
30515,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,2,negative,0.8,0.7,,0
30516,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,3,negative,0.8,0.7,,0
30517,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,4,negative,0.8,0.7,,0
30518,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,5,negative,0.9,0.8,,0
30519,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,6,negative,0.8,0.7,"the downgrade by wells fargo suggests a decrease in performance expectations for american tower corp, indicating a negative outlook.",0
30520,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,7,negative,0.8,0.7,"the downgrade by wells fargo suggests a less optimistic outlook for american tower corp, impacting its market performance.",0
30521,AMERICAN TOWER CORP NEW,Wells Fargo Downgrades American Tower to Market Perform,8,negative,0.8,0.7,"the downgrade from wells fargo suggests a decrease in performance expectations for american tower corp, indicating a negative outlook.",0
30522,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",0,positive,0.9,0.8,,2
30523,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",2,positive,0.8,0.7,,2
30524,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",3,positive,0.8,0.7,,2
30525,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",4,positive,0.8,0.7,,2
30526,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",5,positive,0.9,0.8,,2
30527,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",6,positive,0.8,0.9,the upgrade and price target raise from citigroup indicate a positive outlook for artisan partners asset management inc.,2
30528,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",7,positive,0.8,0.7,the upgrade and raised price target from citigroup suggest a positive outlook for artisan partners asset management inc.,2
30529,ARTISAN PARTNERS ASSET MGMT INC,"Citigroup Upgrades Artisan Partners Asset to Neutral, Raises Price Target to $25",8,positive,0.8,0.7,the upgrade and raised price target from citigroup suggest a positive outlook for artisan partners asset management inc.,2
30530,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",0,positive,0.8,0.6,,2
30531,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",2,positive,0.8,0.7,,2
30532,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",3,positive,0.8,0.7,,2
30533,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",4,positive,0.8,0.7,,2
30534,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",5,positive,0.9,0.8,,2
30535,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",6,positive,0.8,0.7,"the acquisition of notified by apollo global management indicates growth and expansion in their portfolio, which is generally seen as a positive move in the business world.",2
30536,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",7,positive,0.8,0.6,"the acquisition of notified by apollo global management indicates growth and expansion in their portfolio, which is generally seen as a positive move in the business world.",2
30537,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Acquires Notified, Terms Not Dislcosed",8,positive,0.8,0.7,"the acquisition of notified by apollo global management indicates growth and expansion in their business, which is generally seen as a positive development.",2
30538,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,0,positive,0.9,0.8,,2
30539,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,2,positive,0.9,0.8,,2
30540,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,3,positive,0.9,0.8,,2
30541,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,4,positive,0.9,0.8,,2
30542,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,5,positive,0.9,0.8,,2
30543,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,6,positive,0.9,0.8,"the news of receiving fda clearance for a phase 2/3 study is a positive development for arrowhead pharmaceuticals inc, indicating progress in their treatment for alpha-1 liver disease.",2
30544,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,7,positive,0.9,0.8,"the news of receiving fda clearance for a phase 2/3 study is a positive development for arrowhead pharmaceuticals inc, indicating progress in their treatment for alpha-1 liver disease.",2
30545,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharma Receives FDA Clearance for its Phase 2/3 Study of ARO-AAT for Treatement of Alpah-1 Liver Disease,8,positive,0.9,0.8,"the news of arrowhead pharma receiving fda clearance for its phase 2/3 study is a positive development for the company, indicating progress in their treatment for alpha-1 liver disease.",2
30546,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,0,negative,0.8,0.7,,0
30547,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,2,negative,0.8,0.7,,0
30548,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,3,negative,0.8,0.7,,0
30549,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,4,negative,0.8,0.7,,0
30550,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,5,negative,0.9,0.8,,0
30551,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,6,negative,0.8,0.7,the decrease in hbeag and hbsag in only some individuals in the phase 2a clinical trial is seen as a negative outcome by investors.,0
30552,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,7,negative,0.8,0.7,the decrease in hbeag and hbsag in only some individuals in the phase 2a clinical trial is seen as a negative outcome by investors.,0
30553,ASSEMBLY BIOSCIENCES INC,Assembly Biosciences shares are trading lower after the company reported interim data from its phase 2a clinical trial; investors have interpreted this data as negative as mixed results show a decrease in HBeAg and HBsAg in only some individuals.,8,negative,0.8,0.7,the decrease in hbeag and hbsag in only some individuals in the phase 2a clinical trial is seen as negative by investors.,0
30554,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,0,neutral,0.6,0.2,,1
30555,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,2,positive,0.8,0.7,,2
30556,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,3,neutral,0.6,0.2,,1
30557,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,4,neutral,0.6,0.2,,1
30558,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,5,positive,0.9,0.8,,2
30559,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,6,neutral,0.7,0.2,"the news is neutral as it does not directly impact axis capital holdings ltd, but it could potentially have some positive implications in the future.",1
30560,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,7,neutral,0.7,0.3,"the news about axsome therapeutics meeting its primary endpoint in a smoking cessation trial does not directly impact axis capital holdings ltd, making it a neutral event.",1
30561,AXIS CAPITAL HOLDINGS LTD,Axsome Therapeutics Meets its Primary Endpoint in its Phase 2 Smoking Cessation Trial,8,neutral,0.7,0.3,"the news about axsome therapeutics meeting its primary endpoint in a smoking cessation trial does not directly impact axis capital holdings ltd, so it is considered neutral.",1
30562,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",0,positive,0.9,0.8,,2
30563,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",2,positive,0.9,0.8,,2
30564,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",3,positive,0.9,0.8,,2
30565,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",4,positive,0.9,0.8,,2
30566,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",5,positive,0.9,0.8,,2
30567,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",6,positive,0.9,0.8,barclays maintaining an overweight rating and raising the price target indicates a positive outlook for alibaba group holding ltd.,2
30568,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",7,positive,0.9,0.8,barclays maintaining an overweight rating and raising the price target indicates a positive outlook for alibaba group holding ltd.,2
30569,ALIBABA GROUP HOLDING LTD,"Barclays Maintains Overweight on Alibaba Group Holding, Raises Price Target to $220",8,positive,0.9,0.8,barclays maintaining an overweight rating and raising the price target indicates a positive outlook for alibaba group holding.,2
30570,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",0,positive,0.9,0.8,,2
30571,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",2,positive,0.8,0.6,,2
30572,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",3,positive,0.8,0.6,,2
30573,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",4,positive,0.8,0.6,,2
30574,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",5,positive,0.9,0.8,,2
30575,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",6,positive,0.8,0.6,the fact that barclays raised the price target for baxter international indicates a positive outlook on the company's performance.,2
30576,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",7,positive,0.8,0.6,barclays maintaining an equal-weight rating while raising the price target suggests a positive outlook for baxter international.,2
30577,BAXTER INTERNATIONAL INC,"Barclays Maintains Equal-Weight on Baxter International, Raises Price Target to $75",8,positive,0.8,0.6,"the news indicates that barclays has maintained an equal-weight rating on baxter international and raised the price target, suggesting a positive outlook for the company.",2
30578,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",0,positive,0.8,0.6,,2
30579,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",2,positive,0.8,0.6,,2
30580,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",3,positive,0.8,0.7,,2
30581,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",4,positive,0.8,0.6,,2
30582,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",5,positive,0.9,0.8,,2
30583,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",6,positive,0.8,0.6,"the news indicates that barclays has maintained an equal-weight rating on becton dickinson & co and raised the price target, suggesting a positive outlook for the company.",2
30584,BECTON DICKINSON & CO,"Barclays Maintains Equal-Weight on Becton, Raises Price Target to $266",7,positive,0.8,0.6,barclays maintaining an equal-weight rating while raising the price target suggests a positive outlook for becton dickinson & co.,2
