"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona3","1 day","Decrease",2.01498853956239,1.18070583770827,1.70659657571733,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","1 day","Increase",-1.21162466382816,0.910868315369763,-1.33018642034585,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","1 day","Decrease",1.74493917255391,1.05880915677504,1.64802047790058,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","1 day","Increase",0.552785731936461,0.100805200950566,5.48370249475067,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","1 day","Decrease",-0.203057270415221,0.102491478116858,-1.98121125918099,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","1 day","Increase",0.470126891490437,0.0670429282254847,7.01232633976345,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","1 day","Decrease",-0.346848114242304,0.0744944786977546,-4.65602445047728,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","1 day","Increase",0.449293967695917,0.0672321655313502,6.6827234277678,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","1 day","Decrease",-0.376061378913532,0.074341540381191,-5.05856317995636,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","1 day","Increase",0.438863049210527,0.0687004053012802,6.38807074406516,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","1 day","Decrease",-0.372144015582386,0.0753129535703279,-4.94130156819404,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","1 day","Increase",0.462753369363377,0.0680443913908351,6.80075697503711,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","1 day","Decrease",-0.334209763748957,0.0752681714670572,-4.44025352595727,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","1 day","Increase",0.481079256612869,0.0677242210793616,7.10350372356625,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","1 day","Decrease",-0.327971785856599,0.0751967229351708,-4.3615170057258,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","1 day","Increase",0.445272733084027,0.0678082657334343,6.56664387840959,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","1 day","Decrease",-0.38610185226474,0.0756045070159397,-5.10686290413002,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","1 day","Increase",0.483539861405781,0.0677581820710274,7.1362578898429,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","1 day","Decrease",-0.327699504025312,0.075328383069614,-4.35027927949113,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","1 day","Increase",0.400432196977382,0.069631726358333,5.75071476637978,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","1 day","Decrease",-0.444336334553651,0.0762553015680361,-5.82695662356286,0.0149422111161691
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_blanks","5 days","Increase",-0.48438449497188,0.481795228223876,-1.00537420587902,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_blanks","5 days","Decrease",1.45741979404048,0.544152715489465,2.67832862458388,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_json","5 days","Increase",-1.38753379451422,0.78897220070519,-1.7586599290495,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_json","5 days","Decrease",-0.243545968170207,0.939980617241281,-0.259096798064818,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot1","5 days","Increase",-1.24395048006621,0.849327735869174,-1.46462952701432,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot1","5 days","Decrease",-0.245363293717439,1.01865594369212,-0.240869643216452,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot2","5 days","Increase",-0.68317104158305,0.832816429838484,-0.820314077756059,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot2","5 days","Decrease",0.175508910424776,0.949836759130742,0.184777972359583,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot3","5 days","Increase",-1.28044115585505,0.858720288422027,-1.49110388227577,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot3","5 days","Decrease",-0.281686912939873,1.01640298933108,-0.277140972524351,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona1","5 days","Increase",-0.667192741223333,0.788438728416773,-0.846220152786117,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona1","5 days","Decrease",-0.00737403758381707,0.930170935461052,-0.00792761556257617,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona2","5 days","Increase",-0.811820088119722,0.882382226491173,-0.920032230644486,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona2","5 days","Decrease",-1.54870832362052,1.11787665357544,-1.3854017960453,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona3","5 days","Increase",-1.21086928793431,0.88686398152338,-1.36533821776636,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona3","5 days","Decrease",-1.40931499648478,1.1095198762412,-1.27020256839311,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona4","5 days","Increase",-0.0397390024707843,0.856745383873677,-0.046383678533649,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona4","5 days","Decrease",-1.12634647496241,1.1340895363479,-0.993172442618221,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_blanks","5 days","Increase",-0.0243823669275356,1.71215530603452,-0.0142407448913072,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_blanks","5 days","Decrease",-1.00243291885149,1.81815382590223,-0.551346593764721,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_json","5 days","Increase",-2.29875700893395,1.50005584721519,-1.53244761733473,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_json","5 days","Decrease",-0.269596934381501,1.80059824144908,-0.149726312164192,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot1","5 days","Increase",-2.3098480373357,1.58541396248497,-1.45693685812837,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot1","5 days","Decrease",-0.2745787776838,1.80479537022966,-0.15213845414999,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot2","5 days","Increase",-2.88866294461722,1.63141363243804,-1.77065024294317,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot2","5 days","Decrease",-1.104345628986,1.81594749971918,-0.608137420909347,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot3","5 days","Increase",-3.63117346269451,1.67137299732333,-2.17256918025465,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot3","5 days","Decrease",-1.18122268172972,1.89304516419448,-0.623980190262575,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona1","5 days","Increase",-1.94894219100922,1.45919726096072,-1.33562626736707,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona1","5 days","Decrease",-0.0487025712785861,1.76202975259291,-0.0276400391122329,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona2","5 days","Increase",-1.91090744642987,1.74019435763838,-1.09810001281878,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona2","5 days","Decrease",-2.82495958192901,2.07586495542222,-1.36085903591663,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona3","5 days","Increase",-2.1363246369243,1.83954516007227,-1.16133307476962,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona3","5 days","Decrease",-1.77404783977868,2.15005652930985,-0.825116835578335,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","5 days","Increase",1.05923005196098,1.65856902211633,0.638640923492834,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","5 days","Decrease",-1.15251220525726,1.92794945013244,-0.597791713459131,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","5 days","Increase",0.704689091393985,0.18349846700867,3.84029961057217,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","5 days","Decrease",0.133309435712929,0.186568043499253,0.714535207705401,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","5 days","Increase",0.493124140260199,0.122037447644849,4.04076084658276,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","5 days","Decrease",-0.0309122752666684,0.135601416652499,-0.227964250151502,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","5 days","Increase",0.466032909895286,0.122389461318495,3.80778626586586,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","5 days","Decrease",-0.0480318053023135,0.135331370169811,-0.354919966021508,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","5 days","Increase",0.464783738048913,0.125053779745849,3.71667085148093,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","5 days","Decrease",-0.0819546771989534,0.137090450434616,-0.597814632158065,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","5 days","Increase",0.421920234706924,0.123858702997763,3.40646417647813,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","5 days","Decrease",-0.0775076276409565,0.137007884182187,-0.565716550573763,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","5 days","Increase",0.501618455573762,0.12327883543386,4.06897464441805,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","5 days","Decrease",-0.0144459422523597,0.136881078647289,-0.105536443715377,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","5 days","Increase",0.415240190389212,0.123440993707926,3.36387595332968,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","5 days","Decrease",-0.122943803971637,0.137633596345523,-0.893268847404031,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","5 days","Increase",0.431838073104602,0.123349439711363,3.5009325872505,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","5 days","Decrease",-0.0550240081585172,0.137130506781599,-0.401252860868889,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","5 days","Increase",0.433490215870774,0.126764650028972,3.41964590105917,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","5 days","Decrease",-0.177970402562028,0.138822877467967,-1.28199620846423,0.298362783681613
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_blanks","10 days","Increase",-0.0950950104654477,0.560098133415092,-0.169782766254949,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_blanks","10 days","Decrease",1.28656777878824,0.632590159437572,2.0338093465319,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_json","10 days","Increase",-0.394224058587539,0.917036222535291,-0.429889298699286,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","base_json","10 days","Decrease",-0.829158634190036,1.09255595282175,-0.758916403364572,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot1","10 days","Increase",-0.0865020807849899,0.987117862462006,-0.0876309547972741,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot1","10 days","Decrease",-0.576202808608608,1.18391692070735,-0.48669192789672,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot2","10 days","Increase",-0.129022801992561,0.967944846445287,-0.133295613346554,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot2","10 days","Decrease",0.0156345901523518,1.10395227930746,0.014162378614916,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot3","10 days","Increase",-0.397470851020946,0.998001490093487,-0.398266791148491,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","cot3","10 days","Decrease",0.0844726023521713,1.18125973214385,0.0715106085931358,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona1","10 days","Increase",0.211048345877445,0.916341018060457,0.230316379729627,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona1","10 days","Decrease",0.16398882603722,1.08106533995635,0.151691872800067,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona2","10 days","Increase",0.772736656050739,1.02546364288765,0.753548564505665,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona2","10 days","Decrease",-2.02200758530323,1.29914432890721,-1.55641489579843,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona3","10 days","Increase",0.846580148865693,1.0307804084901,0.82130019341925,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona3","10 days","Decrease",-0.551048080939326,1.28956793272321,-0.427312177169035,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona4","10 days","Increase",0.787057826484138,0.995754849454089,0.790413249722694,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o-Mini","persona4","10 days","Decrease",-0.987709035973317,1.31809890871856,-0.749343641391492,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_blanks","10 days","Increase",1.69555770147688,1.9898504157579,0.852103096820507,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_blanks","10 days","Decrease",-0.845256881602796,2.11304087522445,-0.400019181603864,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_json","10 days","Increase",-2.56290346222951,1.7434603167788,-1.47000963403899,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","base_json","10 days","Decrease",-1.07228615291246,2.09276980337507,-0.512376540976056,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot1","10 days","Increase",-2.49533423226383,1.84263731300194,-1.35421887674604,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot1","10 days","Decrease",-0.436462203972969,2.09761196142478,-0.208075760435932,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot2","10 days","Increase",-3.07315318190738,1.89618829035844,-1.62070043230066,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot2","10 days","Decrease",-1.73293674023548,2.11067157734075,-0.821035711495589,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot3","10 days","Increase",-4.9941400337735,1.94248290095492,-2.57100849192464,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","cot3","10 days","Decrease",-1.45032701330265,2.20011204445217,-0.659205978604505,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona1","10 days","Increase",-0.629385702741205,1.69595113765578,-0.371110752407154,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona1","10 days","Decrease",0.884786576963404,2.04791801865486,0.432041990403776,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona2","10 days","Increase",0.580515942877619,2.02247188015284,0.287032887119177,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona2","10 days","Decrease",-2.2683497967657,2.41259172052126,-0.940212874590983,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona3","10 days","Increase",-0.537322449316162,2.13795429720201,-0.251325507761961,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona3","10 days","Decrease",-0.678055119145208,2.49883650363041,-0.271348332778116,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","10 days","Increase",3.20425149499422,1.92759971224562,1.66230129348864,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o-Mini","persona4","10 days","Decrease",-0.795328008571774,2.24067539893961,-0.354950123051362,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","10 days","Increase",0.850508418452475,0.213264373514407,3.98804734441507,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_blanks","10 days","Decrease",0.446259636213059,0.216831876381817,2.05809055227307,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","10 days","Increase",0.393240498898971,0.141838557875285,2.77245133333023,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","base_json","10 days","Decrease",0.0813484284863848,0.157603340245276,0.516159291800436,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","10 days","Increase",0.408395847614193,0.14224400397487,2.87109358708957,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot1","10 days","Decrease",0.112515478588463,0.157285404715235,0.715358674202302,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","10 days","Increase",0.398010030907478,0.145344416418434,2.73839230095803,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot2","10 days","Decrease",0.0720999195354757,0.159334100540218,0.452507776370676,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","10 days","Increase",0.357839379082765,0.143951306334179,2.48583627474731,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","cot3","10 days","Decrease",0.10079999210314,0.159233573650969,0.633032279512158,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","10 days","Increase",0.484655862294977,0.143275725288611,3.38267952452307,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona1","10 days","Decrease",0.19147344662385,0.159084369611843,1.20359685298458,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","10 days","Increase",0.416564233432687,0.143462192738862,2.90365165539426,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona2","10 days","Decrease",0.0623446666930428,0.159956728580648,0.389759575894361,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","10 days","Increase",0.398208399673295,0.143354981209685,2.77777860464323,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona3","10 days","Decrease",0.105877087779183,0.159371143224898,0.664342901962958,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","10 days","Increase",0.431500928217417,0.14733292958547,2.92874735764415,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o-Mini","persona4","10 days","Decrease",0.00907980560351221,0.161347672447844,0.0562747851627502,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","1 day","Increase",-0.564363205686493,0.324582150618214,-1.73873764965689,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","1 day","Decrease",0.266918707226231,0.354730697182234,0.752454493920238,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","1 day","Increase",-0.952928562517915,0.351278996601659,-2.71273993531276,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","1 day","Decrease",0.820655287775543,0.400989321073591,2.04657641649498,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","1 day","Increase",-1.11558881983484,0.343983560483565,-3.24314574297262,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","1 day","Decrease",0.751936896345533,0.401214836081291,1.87415027741691,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot2","1 day","Increase",-1.1089877523423,0.337222078457087,-3.28859770219174,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot2","1 day","Decrease",1.07553372659014,0.404627437328778,2.65808402339316,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot3","1 day","Increase",-0.709779327805969,0.288739261630842,-2.45820164461539,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot3","1 day","Decrease",0.597280381797832,0.338809411111453,1.7628801391274,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona1","1 day","Increase",-1.10338085426082,0.35965449824842,-3.06789115563541,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona1","1 day","Decrease",0.946846514902944,0.398484429763661,2.37611922620042,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona2","1 day","Increase",-1.51091700132387,0.427331521917104,-3.5357021980161,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona2","1 day","Decrease",0.856997078194767,0.482366853839511,1.77665001517683,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona3","1 day","Increase",-1.16313511664397,0.447611421556089,-2.59853761684725,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona3","1 day","Decrease",1.4615207951489,0.505157678771074,2.89319722646684,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona4","1 day","Increase",-1.17378437968474,0.434800226956452,-2.6995946802997,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona4","1 day","Decrease",0.574301214064407,0.485794969767547,1.18218847416063,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_blanks","1 day","Increase",-2.45763980438821,0.841086153866418,-2.92198342951028,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_blanks","1 day","Decrease",2.88239931615116,0.918674330669124,3.13756379156882,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_json","1 day","Increase",-2.0287997128586,0.582347405271575,-3.48383060436661,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_json","1 day","Decrease",2.55472039806307,0.725416744732124,3.52172791242427,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot1","1 day","Increase",-1.93141574310311,0.649619356103921,-2.9731499299632,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot1","1 day","Decrease",2.39946689268814,0.793505612249207,3.02388143908246,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot2","1 day","Increase",-2.21459793610544,0.63506015498993,-3.48722545211572,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot2","1 day","Decrease",2.92173611000535,0.803543860007663,3.63606301462808,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot3","1 day","Increase",-1.60568079946036,0.497558552606563,-3.22711928284354,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot3","1 day","Decrease",2.01722869634391,0.638021690866506,3.161692972545,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona1","1 day","Increase",-2.66253023818111,0.640116360079737,-4.15944725713532,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona1","1 day","Decrease",2.88531192372058,0.759549349153441,3.79871555013037,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona2","1 day","Increase",-2.85680849848183,0.776547555267832,-3.67885840229902,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona2","1 day","Decrease",3.80681244260575,0.949407693176638,4.00967094533274,0.0149422111161687
