ID,BillID,PromptingStrategyID,Description,PromptingStrategyName,ResponseFormat,AddExplanation,AddExamples,Model,Temperature,Major,MajorText,MajorLLM,MajorTextLLM,ConfidenceLLM,ExplanationLLM,InputTokens,OutputTokens
16771,86-HR-7236,19,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,4,Agriculture,4,Agriculture,0.95,"The bill pertains to tax refunds for gasoline used by aerial applicators, which are services directly related to farming and agriculture.",268,47
16772,86-HR-7236,20,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,4,Agriculture,4,Agriculture,0.95,"The bill pertains to tax refunds for gasoline used by aerial applicators, which are services directly related to farming and agriculture.",276,47
16773,86-HR-7236,21,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,4,Agriculture,4,Agriculture,0.95,"The bill pertains to gas tax refunds for aerial applicators, which are services directly related to agriculture.",273,43
16774,86-HR-7236,22,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Few-Shot,JSON,False,True,gpt-4o,0,4,Agriculture,4,Agriculture,0.95,,1632,18
16775,86-HR-7236,23,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Few-Shot,JSON,False,True,gpt-4o,0,4,Agriculture,4,Agriculture,0.90,,1544,18
16776,86-HR-7236,24,To amend the Internal Revenue Code to allow gas tax refunds due for gasoline used by aerial applicators serving farmers to be refunded to the aerial applicators providing such service to farmers,Few-Shot,JSON,False,True,gpt-4o,0,4,Agriculture,4,Agriculture,0.94,,1663,18
16777,110-HR-1531,1,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.90,,226,6
16778,110-HR-1531,2,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,229,19
16779,110-HR-1531,3,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,236,19
16780,110-HR-1531,4,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,248,19
16781,110-HR-1531,5,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,243,19
16782,110-HR-1531,6,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,245,19
16783,110-HR-1531,7,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,"This bill falls under Law, Crime, and Family Issues as it aims to address deceptive practices in the content rating and labeling of video games.",247,52
16784,110-HR-1531,8,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,"This bill falls under Law, Crime, and Family Issues as it aims to regulate deceptive practices in the content rating and labeling of video games.",256,52
16785,110-HR-1531,9,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,"This bill falls under Law, Crime, and Family Issues as it aims to address deceptive practices in the content rating and labeling of video games.",252,52
16786,110-HR-1531,10,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.98,,1608,15
16787,110-HR-1531,11,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.98,,1520,15
16788,110-HR-1531,12,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,14,"Banking, Finance, and Domestic Commerce",16,"Space, Science, Technology, and Communications",0.90,,1639,15
16789,110-HR-1531,13,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,229,6
16790,110-HR-1531,14,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Base Prompt,JSON,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,231,18
16791,110-HR-1531,15,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,238,18
16792,110-HR-1531,16,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,250,18
16793,110-HR-1531,17,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,245,18
16794,110-HR-1531,18,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Persona,JSON,False,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,,247,18
16795,110-HR-1531,19,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.85,"The bill addresses deceptive acts and practices, which fall under the realm of law and consumer protection, making it most relevant to Law, Crime, and Family Issues.",249,55
16796,110-HR-1531,20,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",16,"Space, Science, Technology, and Communications",0.85,"The bill pertains to the regulation of content rating and labeling in video games, which falls under the domain of technology and communications.",257,48
16797,110-HR-1531,21,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",16,"Space, Science, Technology, and Communications",0.90,"The bill addresses deceptive practices in the content rating and labeling of video games, which falls under the domain of technology and communications.",254,48
16798,110-HR-1531,22,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.89,,1613,18
16799,110-HR-1531,23,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",11,"Law, Crime, and Family Issues",0.90,,1525,18
16800,110-HR-1531,24,To prohibit deceptive acts and practices in the content rating and labeling of video games.,Few-Shot,JSON,False,True,gpt-4o,0,14,"Banking, Finance, and Domestic Commerce",16,"Space, Science, Technology, and Communications",0.89,,1644,18
16801,105-S-1614,1,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,247,6
16802,105-S-1614,2,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,250,19
16803,105-S-1614,3,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,257,19
16804,105-S-1614,4,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,7,Environment,0.85,,269,19
16805,105-S-1614,5,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,264,19
16806,105-S-1614,6,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,266,19
16807,105-S-1614,7,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,"The bill pertains to regulations and permits for commercial activities within National Parks and Wildlife Refuges, falling under Public Lands and Water Management.",268,51
16808,105-S-1614,8,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,"The bill pertains to regulations and permits for commercial activities within National Parks and Wildlife Refuges, falling under Public Lands and Water Management.",277,51
16809,105-S-1614,9,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,"The bill pertains to requiring permits for commercial visual depictions in National Parks and Wildlife Refuges, falling under Public Lands and Water Management.",273,52
16810,105-S-1614,10,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1629,15
16811,105-S-1614,11,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.98,,1541,15
16812,105-S-1614,12,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,,1660,15
16813,105-S-1614,13,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,249,6
16814,105-S-1614,14,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Base Prompt,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,251,18
16815,105-S-1614,15,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,258,18
16816,105-S-1614,16,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,270,18
16817,105-S-1614,17,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,265,18
16818,105-S-1614,18,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,267,18
16819,105-S-1614,19,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill pertains to the regulation of activities within units of the National Park System and National Wildlife Refuge System, which falls under the management and use of public lands and water resources.",269,58
16820,105-S-1614,20,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill pertains to the regulation of activities within units of the National Park System and National Wildlife Refuge System, which falls under the management and use of public lands and water resources.",277,58
16821,105-S-1614,21,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill pertains to the regulation of activities within units of the National Park System or National Wildlife Refuge System, which falls under the management and use of public lands and water resources.",274,58
16822,105-S-1614,22,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1633,18
16823,105-S-1614,23,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1545,18
16824,105-S-1614,24,"A bill to require a permit for the making of motion picture, television program, or other form of commercial visual depiction in a unit of the National Park System or National Wildlife Refuge System.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.94,,1664,18
16825,92-HR-1725,1,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,4,Agriculture,0.95,,234,6
16826,92-HR-1725,2,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,237,19
16827,92-HR-1725,3,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,244,19
16828,92-HR-1725,4,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,256,19
16829,92-HR-1725,5,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,251,19
16830,92-HR-1725,6,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,,253,19
16831,92-HR-1725,7,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,"The bill pertains to rehabilitation of a distribution system in a specific project area, which falls under public lands and water management.",255,49
16832,92-HR-1725,8,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,"The bill pertains to the rehabilitation of a distribution system in a specific project in Texas, which falls under public lands and water management.",264,51
16833,92-HR-1725,9,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.85,"The bill focuses on the rehabilitation of the distribution system in a specific project in Texas, which falls under public lands and water management.",260,50
16834,92-HR-1725,10,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.98,,1616,15
16835,92-HR-1725,11,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.98,,1528,15
16836,92-HR-1725,12,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.90,,1647,15
16837,92-HR-1725,13,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,236,6
16838,92-HR-1725,14,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Base Prompt,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,238,18
16839,92-HR-1725,15,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,245,18
16840,92-HR-1725,16,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,257,18
16841,92-HR-1725,17,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,252,18
16842,92-HR-1725,18,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,254,18
16843,92-HR-1725,19,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior and the rehabilitation of a distribution system related to a project in Texas, which falls under the management and maintenance of public lands and water resources.",256,59
16844,92-HR-1725,20,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior and the rehabilitation of a distribution system, which falls under the management and maintenance of public lands and water resources.",264,53
16845,92-HR-1725,21,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior and the rehabilitation of a distribution system, which falls under the management and maintenance of public lands and water resources.",261,53
16846,92-HR-1725,22,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1620,18
16847,92-HR-1725,23,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.94,,1532,18
16848,92-HR-1725,24,"To authorize the Secretary of the Interior to provide for rehabilitation of the distribution system, Red Bluff, project, Texas",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.94,,1651,18
16849,95-HR-5732,1,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.90,,234,6
16850,95-HR-5732,2,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.85,,237,19
16851,95-HR-5732,3,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.85,,244,19
16852,95-HR-5732,4,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.85,,256,19
16853,95-HR-5732,5,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.85,,251,19
16854,95-HR-5732,6,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,3,Health,12,Social Welfare,0.85,,253,19
16855,95-HR-5732,7,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.85,"The bill focuses on amending healthcare coverage under the Social Security Act, specifically extending services provided outside the United States.",255,47
16856,95-HR-5732,8,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.90,"The bill focuses on amending healthcare coverage under the Social Security Act, specifically extending services provided outside the United States.",264,47
16857,95-HR-5732,9,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.85,The bill focuses on amending the Social Security Act to extend coverage of health services provided outside the United States.,260,46
16858,95-HR-5732,10,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.98,,1616,15
16859,95-HR-5732,11,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.98,,1528,15
16860,95-HR-5732,12,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,3,Health,3,Health,0.95,,1647,15
16861,95-HR-5732,13,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,3,Health,3,Health,0.95,,235,6
16862,95-HR-5732,14,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Base Prompt,JSON,False,False,gpt-4o,0,3,Health,3,Health,0.95,,237,18
16863,95-HR-5732,15,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-4o,0,3,Health,3,Health,0.95,,244,18
16864,95-HR-5732,16,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-4o,0,3,Health,3,Health,0.95,,256,18
16865,95-HR-5732,17,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-4o,0,3,Health,3,Health,0.95,,251,18
16866,95-HR-5732,18,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Persona,JSON,False,False,gpt-4o,0,3,Health,3,Health,0.95,,253,18
16867,95-HR-5732,19,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,3,Health,3,Health,0.95,"The bill pertains to amending the Social Security Act to extend coverage of services, which directly relates to healthcare services.",255,46
16868,95-HR-5732,20,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,3,Health,3,Health,0.95,"The bill aims to amend the Social Security Act to extend coverage of services, which directly relates to healthcare services and insurance.",263,47
16869,95-HR-5732,21,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Chain-of-Thoughts,JSON,True,False,gpt-4o,0,3,Health,3,Health,0.95,"The bill pertains to amending the Social Security Act to extend coverage of services, which directly relates to healthcare services and insurance.",260,48
16870,95-HR-5732,22,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-4o,0,3,Health,3,Health,0.95,,1619,18
16871,95-HR-5732,23,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-4o,0,3,Health,3,Health,0.95,,1531,18
16872,95-HR-5732,24,A bill to amend title XVIII of the Social Security Act to extend the coverage of services provided outside the United States.,Few-Shot,JSON,False,True,gpt-4o,0,3,Health,3,Health,0.95,,1650,18
16873,106-S-3224,1,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,239,6
16874,106-S-3224,2,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,242,19
16875,106-S-3224,3,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,249,19
16876,106-S-3224,4,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,261,19
