Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
3919,ABBVIE INC,AbbVie Receives European Commission Approval Of RINVOQ For The Treatment Of Adults With Moderate To Severe Active Rheumatoid Arthritis,6,increase,0.8,0.7,the approval of rinvoq for the treatment of rheumatoid arthritis expands abbvie's market potential and may lead to increased revenue and investor confidence.,2.0,2019-12-18,ABBV,2019-12-18 15:56:00+00:00,13721.0,00287Y10,-0.00832593254745,-0.0142348622903227,0.0108303148299455,-0.0071428506635129,-0.0287769511342048,-0.0370370894670486,0.0538461953401565,0.0328466854989528,0.0106006972491741,-0.0209790021181106,0.0285714864730835,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,-0.05,0.2,0.09,0.007,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,1761394.0,0.8718,-0.1555,-0.2101,-0.03659,0.0282640674525499,0.381874,-0.3961088622903227,0.425464,-0.4146336851700544,0.09418,-0.1013228506635129,0.015718,-0.0444949511342048,0.425464,-0.4625010894670486,-0.08018,0.1340261953401565,-0.489926,0.5227726854989528,0.251104,-0.2405033027508258,,,,,-0.3678447948377728,-0.8107425474603772,-0.5159565358335674,-0.6083188912647665,
3927,ABBVIE INC,Watching Allergan Shares AS Hearing Co. Deal With AbbVie To Receive US Regulatory Approval In Jan. 2020,6,uncertain,0.6,0.3,"investors may be uncertain about the impact of the regulatory approval on abbvie's stock price, leading to mixed reactions.",1.0,2019-12-13,ABBV,2019-12-13 14:44:00+00:00,13721.0,00287Y10,-0.0100305080413818,0.0075757498852908,0.0,0.041353341192007,0.014440419152379,-0.0142348622903227,0.0108303148299455,-0.0071428506635129,-0.0287769511342048,-0.0370370894670486,0.0538461953401565,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,-0.03,-0.27,-0.54,0.007,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,1739408.0,0.8641,-0.1645,-0.1946,-0.018923,0.0088924919586181,0.646434,-0.6388582501147091,0.09341,-0.09341,-0.036205,0.077558341192007,0.378563,-0.3641225808476209,0.421768,-0.4360028622903227,0.09341,-0.0825796851700544,0.015641,-0.0227838506635129,0.421768,-0.4505449511342048,-0.07941,0.0423729105329513,-0.4855369999999999,0.5393831953401566,-0.6299657581560909,-0.7322682501147091,-0.0158516588079929,-0.7225671019459367,-0.4101552433849872
3935,ABBVIE INC,AbbVie and Scripps Research to Collaborate on New Therapies,6,increase,0.8,0.7,"collaborating with scripps research on new therapies is likely to be seen as a positive development, potentially leading to new innovative treatments and increased investor confidence.",2.0,2019-12-09,ABBV,2019-12-09 13:13:00+00:00,13721.0,00287Y10,-0.0062083341181278,0.0075757498852908,0.0,0.041353341192007,0.014440419152379,-0.0142348622903227,0.0108303148299455,-0.0071428506635129,-0.0287769511342048,-0.0370370894670486,0.0538461953401565,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,-0.33,0.37,0.11,0.007,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,1710069.0,0.8495,-0.131,-0.2365,-0.273335,0.2671266658818721,-0.06096,0.0685357498852908,0.24486,-0.24486,0.7715500000000001,-0.730196658807993,-0.018485,0.032925419152379,0.63563,-0.6498648622903228,0.09195,-0.0811196851700544,-0.035475,0.028332149336487,0.372285,-0.4010619511342049,0.41476,-0.4517970894670486,0.09195,-0.0381038046598434,0.335662415767163,-0.1763242501147091,-0.9750566588079932,-1.347136101945937,-1.593615243384987
3943,ABBVIE INC,AbbVie Reports Deal With Pan-Canadian Pharma Alliance For Skyrizi For Treatment Of Moderate To Severe Plaque Psoriasis,6,increase,0.8,0.7,"the deal with the pan-canadian pharma alliance for skyrizi indicates a positive development for abbvie inc, potentially leading to increased sales and market share in the treatment of plaque psoriasis.",2.0,2019-12-06,ABBV,2019-12-06 11:10:00+00:00,13721.0,00287Y10,0.0029981795232743,0.0,0.0,0.0374999642372131,0.0040160603821277,-0.0119999889284372,0.0202428959310054,-0.0119047509506344,-0.0040160603821277,-0.0201612710952758,0.0041152224875986,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1702740.0,0.8628,-0.1391,-0.2515,0.7921480000000001,-0.7891498204767258,-0.277724,0.277724,-0.062024,0.062024,0.248584,-0.2110840357627869,0.78352,-0.7795039396178722,-0.018884,0.0068840110715627,0.645472,-0.6252291040689946,0.09328,-0.1051847509506345,-0.03614,0.0321239396178722,0.378004,-0.3981652710952759,0.421144,-0.4170287775124013,-0.5114258204767257,0.339748,-0.1490600357627869,-0.9837039643090963,-1.5065999529378713
3951,AMBEV SA,Ambev SA shares are trading higher on seemingly no company-specific news. The stock was around the $4.65 resistance level before it spiked higher.,6,uncertain,0.6,0.3,the lack of company-specific news and sudden spike in stock price could lead to uncertainty among investors about the reason behind the increase.,1.0,2019-12-26,ABEV,2019-12-26 20:51:00+00:00,85254.0,02319V10,0.0328947566449642,0.1387073248624802,-0.0529336668550968,0.0087541518732905,0.0400534309446811,0.0410782657563686,-0.0197287127375602,0.0515723079442977,-0.0131578538566827,-0.0193939208984375,0.0494437105953693,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,0.48,-0.54,0.0,0.007,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802535.0,0.7701,-0.1542,0.2325,0.376648,-0.3437532433550357,-0.07001,0.2087173248624801,-0.431957,0.3790233331449031,0.222628,-0.2138738481267094,,,,,,,,,,,,,,,-0.1350359184925555,0.5877406580073834,0.1651494850181936,,
3959,AMBEV SA,Shares of several Brazilian companies are trading higher on strong economic data out of the country as well as global macro optimism on positive U.S.-China trade reports.,6,increase,0.8,0.7,positive economic data and global macro optimism are likely to boost investor sentiment towards ambev sa.,2.0,2019-12-04,ABEV,2019-12-04 16:50:00+00:00,85254.0,02319V10,0.0188680198043584,0.0129951108247041,-0.0238241460174322,0.0125156929716467,0.0098887421190738,-0.0275397673249244,-0.0799245089292526,-0.0471955947577953,-0.0710696876049041,0.0641422644257545,0.1387073248624802,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,0.6,0.13,0.24,0.007,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,1692596.0,0.6695,-0.1083,0.2406,0.4087,-0.3898319801956415,0.094035,-0.0810398891752958,0.616245,-0.6400691460174323,-0.213935,0.2264506929716467,-0.04656,0.0564487421190738,0.19446,-0.2219997673249245,0.60955,-0.6894745089292527,-0.013085,-0.0341105947577953,0.5024299999999999,-0.5734996876049041,0.07395,-0.0098077355742454,-0.026475,0.1651823248624802,-0.4708718693709374,-0.7211090351927281,-0.4136184530457855,0.0608996677657961,-1.363709969328642
3967,AMBEV SA,Barclays Downgrades Ambev to Underweight,6,decrease,0.8,0.7,"barclays downgrading ambev to underweight suggests a negative outlook on the company, potentially leading to decreased investor sentiment.",0.0,2019-12-03,ABEV,2019-12-03 11:00:00+00:00,85254.0,02319V10,0.0,0.0129951108247041,-0.0238241460174322,0.0125156929716467,0.0098887421190738,-0.0275397673249244,-0.0799245089292526,-0.0471955947577953,-0.0710696876049041,0.0641422644257545,0.1387073248624802,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1685263.0,0.6681,-0.1107,0.2313,-0.433946,0.433946,0.40786,-0.3948648891752958,0.093853,-0.1176771460174322,0.614971,-0.6024553070283533,-0.213473,0.2233617421190739,-0.046448,0.0189082326750755,0.194068,-0.2739925089292526,0.60829,-0.6554855947577953,-0.013043,-0.0580266876049041,0.501394,-0.4372517355742454,0.07381,0.0648973248624801,0.0390811108247042,-0.512542035192728,-0.7201324530457854,-0.3601853322342038,-1.340950969328642
3975,ASBURY AUTOMOTIVE GROUP INC,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $111",6,decrease,0.8,0.7,"the fact that morgan stanley lowered the price target for asbury automotive group may lead investors to believe that there are concerns about the company's performance, resulting in a decrease in investor sentiment.",0.0,2019-12-17,ABG,2019-12-17 13:57:00+00:00,89327.0,04343610,0.0176302902400493,-0.0074211782775819,-0.2149532735347748,-0.1238095387816429,-0.0190217606723308,-0.0554016642272472,0.0,-0.0263928957283496,0.0271083638072013,-0.0058650132268667,-0.0029499197844415,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,0.1,0.41,0.67,0.007,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,1759179.0,0.9891,0.5672,0.6322,0.10591,-0.0882797097599506,-0.042455,0.035033821722418,0.432313,-0.6472662735347748,0.481768,-0.6055775387816429,0.10591,-0.1249317606723308,0.016891,-0.0722926642272472,0.481768,-0.481768,-0.0919099999999999,0.0655171042716503,-0.5567869999999999,0.5838953638072013,0.283948,-0.2898130132268667,,,-0.0532458880375325,-0.6122324518123567,-1.2528438123164176,-0.8028019636812209,
3983,ASBURY AUTOMOTIVE GROUP INC,Asbury Automotive Group Reports Purchase Of Park Place Dealerships For $1B In Cash,6,increase,0.8,0.9,"the purchase of park place dealerships for $1b in cash shows a significant investment in expanding their business, which could lead to increased investor confidence in asbury automotive group inc.",2.0,2019-12-12,ABG,2019-12-12 12:11:00+00:00,89327.0,04343610,0.0710730776190757,-0.0353356897830963,0.0293040722608566,-0.0142348613590002,-0.0306859333068132,0.0055865780450403,-0.0518518388271331,-0.0019531697034835,-0.0058708265423774,0.0,0.0393700785934925,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,0.9,-0.14,1.14,0.007,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,1737190.0,0.9449,0.5083,0.6377,0.85741,-0.7863369223809242,-0.0213469999999999,-0.0139886897830963,0.706226,-0.6769219277391434,0.10149,-0.1157248613590002,-0.040245,0.0095590666931867,0.413307,-0.4077204219549596,0.4605519999999999,-0.5124038388271331,0.10149,-0.1034431697034835,0.016449,-0.0223198265423774,0.4605519999999999,-0.4605519999999999,-0.08749,0.1268600785934925,-0.8003256121640205,-0.6909106175222397,-0.7926467890981436,-0.513886216620773,-1.379579178434461
3991,A B M INDUSTRIES INC,"Baird Maintains Neutral on ABM Industries, Lowers Price Target to $34",6,decrease,0.8,0.7,"the fact that baird maintained a neutral rating but lowered the price target suggests a negative outlook on abm industries, potentially leading to decreased investor sentiment.",0.0,2019-12-19,ABM,2019-12-19 12:54:00+00:00,47730.0,00095710,0.0358946658670902,0.008914072997868,0.0200803223997354,-0.0015747641446068,-0.0039432328194379,-0.0063341190107166,0.0007968309801071,0.0015923171304166,0.0023847164120525,0.0158604886382818,-0.006245189346373,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,0.43,-0.02,-0.42,0.007,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,,,,,,1771985.0,1.241,0.3045,0.1648,0.54063,-0.5047353341329098,0.60268,-0.5937659270021319,0.1311,-0.1110196776002645,0.01941,-0.0209847641446068,0.60268,-0.606623232819438,-0.1171,0.1107658809892833,-0.7003699999999999,0.7011668309801071,0.3544800000000001,-0.3528876828695834,,,,,,,-1.0985012611350418,-0.7047856046023965,-0.1320044417448714,-0.5168421159747616,
3999,A B M INDUSTRIES INC,ABM Industries Raises Quarterly Dividend From $0.180 To $0.185/Share,6,increase,0.8,0.5,"the increase in quarterly dividend may signal financial stability and confidence in the company, potentially attracting more investors.",2.0,2019-12-18,ABM,2019-12-18 21:18:00+00:00,47730.0,00095710,0.014293385669589,0.0155575033277273,0.0076595875434577,-0.0067567504011094,0.0102040721103549,0.0025252299383282,0.0058773881755769,-0.0033388950396329,0.0058627012185752,0.0033305545803159,-0.0041493931785225,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,-0.05,0.2,0.09,0.007,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,1764658.0,1.1262,0.1874,0.1751,-0.04931,0.063603385669589,0.491266,-0.4757084966722727,0.5475760000000001,-0.5399164124565423,0.11962,-0.1263767504011094,0.018262,-0.0080579278896451,0.5475760000000001,-0.5450507700616718,-0.10562,0.1114973881755769,-0.634934,0.6315951049603671,0.322336,-0.3164732987814248,,,,,-0.4121051110026836,-1.015624909128815,-0.6662931628576518,-0.6794854483524264,
4007,A B M INDUSTRIES INC,ABM Industries Sees FY20 Adj. EPS $1.90-$2.10 vs $2.10 Est.,6,decrease,0.8,0.5,the lower than expected fy20 adj. eps forecast may lead investors to have less confidence in a b m industries inc's performance.,0.0,2019-12-18,ABM,2019-12-18 21:17:00+00:00,47730.0,00095710,0.014293385669589,0.0155575033277273,0.0076595875434577,-0.0067567504011094,0.0102040721103549,0.0025252299383282,0.0058773881755769,-0.0033388950396329,0.0058627012185752,0.0033305545803159,-0.0041493931785225,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,-0.05,0.2,0.09,0.007,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,1764658.0,1.1262,0.1874,0.1751,-0.04931,0.063603385669589,0.491266,-0.4757084966722727,0.5475760000000001,-0.5399164124565423,0.11962,-0.1263767504011094,0.018262,-0.0080579278896451,0.5475760000000001,-0.5450507700616718,-0.10562,0.1114973881755769,-0.634934,0.6315951049603671,0.322336,-0.3164732987814248,,,,,-0.4121051110026836,-1.015624909128815,-0.6662931628576518,-0.6794854483524264,
4015,A B M INDUSTRIES INC,"ABM Industries Q4 Adj. EPS $0.66 Beats $0.62 Estimate, Sales $1.648B Miss $1.67B Estimate",6,uncertain,0.6,0.3,"while the adjusted eps beat estimates, the sales missed estimates, leading to mixed reactions from investors.",1.0,2019-12-18,ABM,2019-12-18 21:16:00+00:00,47730.0,00095710,0.014293385669589,0.0113636469468474,0.0,0.0051858616061508,0.0034393775276839,0.0102827660739421,0.0076336008496582,0.0008417700883001,0.0,0.001682044006884,-0.0134340766817331,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,-0.05,0.2,0.09,0.007,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,1764658.0,1.1262,0.1874,0.1751,-0.04931,0.063603385669589,0.491266,-0.4799023530531526,0.5475760000000001,-0.5475760000000001,0.11962,-0.1144341383938491,0.018262,-0.014822622472316,0.5475760000000001,-0.5372932339260579,-0.10562,0.1132536008496582,-0.634934,0.6357757700883001,0.322336,-0.322336,,,,,-0.4162989673835635,-1.0274783530531526,-0.6620101383938493,-0.6665499947922231,
4023,ARBOR REALTY TRUST INC,Arbor Realty Trust Announces 6M Share Common Stock Offering,6,decrease,0.8,0.7,"the announcement of a 6m share common stock offering may indicate dilution of existing shares, leading to a decrease in investor sentiment.",0.0,2019-12-09,ABR,2019-12-09 21:16:00+00:00,90102.0,03892310,-0.0006765409489162,-0.0297029875218868,-0.0816326737403869,0.0222222004085779,-0.0326087176799774,-0.0112358909100294,0.0795454308390617,0.0105263562873005,-0.0416667237877845,0.043478325009346,0.0416666269302368,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,-0.33,0.37,0.11,0.007,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,1715432.0,0.6644,0.308,0.133,-0.212252,0.2115754590510837,-0.046152,0.0164490124781131,0.193032,-0.2746646737403869,0.60496,-0.5827377995914221,-0.0129319999999999,-0.0196767176799774,0.498656,-0.5098918909100294,0.07344,0.0061054308390617,-0.02622,0.0367463562873005,0.292692,-0.3343587237877846,0.325912,-0.2824336749906539,0.07344,-0.0317733730697631,0.2280244715291969,-0.2582156612622738,-0.8574024733318091,-1.112306408181429,-1.1156058756318687
4031,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading lower. Not seeing any company-specific news to justify the price action.,6,uncertain,0.7,0.3,the lack of company-specific news makes it difficult to determine the impact on investor sentiment.,1.0,2019-12-18,ACAD,2019-12-18 15:19:00+00:00,90177.0,00422510,-0.0581092871725559,-0.0345189943909645,0.0635209158062934,-0.011945441365242,-0.0155440475791692,-0.0019298311090096,-0.0156442020088434,0.0053571802563965,-0.0078153014183044,-0.0540637373924255,-0.0624526739120483,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,-0.05,0.2,0.09,0.007,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,1766775.0,1.154,2.9412,0.9815,-0.0507,-0.0074092871725559,0.5032199999999999,-0.5377389943909644,0.56092,-0.4973990841937065,0.1224,-0.134345441365242,0.01854,-0.0340840475791692,0.56092,-0.5628498311090097,-0.1084,0.0927557979911565,-0.6507799999999999,0.6561371802563964,0.33012,-0.3379353014183044,,,,,-0.5451482815635204,-1.0351380785846709,-0.6317445255589484,-0.7312793200534209,
4039,ACADIA PHARMACEUTICALS,"Guggenheim Securities Initiates Coverage On ACADIA Pharmaceuticals with Buy Rating, Announces $60 Price Target",6,increase,0.8,0.7,the initiation of coverage with a buy rating and a price target higher than the current price suggests positive sentiment and potential growth for acadia pharmaceuticals.,2.0,2019-12-16,ACAD,2019-12-16 13:07:00+00:00,90177.0,00422510,0.038791187107563,-0.0345189943909645,0.0635209158062934,-0.011945441365242,-0.0155440475791692,-0.0019298311090096,-0.0156442020088434,0.0053571802563965,-0.0078153014183044,-0.0540637373924255,-0.0624526739120483,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,0.74,0.02,-0.04,0.007,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,1752126.0,1.1413,2.9789,1.0348,0.8515619999999999,-0.8127708128924369,0.12113,-0.1556489943909645,-0.050065,0.1135859158062934,0.497759,-0.509704441365242,0.554824,-0.5703680475791693,0.12113,-0.1230598311090097,0.018413,-0.0340572020088434,0.554824,-0.5494668197436035,-0.10713,0.0993146985816955,-0.6435409999999999,0.5894772626075744,0.326564,-0.3890166739120483,-0.9684198072834014,-0.042063078584671,-0.3961185255589484,-1.2031323200534207,-0.406808565584235
